空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_M_025,medium,2021/6/1,success,0.02243289,0.00093470375,0.023396565,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/10,success,9.96817103,0.4153404595833334,1.3122644,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/11,success,9.158024603,0.38158435845833333,1.1860915,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/12,success,0.105197557,0.004383231541666667,0.10701259,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/13,success,5.61398302845,0.23391595951875,0.66026091,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/14,success,9.443584905,0.393482704375,0.85364899,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/15,success,8.85826176,0.36909423999999996,0.98890504,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/16,success,15.258758825,0.6357816177083333,1.1851006,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/17,success,15.12539005,0.6302245854166667,1.4878166,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/18,success,16.457597924999998,0.6857332468749999,1.3682495,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/19,success,18.865949225,0.7860812177083334,1.8361133,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/2,success,3.8728057529999997,0.16136690637499998,0.72879725,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/20,success,19.16120851,0.7983836879166667,1.7538697,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/21,success,15.27812385,0.63658849375,1.3305958,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/22,success,1.330044117,0.055418504874999996,0.54895129,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/23,success,0.0,0.0,0.0,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/24,success,0.0,0.0,0.0,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/25,success,0.43839755999999996,0.018266565,0.20775594,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/26,success,4.8070058079999995,0.20029190866666666,0.58710044,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/27,success,9.42989326,0.3929122191666667,0.82590416,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/28,success,2.72662888575,0.11360953690624999,0.59651386,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/29,success,7.972749415,0.3321978922916667,0.66389417,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/3,success,12.5923236,0.52468015,1.1847703,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/30,success,11.852750665,0.4938646110416667,0.96347228,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/4,success,3.47770633415,0.14490443058958333,0.62029515,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/5,success,2.7101322235,0.11292217597916666,0.76050563,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/6,success,6.7404493834,0.28085205764166665,1.2594171,3.63,"[21.4, 25.5]"
AC_M_025,medium,2021/6/7,success,8.8023472445,0.36676446852083333,1.4665125,3.63,"[21.4, 25.5]"
