AC_M_029 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,25.20,0.026,0.6
11.0,25.20,0.219,4.9
11.5,25.20,0.210,4.7
12.0,25.20,0.000,0.0
12.5,25.18,0.000,0.0
13.0,25.18,0.000,0.0
13.5,25.18,0.008,0.2
14.0,25.20,0.123,2.8
14.5,25.20,0.173,3.9
15.0,25.20,0.223,5.0
15.5,25.20,0.182,4.1
16.0,25.20,0.201,4.5
16.5,25.20,0.162,3.6
17.0,25.20,0.123,2.8
17.5,25.20,0.084,1.9
18.0,25.20,0.044,1.0
18.5,25.20,0.005,0.1
19.0,25.20,0.000,0.0
19.5,25.19,0.000,0.0
20.0,25.19,0.000,0.0
20.5,25.18,0.000,0.0
21.0,25.18,0.000,0.0
21.5,25.17,0.000,0.0
22.0,25.17,0.000,0.0
22.5,25.17,0.000,0.0
23.0,25.18,0.000,0.0
23.5,25.18,0.000,0.0
24.0,25.20,0.026,0.6

"日期: 2021/6/13, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.59,0.000,0.0
1.5,23.80,0.000,0.0
2.0,24.01,0.000,0.0
2.5,24.23,0.000,0.0
3.0,24.44,0.000,0.0
3.5,24.64,0.000,0.0
4.0,24.84,0.000,0.0
4.5,25.03,0.094,2.1
5.0,25.20,0.794,17.9
5.5,25.20,0.775,17.5
6.0,25.20,0.757,17.0
6.5,25.20,0.738,16.6
7.0,25.20,0.719,16.2
7.5,25.20,0.700,15.8
8.0,25.20,0.681,15.3
8.5,25.20,0.662,14.9
9.0,25.20,0.642,14.5
9.5,25.20,0.622,14.0
10.0,25.20,0.602,13.6
10.5,25.20,0.583,13.1
11.0,25.20,0.061,1.4
11.5,25.20,0.020,0.5
12.0,25.20,0.563,12.7
12.5,25.20,0.526,11.8
13.0,25.20,0.489,11.0
13.5,25.20,0.452,10.2
14.0,25.20,0.415,9.3
14.5,25.20,0.378,8.5
15.0,25.20,0.341,7.7
15.5,25.20,0.376,8.5
16.0,25.20,0.000,0.0
16.5,25.20,0.000,0.0
17.0,25.20,0.000,0.0
17.5,25.20,0.033,0.7
18.0,25.20,0.055,1.2
18.5,25.20,0.074,1.7
19.0,25.20,0.092,2.1
19.5,25.20,0.146,3.3
20.0,25.20,0.200,4.5
20.5,25.20,0.254,5.7
21.0,25.20,0.307,6.9
21.5,25.20,0.361,8.1
22.0,25.20,0.415,9.3
22.5,25.20,0.468,10.5
23.0,25.20,0.521,11.7
23.5,25.20,0.574,12.9
24.0,25.20,0.574,12.9

"日期: 2021/6/14, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.91,0.000,0.0
2.0,24.14,0.000,0.0
2.5,24.37,0.000,0.0
3.0,24.60,0.000,0.0
3.5,24.82,0.000,0.0
4.0,25.04,0.229,5.2
4.5,25.20,0.909,20.5
5.0,25.20,0.924,20.8
5.5,25.20,0.913,20.6
6.0,25.20,0.901,20.3
6.5,25.20,0.890,20.0
7.0,25.20,0.878,19.8
7.5,25.20,0.867,19.5
8.0,25.20,0.855,19.3
8.5,25.20,0.779,17.5
9.0,25.20,0.702,15.8
9.5,25.20,0.626,14.1
10.0,25.20,0.550,12.4
10.5,25.20,0.473,10.7
11.0,25.20,0.482,10.9
11.5,25.20,0.518,11.7
12.0,25.20,0.397,8.9
12.5,25.20,0.399,9.0
13.0,25.20,0.401,9.0
13.5,25.20,0.403,9.1
14.0,25.20,0.406,9.1
14.5,25.20,0.408,9.2
15.0,25.20,0.410,9.2
15.5,25.20,0.391,8.8
16.0,25.20,0.553,12.5
16.5,25.20,0.522,11.8
17.0,25.20,0.492,11.1
17.5,25.20,0.461,10.4
18.0,25.20,0.430,9.7
18.5,25.20,0.399,9.0
19.0,25.20,0.368,8.3
19.5,25.20,0.407,9.2
20.0,25.20,0.446,10.1
20.5,25.20,0.486,10.9
21.0,25.20,0.525,11.8
21.5,25.20,0.564,12.7
22.0,25.20,0.603,13.6
22.5,25.20,0.641,14.4
23.0,25.20,0.678,15.3
23.5,25.20,0.716,16.1
24.0,25.20,0.716,16.1

"日期: 2021/6/15, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.65,0.000,0.0
1.5,23.86,0.000,0.0
2.0,24.07,0.000,0.0
2.5,24.27,0.000,0.0
3.0,24.46,0.000,0.0
3.5,24.64,0.000,0.0
4.0,24.81,0.000,0.0
4.5,24.97,0.000,0.0
5.0,25.12,0.258,5.8
5.5,25.20,0.666,15.0
6.0,25.20,0.737,16.6
6.5,25.20,0.809,18.2
7.0,25.20,0.880,19.8
7.5,25.20,0.951,21.4
8.0,25.20,1.023,23.0
8.5,25.20,0.953,21.5
9.0,25.20,0.883,19.9
9.5,25.20,0.813,18.3
10.0,25.20,0.743,16.7
10.5,25.20,0.673,15.2
11.0,25.20,0.332,7.5
11.5,25.20,0.312,7.0
12.0,25.20,0.604,13.6
12.5,25.20,0.597,13.4
13.0,25.20,0.590,13.3
13.5,25.20,0.583,13.1
14.0,25.20,0.576,13.0
14.5,25.20,0.570,12.8
15.0,25.20,0.563,12.7
15.5,25.20,0.556,12.5
16.0,25.20,0.293,6.6
16.5,25.20,0.309,7.0
17.0,25.20,0.325,7.3
17.5,25.20,0.342,7.7
18.0,25.20,0.358,8.1
18.5,25.20,0.374,8.4
19.0,25.20,0.391,8.8
19.5,25.20,0.417,9.4
20.0,25.20,0.444,10.0
20.5,25.20,0.470,10.6
21.0,25.20,0.497,11.2
21.5,25.20,0.524,11.8
22.0,25.20,0.550,12.4
22.5,25.20,0.573,12.9
23.0,25.20,0.595,13.4
23.5,25.20,0.618,13.9
24.0,25.20,0.618,13.9

"日期: 2021/6/16, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.98,0.000,0.0
2.0,24.25,0.000,0.0
2.5,24.52,0.000,0.0
3.0,24.78,0.000,0.0
3.5,25.04,0.409,9.2
4.0,25.20,1.100,24.8
4.5,25.20,1.127,25.4
5.0,25.20,1.153,26.0
5.5,25.20,1.163,26.2
6.0,25.20,1.174,26.4
6.5,25.20,1.184,26.7
7.0,25.20,1.194,26.9
7.5,25.20,1.205,27.1
8.0,25.20,1.215,27.4
8.5,25.20,1.147,25.8
9.0,25.20,1.080,24.3
9.5,25.20,1.012,22.8
10.0,25.20,0.945,21.3
10.5,25.20,0.877,19.8
11.0,25.20,0.537,12.1
11.5,25.20,0.530,11.9
12.0,25.20,0.810,18.2
12.5,25.20,0.786,17.7
13.0,25.20,0.761,17.1
13.5,25.20,0.737,16.6
14.0,25.20,0.713,16.1
14.5,25.20,0.689,15.5
15.0,25.20,0.665,15.0
15.5,25.20,0.631,14.2
16.0,25.20,0.524,11.8
16.5,25.20,0.533,12.0
17.0,25.20,0.543,12.2
17.5,25.20,0.552,12.4
18.0,25.20,0.562,12.6
18.5,25.20,0.571,12.9
19.0,25.20,0.580,13.1
19.5,25.20,0.639,14.4
20.0,25.20,0.698,15.7
20.5,25.20,0.756,17.0
21.0,25.20,0.815,18.4
21.5,25.20,0.874,19.7
22.0,25.20,0.932,21.0
22.5,25.20,0.943,21.2
23.0,25.20,0.953,21.5
23.5,25.20,0.964,21.7
24.0,25.20,0.964,21.7

"日期: 2021/6/17, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.95,0.000,0.0
2.0,24.19,0.000,0.0
2.5,24.42,0.000,0.0
3.0,24.67,0.000,0.0
3.5,24.94,0.117,2.6
4.0,25.20,1.329,29.9
4.5,25.20,1.455,32.8
5.0,25.20,1.580,35.6
5.5,25.20,1.512,34.1
6.0,25.20,1.443,32.5
6.5,25.20,1.375,31.0
7.0,25.20,1.306,29.4
7.5,25.20,1.238,27.9
8.0,25.20,1.169,26.3
8.5,25.20,1.097,24.7
9.0,25.20,1.024,23.1
9.5,25.20,0.952,21.4
10.0,25.20,0.879,19.8
10.5,25.20,0.806,18.2
11.0,25.20,0.529,11.9
11.5,25.20,0.496,11.2
12.0,25.20,0.734,16.5
12.5,25.20,0.711,16.0
13.0,25.20,0.689,15.5
13.5,25.20,0.666,15.0
14.0,25.20,0.644,14.5
14.5,25.20,0.621,14.0
15.0,25.20,0.599,13.5
15.5,25.20,0.588,13.2
16.0,25.20,0.462,10.4
16.5,25.20,0.484,10.9
17.0,25.20,0.507,11.4
17.5,25.20,0.530,11.9
18.0,25.20,0.552,12.4
18.5,25.20,0.575,13.0
19.0,25.20,0.598,13.5
19.5,25.20,0.637,14.3
20.0,25.20,0.676,15.2
20.5,25.20,0.715,16.1
21.0,25.20,0.754,17.0
21.5,25.20,0.793,17.9
22.0,25.20,0.832,18.7
22.5,25.20,0.831,18.7
23.0,25.20,0.830,18.7
23.5,25.20,0.829,18.7
24.0,25.20,0.829,18.7

"日期: 2021/6/18, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,24.04,0.000,0.0
2.0,24.39,0.000,0.0
2.5,24.75,0.000,0.0
3.0,25.09,0.919,20.7
3.5,25.20,1.396,31.4
4.0,25.20,1.395,31.4
4.5,25.20,1.395,31.4
5.0,25.20,1.394,31.4
5.5,25.20,1.327,29.9
6.0,25.20,1.260,28.4
6.5,25.20,1.194,26.9
7.0,25.20,1.127,25.4
7.5,25.20,1.060,23.9
8.0,25.20,0.993,22.4
8.5,25.20,0.958,21.6
9.0,25.20,0.922,20.8
9.5,25.20,0.886,20.0
10.0,25.20,0.851,19.2
10.5,25.20,0.815,18.4
11.0,25.20,0.557,12.5
11.5,25.20,0.546,12.3
12.0,25.20,0.780,17.6
12.5,25.20,0.782,17.6
13.0,25.20,0.783,17.6
13.5,25.20,0.785,17.7
14.0,25.20,0.787,17.7
14.5,25.20,0.789,17.8
15.0,25.20,0.791,17.8
15.5,25.20,0.790,17.8
16.0,25.20,0.536,12.1
16.5,25.20,0.532,12.0
17.0,25.20,0.529,11.9
17.5,25.20,0.526,11.8
18.0,25.20,0.523,11.8
18.5,25.20,0.519,11.7
19.0,25.20,0.516,11.6
19.5,25.20,0.580,13.1
20.0,25.20,0.643,14.5
20.5,25.20,0.707,15.9
21.0,25.20,0.770,17.3
21.5,25.20,0.834,18.8
22.0,25.20,0.897,20.2
22.5,25.20,0.981,22.1
23.0,25.20,1.064,24.0
23.5,25.20,1.148,25.9
24.0,25.20,1.148,25.9

"日期: 2021/6/19, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.75,0.000,0.0
1.5,24.08,0.000,0.0
2.0,24.42,0.000,0.0
2.5,24.77,0.000,0.0
3.0,25.12,1.218,27.4
3.5,25.20,1.615,36.4
4.0,25.20,1.695,38.2
4.5,25.20,1.774,40.0
5.0,25.20,1.854,41.7
5.5,25.20,1.743,39.2
6.0,25.20,1.631,36.7
6.5,25.20,1.520,34.2
7.0,25.20,1.409,31.7
7.5,25.20,1.298,29.2
8.0,25.20,1.187,26.7
8.5,25.20,1.135,25.6
9.0,25.20,1.083,24.4
9.5,25.20,1.032,23.2
10.0,25.20,0.980,22.1
10.5,25.20,0.928,20.9
11.0,25.20,0.787,17.7
11.5,25.20,0.786,17.7
12.0,25.20,0.877,19.7
12.5,25.20,0.836,18.8
13.0,25.20,0.795,17.9
13.5,25.20,0.754,17.0
14.0,25.20,0.713,16.1
14.5,25.20,0.673,15.1
15.0,25.20,0.632,14.2
15.5,25.20,0.615,13.8
16.0,25.20,0.785,17.7
16.5,25.20,0.741,16.7
17.0,25.20,0.697,15.7
17.5,25.20,0.652,14.7
18.0,25.20,0.608,13.7
18.5,25.20,0.563,12.7
19.0,25.20,0.519,11.7
19.5,25.20,0.571,12.9
20.0,25.20,0.623,14.0
20.5,25.20,0.675,15.2
21.0,25.20,0.726,16.4
21.5,25.20,0.778,17.5
22.0,25.20,0.830,18.7
22.5,25.20,0.921,20.8
23.0,25.20,1.013,22.8
23.5,25.20,1.104,24.9
24.0,25.20,1.104,24.9

"日期: 2021/6/2, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.67,0.000,0.0
2.0,23.84,0.000,0.0
2.5,24.02,0.000,0.0
3.0,24.19,0.000,0.0
3.5,24.36,0.000,0.0
4.0,24.53,0.000,0.0
4.5,24.69,0.000,0.0
5.0,24.85,0.000,0.0
5.5,25.01,0.000,0.0
6.0,25.16,0.501,11.3
6.5,25.20,0.671,15.1
7.0,25.20,0.688,15.5
7.5,25.20,0.705,15.9
8.0,25.20,0.721,16.2
8.5,25.20,0.730,16.5
9.0,25.20,0.740,16.7
9.5,25.20,0.749,16.9
10.0,25.20,0.758,17.1
10.5,25.20,0.767,17.3
11.0,25.20,0.000,0.0
11.5,25.16,0.000,0.0
12.0,25.12,0.450,10.1
12.5,25.20,0.728,16.4
13.0,25.20,0.678,15.3
13.5,25.20,0.629,14.2
14.0,25.20,0.580,13.1
14.5,25.20,0.531,12.0
15.0,25.20,0.482,10.9
15.5,25.20,0.480,10.8
16.0,25.20,0.000,0.0
16.5,25.17,0.000,0.0
17.0,25.14,0.000,0.0
17.5,25.11,0.000,0.0
18.0,25.07,0.000,0.0
18.5,25.03,0.000,0.0
19.0,24.99,0.000,0.0
19.5,24.94,0.000,0.0
20.0,24.91,0.000,0.0
20.5,24.89,0.000,0.0
21.0,24.88,0.000,0.0
21.5,24.89,0.000,0.0
22.0,24.91,0.000,0.0
22.5,24.94,0.000,0.0
23.0,24.99,0.000,0.0
23.5,25.05,0.000,0.0
24.0,25.13,0.000,0.0

"日期: 2021/6/20, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,24.02,0.000,0.0
2.0,24.35,0.000,0.0
2.5,24.67,0.000,0.0
3.0,25.00,0.589,13.3
3.5,25.20,1.515,34.1
4.0,25.20,1.601,36.1
4.5,25.20,1.687,38.0
5.0,25.20,1.773,39.9
5.5,25.20,1.677,37.8
6.0,25.20,1.580,35.6
6.5,25.20,1.484,33.4
7.0,25.20,1.388,31.3
7.5,25.20,1.292,29.1
8.0,25.20,1.196,26.9
8.5,25.20,1.162,26.2
9.0,25.20,1.129,25.4
9.5,25.20,1.095,24.7
10.0,25.20,1.062,23.9
10.5,25.20,1.029,23.2
11.0,25.20,0.564,12.7
11.5,25.20,0.547,12.3
12.0,25.20,0.995,22.4
12.5,25.20,0.981,22.1
13.0,25.20,0.966,21.8
13.5,25.20,0.951,21.4
14.0,25.20,0.936,21.1
14.5,25.20,0.922,20.8
15.0,25.20,0.907,20.4
15.5,25.20,0.875,19.7
16.0,25.20,0.530,11.9
16.5,25.20,0.555,12.5
17.0,25.20,0.580,13.1
17.5,25.20,0.605,13.6
18.0,25.20,0.630,14.2
18.5,25.20,0.654,14.7
19.0,25.20,0.679,15.3
19.5,25.20,0.714,16.1
20.0,25.20,0.748,16.8
20.5,25.20,0.782,17.6
21.0,25.20,0.817,18.4
21.5,25.20,0.851,19.2
22.0,25.20,0.886,19.9
22.5,25.20,0.947,21.3
23.0,25.20,1.009,22.7
23.5,25.20,1.071,24.1
24.0,25.20,1.071,24.1

"日期: 2021/6/21, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.10,0.000,0.0
2.0,24.45,0.000,0.0
2.5,24.81,0.000,0.0
3.0,25.15,1.214,27.3
3.5,25.20,1.392,31.4
4.0,25.20,1.375,31.0
4.5,25.20,1.358,30.6
5.0,25.20,1.340,30.2
5.5,25.20,1.191,26.8
6.0,25.20,1.042,23.5
6.5,25.20,0.893,20.1
7.0,25.20,0.744,16.8
7.5,25.20,0.595,13.4
8.0,25.20,0.446,10.0
8.5,25.20,0.485,10.9
9.0,25.20,0.524,11.8
9.5,25.20,0.563,12.7
10.0,25.20,0.602,13.6
10.5,25.20,0.641,14.4
11.0,25.20,0.781,17.6
11.5,25.20,0.749,16.9
12.0,25.20,0.680,15.3
12.5,25.20,0.675,15.2
13.0,25.20,0.669,15.1
13.5,25.20,0.663,14.9
14.0,25.20,0.657,14.8
14.5,25.20,0.651,14.7
15.0,25.20,0.645,14.5
15.5,25.20,0.635,14.3
16.0,25.20,0.717,16.2
16.5,25.20,0.732,16.5
17.0,25.20,0.746,16.8
17.5,25.20,0.760,17.1
18.0,25.20,0.774,17.4
18.5,25.20,0.789,17.8
19.0,25.20,0.803,18.1
19.5,25.20,0.800,18.0
20.0,25.20,0.798,18.0
20.5,25.20,0.795,17.9
21.0,25.20,0.793,17.8
21.5,25.20,0.790,17.8
22.0,25.20,0.787,17.7
22.5,25.20,0.897,20.2
23.0,25.20,1.006,22.7
23.5,25.20,1.116,25.1
24.0,25.20,1.116,25.1

"日期: 2021/6/22, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,23.74,0.000,0.0
2.0,23.76,0.000,0.0
2.5,23.78,0.000,0.0
3.0,23.83,0.000,0.0
3.5,23.89,0.000,0.0
4.0,23.98,0.000,0.0
4.5,24.09,0.000,0.0
5.0,24.22,0.000,0.0
5.5,24.37,0.000,0.0
6.0,24.52,0.000,0.0
6.5,24.66,0.000,0.0
7.0,24.80,0.000,0.0
7.5,24.94,0.000,0.0
8.0,25.08,0.048,1.1
8.5,25.20,0.454,10.2
9.0,25.20,0.349,7.9
9.5,25.20,0.243,5.5
10.0,25.20,0.137,3.1
10.5,25.20,0.032,0.7
11.0,25.20,0.605,13.6
11.5,25.20,0.594,13.4
12.0,25.20,0.000,0.0
12.5,25.18,0.000,0.0
13.0,25.16,0.000,0.0
13.5,25.13,0.000,0.0
14.0,25.09,0.000,0.0
14.5,25.04,0.000,0.0
15.0,24.99,0.000,0.0
15.5,24.93,0.000,0.0
16.0,24.88,0.000,0.0
16.5,25.03,0.000,0.0
17.0,25.17,0.465,10.5
17.5,25.20,0.588,13.2
18.0,25.20,0.589,13.3
18.5,25.20,0.590,13.3
19.0,25.20,0.591,13.3
19.5,25.20,0.469,10.6
20.0,25.20,0.348,7.8
20.5,25.20,0.226,5.1
21.0,25.20,0.105,2.4
21.5,25.20,0.000,0.0
22.0,25.20,0.000,0.0
22.5,25.16,0.000,0.0
23.0,25.13,0.000,0.0
23.5,25.10,0.000,0.0
24.0,25.07,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.69,0.000,0.0
2.0,23.86,0.000,0.0
2.5,24.03,0.000,0.0
3.0,24.19,0.000,0.0
3.5,24.33,0.000,0.0
4.0,24.46,0.000,0.0
4.5,24.57,0.000,0.0
5.0,24.67,0.000,0.0
5.5,24.76,0.000,0.0
6.0,24.83,0.000,0.0
6.5,24.87,0.000,0.0
7.0,24.91,0.000,0.0
7.5,24.92,0.000,0.0
8.0,24.92,0.000,0.0
8.5,24.90,0.000,0.0
9.0,24.88,0.000,0.0
9.5,24.85,0.000,0.0
10.0,24.83,0.000,0.0
10.5,24.80,0.000,0.0
11.0,24.78,0.000,0.0
11.5,24.76,0.000,0.0
12.0,24.76,0.000,0.0
12.5,24.73,0.000,0.0
13.0,24.70,0.000,0.0
13.5,24.66,0.000,0.0
14.0,24.62,0.000,0.0
14.5,24.58,0.000,0.0
15.0,24.53,0.000,0.0
15.5,24.48,0.000,0.0
16.0,24.45,0.000,0.0
16.5,24.47,0.000,0.0
17.0,24.49,0.000,0.0
17.5,24.51,0.000,0.0
18.0,24.54,0.000,0.0
18.5,24.56,0.000,0.0
19.0,24.60,0.000,0.0
19.5,24.63,0.000,0.0
20.0,24.67,0.000,0.0
20.5,24.71,0.000,0.0
21.0,24.76,0.000,0.0
21.5,24.81,0.000,0.0
22.0,24.87,0.000,0.0
22.5,24.92,0.000,0.0
23.0,24.99,0.000,0.0
23.5,25.07,0.000,0.0
24.0,25.16,0.183,4.1

"日期: 2021/6/24, 空调: AC_M_029 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.57,0.000,0.0
2.0,23.60,0.000,0.0
2.5,23.62,0.000,0.0
3.0,23.66,0.000,0.0
3.5,23.70,0.000,0.0
4.0,23.74,0.000,0.0
4.5,23.80,0.000,0.0
5.0,23.86,0.000,0.0
5.5,23.93,0.000,0.0
6.0,23.99,0.000,0.0
6.5,24.05,0.000,0.0
7.0,24.11,0.000,0.0
7.5,24.16,0.000,0.0
8.0,24.21,0.000,0.0
8.5,24.26,0.000,0.0
9.0,24.31,0.000,0.0
9.5,24.36,0.000,0.0
10.0,24.41,0.000,0.0
10.5,24.47,0.000,0.0
11.0,24.52,0.000,0.0
11.5,24.53,0.000,0.0
12.0,24.55,0.000,0.0
12.5,24.60,0.000,0.0
13.0,24.64,0.000,0.0
13.5,24.67,0.000,0.0
14.0,24.69,0.000,0.0
14.5,24.69,0.000,0.0
15.0,24.69,0.000,0.0
15.5,24.68,0.000,0.0
16.0,24.67,0.000,0.0
