AC_S_043 多天功率矩阵
"空调参数: P_rated=3.46kW, T_range=[21.8, 25.3]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.554,0.578,0.495,0.412,0.329,0.247,0.164,0.081,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.220
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.434,0.741,0.818,0.894,0.883,0.872,0.861,0.850,0.839,0.828,0.750,0.672,0.594,0.516,0.439,0.157,0.155,0.361,0.348,0.334,0.321,0.307,0.294,0.281,0.257,0.154,0.148,0.142,0.137,0.131,0.125,0.119,0.136,0.153,0.170,0.186,0.203,0.220,0.256,0.291,0.327,0.327
2021/6/11,success,0.000,0.000,0.000,0.000,0.053,0.749,0.751,0.753,0.755,0.757,0.763,0.768,0.774,0.779,0.785,0.790,0.717,0.643,0.569,0.495,0.421,0.186,0.162,0.347,0.315,0.284,0.252,0.220,0.188,0.156,0.150,0.138,0.114,0.090,0.065,0.041,0.017,0.000,0.012,0.046,0.073,0.100,0.127,0.154,0.252,0.351,0.449,0.449
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.351,0.347,0.343,0.338,0.272,0.205,0.139,0.072,0.006,0.133,0.127,0.000,0.000,0.000,0.000,0.038,0.103,0.135,0.109,0.121,0.095,0.069,0.044,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.499,0.506,0.512,0.500,0.487,0.475,0.463,0.450,0.438,0.425,0.412,0.399,0.386,0.373,0.028,0.002,0.360,0.335,0.311,0.287,0.262,0.238,0.213,0.237,0.000,0.000,0.000,0.000,0.006,0.037,0.049,0.085,0.120,0.156,0.191,0.227,0.262,0.297,0.332,0.367,0.367
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.128,0.567,0.577,0.588,0.598,0.590,0.583,0.575,0.568,0.560,0.553,0.502,0.452,0.401,0.351,0.300,0.307,0.330,0.250,0.251,0.253,0.254,0.256,0.257,0.259,0.246,0.353,0.333,0.313,0.292,0.272,0.252,0.231,0.257,0.283,0.309,0.334,0.360,0.386,0.411,0.436,0.461,0.461
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.401,0.391,0.381,0.428,0.475,0.522,0.569,0.616,0.663,0.617,0.571,0.525,0.479,0.433,0.207,0.194,0.387,0.382,0.378,0.373,0.369,0.364,0.360,0.355,0.181,0.192,0.203,0.214,0.225,0.235,0.246,0.264,0.281,0.299,0.316,0.334,0.351,0.366,0.381,0.396,0.396
2021/6/16,success,0.000,0.000,0.000,0.000,0.046,0.679,0.697,0.714,0.731,0.749,0.756,0.762,0.769,0.776,0.783,0.790,0.745,0.701,0.656,0.612,0.567,0.343,0.338,0.522,0.507,0.491,0.475,0.459,0.443,0.427,0.405,0.334,0.340,0.346,0.353,0.359,0.365,0.371,0.410,0.449,0.487,0.526,0.565,0.603,0.610,0.617,0.624,0.624
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.448,0.782,0.865,0.948,1.031,0.986,0.940,0.895,0.850,0.805,0.760,0.712,0.664,0.616,0.568,0.520,0.338,0.315,0.472,0.458,0.443,0.428,0.413,0.398,0.383,0.376,0.293,0.308,0.323,0.338,0.353,0.368,0.383,0.408,0.434,0.460,0.486,0.511,0.537,0.537,0.536,0.535,0.535
2021/6/18,success,0.000,0.000,0.000,0.000,0.890,0.910,0.909,0.909,0.908,0.908,0.864,0.820,0.776,0.732,0.688,0.644,0.620,0.597,0.573,0.550,0.526,0.356,0.349,0.503,0.504,0.505,0.506,0.508,0.509,0.510,0.510,0.342,0.340,0.337,0.335,0.333,0.331,0.329,0.371,0.413,0.454,0.496,0.538,0.580,0.635,0.690,0.746,0.746
2021/6/19,success,0.000,0.000,0.000,0.047,0.949,1.001,1.054,1.106,1.159,1.211,1.138,1.064,0.991,0.918,0.844,0.771,0.737,0.703,0.669,0.635,0.601,0.508,0.507,0.567,0.540,0.513,0.486,0.459,0.432,0.405,0.394,0.506,0.477,0.448,0.419,0.389,0.360,0.331,0.365,0.399,0.433,0.468,0.502,0.536,0.596,0.656,0.716,0.716
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.398,0.409,0.420,0.431,0.442,0.453,0.464,0.470,0.476,0.482,0.488,0.495,0.000,0.000,0.271,0.468,0.436,0.404,0.371,0.339,0.306,0.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/20,success,0.000,0.000,0.000,0.000,0.649,0.931,0.987,1.044,1.101,1.158,1.094,1.031,0.967,0.904,0.840,0.777,0.755,0.733,0.711,0.689,0.667,0.360,0.349,0.645,0.635,0.625,0.616,0.606,0.596,0.587,0.566,0.338,0.354,0.371,0.387,0.404,0.420,0.437,0.459,0.482,0.504,0.527,0.550,0.572,0.613,0.654,0.695,0.695
2021/6/21,success,0.000,0.000,0.000,0.152,0.930,0.918,0.907,0.895,0.884,0.872,0.774,0.676,0.578,0.479,0.381,0.283,0.308,0.334,0.360,0.386,0.411,0.503,0.482,0.437,0.433,0.429,0.426,0.422,0.418,0.414,0.407,0.462,0.471,0.480,0.490,0.499,0.509,0.518,0.516,0.515,0.513,0.511,0.509,0.508,0.580,0.652,0.724,0.724
2021/6/22,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.349,0.358,0.288,0.218,0.149,0.079,0.009,0.387,0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.273,0.376,0.377,0.377,0.378,0.298,0.218,0.138,0.058,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/23,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.056,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.224
2021/6/24,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/25,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.402,0.358,0.315,0.272,0.229,0.185,0.180,0.175,0.170,0.164,0.159,0.000,0.000,0.000,0.021,0.152,0.151,0.150,0.149,0.147,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.127,0.127
2021/6/26,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.285,0.403,0.404,0.406,0.408,0.410,0.412,0.414,0.403,0.392,0.380,0.369,0.358,0.188,0.198,0.347,0.323,0.299,0.276,0.252,0.228,0.204,0.210,0.208,0.185,0.163,0.140,0.118,0.095,0.072,0.084,0.095,0.106,0.117,0.129,0.140,0.169,0.198,0.228,0.228
2021/6/27,success,0.000,0.000,0.000,0.000,0.003,0.580,0.512,0.445,0.378,0.310,0.320,0.331,0.341,0.351,0.361,0.371,0.362,0.353,0.345,0.336,0.327,0.228,0.233,0.318,0.333,0.348,0.363,0.378,0.393,0.408,0.408,0.239,0.269,0.299,0.329,0.359,0.389,0.419,0.416,0.413,0.410,0.406,0.403,0.400,0.452,0.505,0.557,0.557
2021/6/28,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.271,0.271,0.271,0.271,0.271,0.271,0.409,0.409,0.271,0.285,0.300,0.315,0.330,0.345,0.360,0.357,0.409,0.352,0.295,0.238,0.182,0.125,0.068,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/29,success,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.188,0.111,0.035,0.104,0.174,0.243,0.313,0.382,0.452,0.422,0.393,0.363,0.333,0.303,0.349,0.346,0.274,0.289,0.305,0.321,0.337,0.352,0.368,0.359,0.343,0.350,0.357,0.365,0.372,0.379,0.387,0.390,0.394,0.398,0.402,0.406,0.410,0.424,0.438,0.453,0.453
2021/6/3,success,0.000,0.000,0.000,0.000,0.000,0.000,0.576,0.690,0.753,0.815,0.802,0.790,0.777,0.764,0.751,0.738,0.694,0.650,0.606,0.562,0.518,0.300,0.298,0.474,0.458,0.441,0.425,0.408,0.392,0.375,0.372,0.296,0.286,0.276,0.266,0.256,0.245,0.235,0.276,0.316,0.356,0.397,0.437,0.478,0.471,0.465,0.459,0.459
2021/6/30,success,0.000,0.000,0.000,0.000,0.000,0.641,0.662,0.663,0.665,0.666,0.646,0.627,0.607,0.587,0.568,0.548,0.537,0.526,0.516,0.505,0.494,0.331,0.322,0.483,0.473,0.463,0.453,0.443,0.433,0.423,0.401,0.313,0.298,0.283,0.268,0.253,0.238,0.223,0.252,0.282,0.311,0.341,0.370,0.399,0.442,0.485,0.529,0.529
2021/6/4,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.111,0.115,0.104,0.092,0.080,0.069,0.057,0.365,0.362,0.046,0.046,0.047,0.047,0.048,0.048,0.049,0.036,0.360,0.338,0.316,0.295,0.273,0.251,0.229,0.262,0.294,0.327,0.359,0.392,0.424,0.394,0.363,0.332,0.332
2021/6/5,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.391,0.423,0.454,0.485,0.516,0.547,0.515,0.483,0.450,0.418,0.386,0.000,0.000,0.336,0.306,0.259,0.212,0.165,0.118,0.071,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/6,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.465,0.609,0.654,0.685,0.715,0.746,0.776,0.807,0.838,0.769,0.700,0.631,0.563,0.494,0.026,0.015,0.425,0.365,0.306,0.246,0.187,0.127,0.067,0.071,0.004,0.006,0.009,0.011,0.013,0.016,0.018,0.036,0.054,0.072,0.091,0.109,0.127,0.170,0.213,0.256,0.256
2021/6/7,success,0.000,0.000,0.000,0.000,0.000,0.757,0.846,0.888,0.930,0.972,0.917,0.862,0.807,0.752,0.697,0.642,0.576,0.510,0.443,0.377,0.311,0.081,0.084,0.244,0.231,0.219,0.206,0.193,0.180,0.167,0.141,0.088,0.064,0.040,0.017,0.000,0.000,0.000,0.000,0.000,0.066,0.150,0.201,0.252,0.330,0.408,0.486,0.486
2021/6/8,success,0.000,0.000,0.000,0.000,0.612,0.854,0.799,0.744,0.689,0.634,0.630,0.626,0.622,0.619,0.615,0.611,0.552,0.493,0.434,0.375,0.317,0.061,0.035,0.258,0.233,0.209,0.184,0.160,0.135,0.111,0.101,0.008,0.023,0.038,0.053,0.068,0.083,0.097,0.108,0.118,0.129,0.139,0.149,0.160,0.294,0.428,0.562,0.562
2021/6/9,success,0.000,0.000,0.000,0.000,0.000,0.304,0.491,0.425,0.360,0.294,0.278,0.262,0.247,0.231,0.216,0.200,0.219,0.238,0.256,0.275,0.294,0.071,0.061,0.313,0.288,0.263,0.238,0.213,0.188,0.163,0.161,0.051,0.042,0.033,0.023,0.014,0.005,0.000,0.027,0.068,0.104,0.140,0.176,0.212,0.292,0.371,0.451,0.451
2021/7/1,success,0.000,0.000,0.000,0.000,0.555,0.777,0.755,0.733,0.711,0.689,0.660,0.631,0.603,0.574,0.545,0.516,0.501,0.486,0.471,0.455,0.440,0.335,0.312,0.425,0.428,0.431,0.433,0.436,0.439,0.442,0.442,0.290,0.305,0.319,0.334,0.349,0.363,0.378,0.404,0.431,0.458,0.485,0.512,0.538,0.585,0.632,0.679,0.679
2021/7/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.512,0.516,0.521,0.561,0.601,0.642,0.682,0.723,0.763,0.727,0.691,0.654,0.618,0.581,0.300,0.298,0.545,0.483,0.421,0.359,0.297,0.236,0.174,0.179,0.296,0.261,0.226,0.190,0.155,0.120,0.085,0.125,0.166,0.207,0.247,0.288,0.329,0.357,0.385,0.412,0.412
2021/7/11,success,0.000,0.000,0.000,0.000,0.000,0.000,0.495,0.487,0.475,0.463,0.469,0.475,0.480,0.486,0.491,0.497,0.495,0.492,0.490,0.488,0.486,0.195,0.200,0.483,0.438,0.392,0.347,0.301,0.256,0.210,0.237,0.205,0.198,0.190,0.183,0.175,0.168,0.160,0.202,0.244,0.286,0.327,0.369,0.411,0.431,0.452,0.472,0.472
2021/7/12,success,0.000,0.000,0.000,0.000,0.381,0.818,0.836,0.854,0.872,0.890,0.877,0.864,0.850,0.837,0.824,0.810,0.738,0.665,0.592,0.520,0.447,0.318,0.345,0.374,0.379,0.383,0.387,0.391,0.396,0.400,0.409,0.372,0.348,0.323,0.298,0.274,0.249,0.224,0.262,0.299,0.337,0.374,0.411,0.449,0.504,0.560,0.615,0.615
