AC_S_021 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.09,0.734,25.4
2.0,24.20,1.102,38.1
2.5,24.20,1.105,38.2
3.0,24.20,1.108,38.3
3.5,24.20,1.110,38.4
4.0,24.20,1.113,38.5
4.5,24.20,1.116,38.6
5.0,24.20,1.118,38.7
5.5,24.20,1.125,38.9
6.0,24.20,1.132,39.2
6.5,24.20,1.140,39.4
7.0,24.20,1.147,39.7
7.5,24.20,1.154,39.9
8.0,24.20,1.161,40.2
8.5,24.20,1.067,36.9
9.0,24.20,0.974,33.7
9.5,24.20,0.880,30.5
10.0,24.20,0.787,27.2
10.5,24.20,0.694,24.0
11.0,24.20,0.396,13.7
11.5,24.20,0.366,12.7
12.0,24.20,0.600,20.8
12.5,24.20,0.560,19.4
13.0,24.20,0.519,18.0
13.5,24.20,0.479,16.6
14.0,24.20,0.439,15.2
14.5,24.20,0.398,13.8
15.0,24.20,0.358,12.4
15.5,24.20,0.350,12.1
16.0,24.20,0.336,11.6
16.5,24.20,0.305,10.6
17.0,24.20,0.274,9.5
17.5,24.20,0.243,8.4
18.0,24.20,0.212,7.4
18.5,24.20,0.182,6.3
19.0,24.20,0.151,5.2
19.5,24.20,0.185,6.4
20.0,24.20,0.219,7.6
20.5,24.20,0.253,8.8
21.0,24.20,0.287,9.9
21.5,24.20,0.321,11.1
22.0,24.20,0.355,12.3
22.5,24.20,0.480,16.6
23.0,24.20,0.604,20.9
23.5,24.20,0.729,25.2
24.0,24.20,0.729,25.2

"日期: 2021/6/12, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.68,0.000,0.0
1.5,23.79,0.000,0.0
2.0,23.90,0.000,0.0
2.5,24.01,0.000,0.0
3.0,24.15,0.233,8.1
3.5,24.20,0.424,14.7
4.0,24.20,0.489,16.9
4.5,24.20,0.554,19.2
5.0,24.20,0.620,21.4
5.5,24.20,0.615,21.3
6.0,24.20,0.609,21.1
6.5,24.20,0.604,20.9
7.0,24.20,0.599,20.7
7.5,24.20,0.594,20.6
8.0,24.20,0.589,20.4
8.5,24.20,0.505,17.5
9.0,24.20,0.420,14.5
9.5,24.20,0.336,11.6
10.0,24.20,0.252,8.7
10.5,24.20,0.168,5.8
11.0,24.20,0.328,11.4
11.5,24.20,0.321,11.1
12.0,24.20,0.084,2.9
12.5,24.20,0.125,4.3
13.0,24.20,0.166,5.8
13.5,24.20,0.208,7.2
14.0,24.20,0.249,8.6
14.5,24.20,0.290,10.0
15.0,24.20,0.332,11.5
15.5,24.20,0.298,10.3
16.0,24.20,0.314,10.9
16.5,24.20,0.281,9.7
17.0,24.20,0.248,8.6
17.5,24.20,0.216,7.5
18.0,24.20,0.183,6.3
18.5,24.20,0.150,5.2
19.0,24.20,0.118,4.1
19.5,24.20,0.122,4.2
20.0,24.20,0.125,4.3
20.5,24.20,0.129,4.5
21.0,24.20,0.133,4.6
21.5,24.20,0.137,4.7
22.0,24.20,0.141,4.9
22.5,24.20,0.156,5.4
23.0,24.20,0.170,5.9
23.5,24.20,0.185,6.4
24.0,24.20,0.185,6.4

"日期: 2021/6/13, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.94,0.125,4.3
2.0,24.20,0.758,26.2
2.5,24.20,0.767,26.5
3.0,24.20,0.775,26.8
3.5,24.20,0.783,27.1
4.0,24.20,0.792,27.4
4.5,24.20,0.800,27.7
5.0,24.20,0.809,28.0
5.5,24.20,0.793,27.4
6.0,24.20,0.777,26.9
6.5,24.20,0.762,26.4
7.0,24.20,0.746,25.8
7.5,24.20,0.730,25.3
8.0,24.20,0.715,24.7
8.5,24.20,0.698,24.2
9.0,24.20,0.682,23.6
9.5,24.20,0.665,23.0
10.0,24.20,0.649,22.4
10.5,24.20,0.632,21.9
11.0,24.20,0.197,6.8
11.5,24.20,0.163,5.6
12.0,24.20,0.616,21.3
12.5,24.20,0.585,20.2
13.0,24.20,0.554,19.2
13.5,24.20,0.523,18.1
14.0,24.20,0.492,17.0
14.5,24.20,0.461,16.0
15.0,24.20,0.431,14.9
15.5,24.20,0.460,15.9
16.0,24.20,0.129,4.5
16.5,24.20,0.145,5.0
17.0,24.20,0.160,5.5
17.5,24.20,0.176,6.1
18.0,24.20,0.192,6.6
18.5,24.20,0.207,7.2
19.0,24.20,0.223,7.7
19.5,24.20,0.268,9.3
20.0,24.20,0.313,10.8
20.5,24.20,0.358,12.4
21.0,24.20,0.403,13.9
21.5,24.20,0.447,15.5
22.0,24.20,0.492,17.0
22.5,24.20,0.537,18.6
23.0,24.20,0.581,20.1
23.5,24.20,0.625,21.6
24.0,24.20,0.625,21.6

"日期: 2021/6/14, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.75,0.000,0.0
1.5,24.10,0.572,19.8
2.0,24.20,0.839,29.0
2.5,24.20,0.852,29.5
3.0,24.20,0.865,29.9
3.5,24.20,0.878,30.4
4.0,24.20,0.891,30.8
4.5,24.20,0.904,31.3
5.0,24.20,0.917,31.7
5.5,24.20,0.908,31.4
6.0,24.20,0.898,31.1
6.5,24.20,0.889,30.7
7.0,24.20,0.879,30.4
7.5,24.20,0.869,30.1
8.0,24.20,0.860,29.7
8.5,24.20,0.796,27.5
9.0,24.20,0.732,25.3
9.5,24.20,0.668,23.1
10.0,24.20,0.605,20.9
10.5,24.20,0.541,18.7
11.0,24.20,0.549,19.0
11.5,24.20,0.578,20.0
12.0,24.20,0.477,16.5
12.5,24.20,0.479,16.6
13.0,24.20,0.481,16.6
13.5,24.20,0.483,16.7
14.0,24.20,0.484,16.8
14.5,24.20,0.486,16.8
15.0,24.20,0.488,16.9
15.5,24.20,0.472,16.3
16.0,24.20,0.607,21.0
16.5,24.20,0.582,20.1
17.0,24.20,0.556,19.2
17.5,24.20,0.530,18.4
18.0,24.20,0.505,17.5
18.5,24.20,0.479,16.6
19.0,24.20,0.453,15.7
19.5,24.20,0.486,16.8
20.0,24.20,0.519,17.9
20.5,24.20,0.551,19.1
21.0,24.20,0.584,20.2
21.5,24.20,0.616,21.3
22.0,24.20,0.649,22.5
22.5,24.20,0.680,23.5
23.0,24.20,0.712,24.6
23.5,24.20,0.744,25.7
24.0,24.20,0.744,25.7

"日期: 2021/6/15, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.03,0.304,10.5
2.0,24.20,0.718,24.8
2.5,24.20,0.705,24.4
3.0,24.20,0.693,24.0
3.5,24.20,0.680,23.5
4.0,24.20,0.667,23.1
4.5,24.20,0.655,22.7
5.0,24.20,0.642,22.2
5.5,24.20,0.702,24.3
6.0,24.20,0.761,26.3
6.5,24.20,0.821,28.4
7.0,24.20,0.880,30.5
7.5,24.20,0.940,32.5
8.0,24.20,0.999,34.6
8.5,24.20,0.941,32.6
9.0,24.20,0.883,30.5
9.5,24.20,0.824,28.5
10.0,24.20,0.766,26.5
10.5,24.20,0.708,24.5
11.0,24.20,0.423,14.6
11.5,24.20,0.406,14.1
12.0,24.20,0.650,22.5
12.5,24.20,0.644,22.3
13.0,24.20,0.638,22.1
13.5,24.20,0.633,21.9
14.0,24.20,0.627,21.7
14.5,24.20,0.621,21.5
15.0,24.20,0.616,21.3
15.5,24.20,0.610,21.1
16.0,24.20,0.390,13.5
16.5,24.20,0.404,14.0
17.0,24.20,0.417,14.4
17.5,24.20,0.431,14.9
18.0,24.20,0.445,15.4
18.5,24.20,0.458,15.9
19.0,24.20,0.472,16.3
19.5,24.20,0.494,17.1
20.0,24.20,0.516,17.9
20.5,24.20,0.539,18.6
21.0,24.20,0.561,19.4
21.5,24.20,0.583,20.2
22.0,24.20,0.605,20.9
22.5,24.20,0.624,21.6
23.0,24.20,0.643,22.2
23.5,24.20,0.661,22.9
24.0,24.20,0.661,22.9

"日期: 2021/6/16, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.009,0.3
1.5,24.20,0.968,33.5
2.0,24.20,0.977,33.8
2.5,24.20,0.998,34.5
3.0,24.20,1.020,35.3
3.5,24.20,1.042,36.1
4.0,24.20,1.064,36.8
4.5,24.20,1.086,37.6
5.0,24.20,1.108,38.3
5.5,24.20,1.117,38.6
6.0,24.20,1.125,38.9
6.5,24.20,1.134,39.2
7.0,24.20,1.142,39.5
7.5,24.20,1.151,39.8
8.0,24.20,1.160,40.1
8.5,24.20,1.103,38.2
9.0,24.20,1.047,36.2
9.5,24.20,0.991,34.3
10.0,24.20,0.934,32.3
10.5,24.20,0.878,30.4
11.0,24.20,0.594,20.6
11.5,24.20,0.589,20.4
12.0,24.20,0.822,28.4
12.5,24.20,0.801,27.7
13.0,24.20,0.781,27.0
13.5,24.20,0.761,26.3
14.0,24.20,0.741,25.6
14.5,24.20,0.721,24.9
15.0,24.20,0.701,24.2
15.5,24.20,0.672,23.3
16.0,24.20,0.583,20.2
16.5,24.20,0.591,20.4
17.0,24.20,0.599,20.7
17.5,24.20,0.607,21.0
18.0,24.20,0.615,21.3
18.5,24.20,0.622,21.5
19.0,24.20,0.630,21.8
19.5,24.20,0.679,23.5
20.0,24.20,0.728,25.2
20.5,24.20,0.777,26.9
21.0,24.20,0.826,28.6
21.5,24.20,0.875,30.3
22.0,24.20,0.924,32.0
22.5,24.20,0.933,32.3
23.0,24.20,0.941,32.6
23.5,24.20,0.950,32.9
24.0,24.20,0.950,32.9

"日期: 2021/6/17, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.16,0.745,25.8
2.0,24.20,0.835,28.9
2.5,24.20,0.940,32.5
3.0,24.20,1.045,36.2
3.5,24.20,1.150,39.8
4.0,24.20,1.255,43.4
4.5,24.20,1.360,47.1
5.0,24.20,1.465,50.7
5.5,24.20,1.408,48.7
6.0,24.20,1.350,46.7
6.5,24.20,1.293,44.7
7.0,24.20,1.236,42.8
7.5,24.20,1.179,40.8
8.0,24.20,1.122,38.8
8.5,24.20,1.061,36.7
9.0,24.20,1.001,34.6
9.5,24.20,0.940,32.5
10.0,24.20,0.879,30.4
10.5,24.20,0.819,28.3
11.0,24.20,0.588,20.3
11.5,24.20,0.559,19.4
12.0,24.20,0.758,26.2
12.5,24.20,0.740,25.6
13.0,24.20,0.721,24.9
13.5,24.20,0.702,24.3
14.0,24.20,0.683,23.6
14.5,24.20,0.664,23.0
15.0,24.20,0.646,22.3
15.5,24.20,0.637,22.0
16.0,24.20,0.531,18.4
16.5,24.20,0.550,19.0
17.0,24.20,0.569,19.7
17.5,24.20,0.588,20.3
18.0,24.20,0.607,21.0
18.5,24.20,0.626,21.7
19.0,24.20,0.645,22.3
19.5,24.20,0.677,23.4
20.0,24.20,0.710,24.6
20.5,24.20,0.743,25.7
21.0,24.20,0.775,26.8
21.5,24.20,0.808,27.9
22.0,24.20,0.840,29.1
22.5,24.20,0.839,29.0
23.0,24.20,0.839,29.0
23.5,24.20,0.838,29.0
24.0,24.20,0.838,29.0

"日期: 2021/6/18, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.243,8.4
1.5,24.20,1.243,43.0
2.0,24.20,1.313,45.4
2.5,24.20,1.312,45.4
3.0,24.20,1.312,45.4
3.5,24.20,1.311,45.4
4.0,24.20,1.310,45.3
4.5,24.20,1.310,45.3
5.0,24.20,1.309,45.3
5.5,24.20,1.253,43.4
6.0,24.20,1.198,41.4
6.5,24.20,1.142,39.5
7.0,24.20,1.086,37.6
7.5,24.20,1.031,35.7
8.0,24.20,0.975,33.7
8.5,24.20,0.945,32.7
9.0,24.20,0.915,31.7
9.5,24.20,0.886,30.6
10.0,24.20,0.856,29.6
10.5,24.20,0.826,28.6
11.0,24.20,0.610,21.1
11.5,24.20,0.602,20.8
12.0,24.20,0.796,27.6
12.5,24.20,0.798,27.6
13.0,24.20,0.800,27.7
13.5,24.20,0.801,27.7
14.0,24.20,0.803,27.8
14.5,24.20,0.805,27.8
15.0,24.20,0.806,27.9
15.5,24.20,0.805,27.9
16.0,24.20,0.593,20.5
16.5,24.20,0.590,20.4
17.0,24.20,0.587,20.3
17.5,24.20,0.585,20.2
18.0,24.20,0.582,20.1
18.5,24.20,0.579,20.0
19.0,24.20,0.577,20.0
19.5,24.20,0.630,21.8
20.0,24.20,0.683,23.6
20.5,24.20,0.736,25.5
21.0,24.20,0.789,27.3
21.5,24.20,0.842,29.1
22.0,24.20,0.895,31.0
22.5,24.20,0.964,33.4
23.0,24.20,1.034,35.8
23.5,24.20,1.104,38.2
24.0,24.20,1.104,38.2

"日期: 2021/6/19, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.87,0.386,13.3
1.5,24.20,1.219,42.2
2.0,24.20,1.295,44.8
2.5,24.20,1.361,47.1
3.0,24.20,1.428,49.4
3.5,24.20,1.494,51.7
4.0,24.20,1.560,54.0
4.5,24.20,1.626,56.3
5.0,24.20,1.693,58.6
5.5,24.20,1.600,55.4
6.0,24.20,1.507,52.2
6.5,24.20,1.414,48.9
7.0,24.20,1.322,45.7
7.5,24.20,1.229,42.5
8.0,24.20,1.136,39.3
8.5,24.20,1.093,37.8
9.0,24.20,1.050,36.3
9.5,24.20,1.007,34.8
10.0,24.20,0.964,33.3
10.5,24.20,0.921,31.9
11.0,24.20,0.803,27.8
11.5,24.20,0.802,27.8
12.0,24.20,0.878,30.4
12.5,24.20,0.843,29.2
13.0,24.20,0.809,28.0
13.5,24.20,0.775,26.8
14.0,24.20,0.741,25.7
14.5,24.20,0.707,24.5
15.0,24.20,0.673,23.3
15.5,24.20,0.659,22.8
16.0,24.20,0.801,27.7
16.5,24.20,0.764,26.4
17.0,24.20,0.727,25.2
17.5,24.20,0.690,23.9
18.0,24.20,0.653,22.6
18.5,24.20,0.616,21.3
19.0,24.20,0.579,20.0
19.5,24.20,0.622,21.5
20.0,24.20,0.666,23.0
20.5,24.20,0.709,24.5
21.0,24.20,0.752,26.0
21.5,24.20,0.795,27.5
22.0,24.20,0.839,29.0
22.5,24.20,0.915,31.7
23.0,24.20,0.991,34.3
23.5,24.20,1.067,36.9
24.0,24.20,1.067,36.9

"日期: 2021/6/2, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.76,0.000,0.0
2.0,24.00,0.130,4.5
2.5,24.20,0.605,20.9
3.0,24.20,0.617,21.3
3.5,24.20,0.629,21.7
4.0,24.20,0.640,22.2
4.5,24.20,0.652,22.6
5.0,24.20,0.664,23.0
5.5,24.20,0.678,23.5
6.0,24.20,0.692,23.9
6.5,24.20,0.706,24.4
7.0,24.20,0.720,24.9
7.5,24.20,0.734,25.4
8.0,24.20,0.748,25.9
8.5,24.20,0.755,26.1
9.0,24.20,0.763,26.4
9.5,24.20,0.771,26.7
10.0,24.20,0.779,26.9
10.5,24.20,0.786,27.2
11.0,24.20,0.000,0.0
11.5,24.19,0.002,0.1
12.0,24.20,0.794,27.5
12.5,24.20,0.753,26.1
13.0,24.20,0.712,24.6
13.5,24.20,0.671,23.2
14.0,24.20,0.630,21.8
14.5,24.20,0.589,20.4
15.0,24.20,0.548,19.0
15.5,24.20,0.546,18.9
16.0,24.20,0.045,1.5
16.5,24.20,0.029,1.0
17.0,24.20,0.013,0.4
17.5,24.20,0.000,0.0
18.0,24.20,0.000,0.0
18.5,24.19,0.000,0.0
19.0,24.18,0.000,0.0
19.5,24.16,0.000,0.0
20.0,24.16,0.000,0.0
20.5,24.17,0.023,0.8
21.0,24.20,0.125,4.3
21.5,24.20,0.169,5.9
22.0,24.20,0.213,7.4
22.5,24.20,0.277,9.6
23.0,24.20,0.340,11.8
23.5,24.20,0.403,13.9
24.0,24.20,0.403,13.9

"日期: 2021/6/20, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.171,5.9
1.5,24.20,1.143,39.6
2.0,24.20,1.195,41.3
2.5,24.20,1.266,43.8
3.0,24.20,1.338,46.3
3.5,24.20,1.410,48.8
4.0,24.20,1.482,51.3
4.5,24.20,1.554,53.8
5.0,24.20,1.625,56.2
5.5,24.20,1.545,53.5
6.0,24.20,1.465,50.7
6.5,24.20,1.384,47.9
7.0,24.20,1.304,45.1
7.5,24.20,1.224,42.3
8.0,24.20,1.144,39.6
8.5,24.20,1.116,38.6
9.0,24.20,1.088,37.6
9.5,24.20,1.060,36.7
10.0,24.20,1.032,35.7
10.5,24.20,1.004,34.8
11.0,24.20,0.616,21.3
11.5,24.20,0.602,20.8
12.0,24.20,0.977,33.8
12.5,24.20,0.964,33.4
13.0,24.20,0.952,32.9
13.5,24.20,0.940,32.5
14.0,24.20,0.927,32.1
14.5,24.20,0.915,31.7
15.0,24.20,0.903,31.2
15.5,24.20,0.876,30.3
16.0,24.20,0.588,20.3
16.5,24.20,0.609,21.1
17.0,24.20,0.630,21.8
17.5,24.20,0.650,22.5
18.0,24.20,0.671,23.2
18.5,24.20,0.692,23.9
19.0,24.20,0.713,24.7
19.5,24.20,0.742,25.7
20.0,24.20,0.770,26.7
20.5,24.20,0.799,27.6
21.0,24.20,0.828,28.6
21.5,24.20,0.856,29.6
22.0,24.20,0.885,30.6
22.5,24.20,0.936,32.4
23.0,24.20,0.988,34.2
23.5,24.20,1.040,36.0
24.0,24.20,1.040,36.0

"日期: 2021/6/21, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.88,0.430,14.9
1.5,24.20,1.260,43.6
2.0,24.20,1.351,46.8
2.5,24.20,1.337,46.3
3.0,24.20,1.322,45.8
3.5,24.20,1.308,45.3
4.0,24.20,1.293,44.8
4.5,24.20,1.279,44.3
5.0,24.20,1.264,43.8
5.5,24.20,1.140,39.4
6.0,24.20,1.016,35.1
6.5,24.20,0.891,30.8
7.0,24.20,0.767,26.5
7.5,24.20,0.643,22.2
8.0,24.20,0.518,17.9
8.5,24.20,0.551,19.1
9.0,24.20,0.583,20.2
9.5,24.20,0.616,21.3
10.0,24.20,0.649,22.4
10.5,24.20,0.681,23.6
11.0,24.20,0.797,27.6
11.5,24.20,0.771,26.7
12.0,24.20,0.714,24.7
12.5,24.20,0.709,24.5
13.0,24.20,0.704,24.4
13.5,24.20,0.699,24.2
14.0,24.20,0.694,24.0
14.5,24.20,0.689,23.9
15.0,24.20,0.685,23.7
15.5,24.20,0.676,23.4
16.0,24.20,0.745,25.8
16.5,24.20,0.756,26.2
17.0,24.20,0.768,26.6
17.5,24.20,0.780,27.0
18.0,24.20,0.792,27.4
18.5,24.20,0.804,27.8
19.0,24.20,0.816,28.2
19.5,24.20,0.814,28.2
20.0,24.20,0.812,28.1
20.5,24.20,0.809,28.0
21.0,24.20,0.807,27.9
21.5,24.20,0.805,27.9
22.0,24.20,0.803,27.8
22.5,24.20,0.894,30.9
23.0,24.20,0.986,34.1
23.5,24.20,1.077,37.3
24.0,24.20,1.077,37.3

"日期: 2021/6/22, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.81,0.000,0.0
1.5,23.84,0.000,0.0
2.0,23.87,0.000,0.0
2.5,23.90,0.000,0.0
3.0,23.96,0.000,0.0
3.5,24.05,0.000,0.0
4.0,24.18,0.311,10.7
4.5,24.20,0.456,15.8
5.0,24.20,0.543,18.8
5.5,24.20,0.555,19.2
6.0,24.20,0.567,19.6
6.5,24.20,0.578,20.0
7.0,24.20,0.590,20.4
7.5,24.20,0.602,20.8
8.0,24.20,0.613,21.2
8.5,24.20,0.525,18.2
9.0,24.20,0.437,15.1
9.5,24.20,0.349,12.1
10.0,24.20,0.261,9.0
10.5,24.20,0.172,6.0
11.0,24.20,0.650,22.5
11.5,24.20,0.642,22.2
12.0,24.20,0.084,2.9
12.5,24.20,0.054,1.9
13.0,24.20,0.024,0.8
13.5,24.20,0.000,0.0
14.0,24.20,0.000,0.0
14.5,24.18,0.000,0.0
15.0,24.16,0.000,0.0
15.5,24.12,0.000,0.0
16.0,24.10,0.394,13.6
16.5,24.20,0.634,22.0
17.0,24.20,0.635,22.0
17.5,24.20,0.636,22.0
18.0,24.20,0.637,22.0
18.5,24.20,0.638,22.1
19.0,24.20,0.639,22.1
19.5,24.20,0.538,18.6
20.0,24.20,0.436,15.1
20.5,24.20,0.335,11.6
21.0,24.20,0.234,8.1
21.5,24.20,0.132,4.6
22.0,24.20,0.031,1.1
22.5,24.20,0.028,1.0
23.0,24.20,0.026,0.9
23.5,24.20,0.024,0.8
24.0,24.20,0.024,0.8

"日期: 2021/6/23, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.78,0.000,0.0
2.0,24.02,0.168,5.8
2.5,24.20,0.544,18.8
3.0,24.20,0.513,17.7
3.5,24.20,0.481,16.7
4.0,24.20,0.450,15.6
4.5,24.20,0.418,14.5
5.0,24.20,0.387,13.4
5.5,24.20,0.328,11.4
6.0,24.20,0.270,9.3
6.5,24.20,0.212,7.3
7.0,24.20,0.153,5.3
7.5,24.20,0.095,3.3
8.0,24.20,0.036,1.3
8.5,24.20,0.027,0.9
9.0,24.20,0.017,0.6
9.5,24.20,0.007,0.3
10.0,24.20,0.000,0.0
10.5,24.20,0.000,0.0
11.0,24.19,0.017,0.6
11.5,24.20,0.063,2.2
12.0,24.20,0.000,0.0
12.5,24.19,0.000,0.0
13.0,24.18,0.000,0.0
13.5,24.15,0.000,0.0
14.0,24.13,0.000,0.0
14.5,24.09,0.000,0.0
15.0,24.05,0.000,0.0
15.5,24.01,0.000,0.0
16.0,23.99,0.000,0.0
16.5,24.04,0.000,0.0
17.0,24.10,0.000,0.0
17.5,24.15,0.029,1.0
18.0,24.20,0.152,5.3
18.5,24.20,0.167,5.8
19.0,24.20,0.181,6.3
19.5,24.20,0.203,7.0
20.0,24.20,0.224,7.8
20.5,24.20,0.246,8.5
21.0,24.20,0.268,9.3
21.5,24.20,0.290,10.0
22.0,24.20,0.311,10.8
22.5,24.20,0.356,12.3
23.0,24.20,0.400,13.8
23.5,24.20,0.444,15.4
24.0,24.20,0.444,15.4

"日期: 2021/6/24, 空调: AC_S_021 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.60,0.000,0.0
2.0,23.64,0.000,0.0
2.5,23.68,0.000,0.0
3.0,23.72,0.000,0.0
3.5,23.78,0.000,0.0
4.0,23.85,0.000,0.0
4.5,23.92,0.000,0.0
5.0,24.00,0.000,0.0
5.5,24.09,0.000,0.0
6.0,24.18,0.141,4.9
6.5,24.20,0.187,6.5
7.0,24.20,0.184,6.4
7.5,24.20,0.182,6.3
8.0,24.20,0.179,6.2
8.5,24.20,0.189,6.5
9.0,24.20,0.198,6.9
9.5,24.20,0.208,7.2
10.0,24.20,0.217,7.5
10.5,24.20,0.227,7.8
11.0,24.20,0.077,2.7
11.5,24.20,0.128,4.4
12.0,24.20,0.236,8.2
12.5,24.20,0.202,7.0
13.0,24.20,0.169,5.8
13.5,24.20,0.135,4.7
14.0,24.20,0.101,3.5
14.5,24.20,0.068,2.3
15.0,24.20,0.034,1.2
15.5,24.20,0.017,0.6
16.0,24.20,0.179,6.2
16.5,24.20,0.138,4.8
17.0,24.20,0.097,3.4
