AC_M_003 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,24.07,0.000,0.0
2.0,24.46,0.000,0.0
2.5,24.88,0.000,0.0
3.0,25.27,0.178,4.5
3.5,25.60,1.338,33.6
4.0,25.60,1.342,33.7
4.5,25.60,1.346,33.8
5.0,25.60,1.350,33.9
5.5,25.60,1.360,34.2
6.0,25.60,1.370,34.4
6.5,25.60,1.381,34.7
7.0,25.60,1.391,35.0
7.5,25.60,1.401,35.2
8.0,25.60,1.412,35.5
8.5,25.60,1.274,32.0
9.0,25.60,1.136,28.5
9.5,25.60,0.998,25.1
10.0,25.60,0.860,21.6
10.5,25.60,0.722,18.1
11.0,25.60,0.283,7.1
11.5,25.60,0.238,6.0
12.0,25.60,0.584,14.7
12.5,25.60,0.525,13.2
13.0,25.60,0.465,11.7
13.5,25.60,0.405,10.2
14.0,25.60,0.346,8.7
14.5,25.60,0.286,7.2
15.0,25.60,0.226,5.7
15.5,25.60,0.216,5.4
16.0,25.60,0.194,4.9
16.5,25.60,0.148,3.7
17.0,25.60,0.103,2.6
17.5,25.60,0.057,1.4
18.0,25.60,0.012,0.3
18.5,25.60,0.000,0.0
19.0,25.59,0.000,0.0
19.5,25.57,0.000,0.0
20.0,25.56,0.000,0.0
20.5,25.57,0.000,0.0
21.0,25.59,0.098,2.5
21.5,25.60,0.172,4.3
22.0,25.60,0.223,5.6
22.5,25.60,0.407,10.2
23.0,25.60,0.590,14.8
23.5,25.60,0.774,19.5
24.0,25.60,0.774,19.5

"日期: 2021/6/12, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.78,0.000,0.0
2.0,23.89,0.000,0.0
2.5,24.00,0.000,0.0
3.0,24.12,0.000,0.0
3.5,24.27,0.000,0.0
4.0,24.43,0.000,0.0
4.5,24.61,0.000,0.0
5.0,24.80,0.000,0.0
5.5,25.01,0.000,0.0
6.0,25.21,0.000,0.0
6.5,25.39,0.000,0.0
7.0,25.56,0.430,10.8
7.5,25.60,0.575,14.5
8.0,25.60,0.568,14.3
8.5,25.60,0.443,11.1
9.0,25.60,0.319,8.0
9.5,25.60,0.195,4.9
10.0,25.60,0.070,1.8
10.5,25.60,0.000,0.0
11.0,25.59,0.132,3.3
11.5,25.60,0.172,4.3
12.0,25.60,0.000,0.0
12.5,25.55,0.000,0.0
13.0,25.52,0.000,0.0
13.5,25.51,0.000,0.0
14.0,25.52,0.000,0.0
14.5,25.54,0.000,0.0
15.0,25.58,0.113,2.8
15.5,25.60,0.138,3.5
16.0,25.60,0.162,4.1
16.5,25.60,0.113,2.8
17.0,25.60,0.065,1.6
17.5,25.60,0.017,0.4
18.0,25.60,0.000,0.0
18.5,25.59,0.000,0.0
19.0,25.57,0.000,0.0
19.5,25.54,0.000,0.0
20.0,25.51,0.000,0.0
20.5,25.48,0.000,0.0
21.0,25.46,0.000,0.0
21.5,25.44,0.000,0.0
22.0,25.42,0.000,0.0
22.5,25.41,0.000,0.0
23.0,25.40,0.000,0.0
23.5,25.40,0.000,0.0
24.0,25.40,0.000,0.0

"日期: 2021/6/13, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.63,0.000,0.0
1.5,23.93,0.000,0.0
2.0,24.22,0.000,0.0
2.5,24.52,0.000,0.0
3.0,24.80,0.000,0.0
3.5,25.07,0.000,0.0
4.0,25.33,0.000,0.0
4.5,25.57,0.790,19.9
5.0,25.60,0.892,22.4
5.5,25.60,0.869,21.8
6.0,25.60,0.846,21.3
6.5,25.60,0.823,20.7
7.0,25.60,0.800,20.1
7.5,25.60,0.776,19.5
8.0,25.60,0.753,18.9
8.5,25.60,0.729,18.3
9.0,25.60,0.705,17.7
9.5,25.60,0.680,17.1
10.0,25.60,0.656,16.5
10.5,25.60,0.631,15.9
11.0,25.60,0.000,0.0
11.5,25.60,0.000,0.0
12.0,25.58,0.539,13.5
12.5,25.60,0.562,14.1
13.0,25.60,0.516,13.0
13.5,25.60,0.471,11.8
14.0,25.60,0.425,10.7
14.5,25.60,0.380,9.5
15.0,25.60,0.334,8.4
15.5,25.60,0.378,9.5
16.0,25.60,0.000,0.0
16.5,25.57,0.000,0.0
17.0,25.55,0.000,0.0
17.5,25.53,0.000,0.0
18.0,25.53,0.000,0.0
18.5,25.53,0.000,0.0
19.0,25.53,0.000,0.0
19.5,25.54,0.000,0.0
20.0,25.57,0.057,1.4
20.5,25.60,0.226,5.7
21.0,25.60,0.293,7.4
21.5,25.60,0.359,9.0
22.0,25.60,0.425,10.7
22.5,25.60,0.491,12.3
23.0,25.60,0.556,14.0
23.5,25.60,0.622,15.6
24.0,25.60,0.622,15.6

"日期: 2021/6/14, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,24.07,0.000,0.0
2.0,24.40,0.000,0.0
2.5,24.72,0.000,0.0
3.0,25.02,0.000,0.0
3.5,25.31,0.000,0.0
4.0,25.59,0.993,25.0
4.5,25.60,1.033,26.0
5.0,25.60,1.053,26.4
5.5,25.60,1.038,26.1
6.0,25.60,1.024,25.7
6.5,25.60,1.010,25.4
7.0,25.60,0.996,25.0
7.5,25.60,0.982,24.7
8.0,25.60,0.968,24.3
8.5,25.60,0.873,21.9
9.0,25.60,0.779,19.6
9.5,25.60,0.685,17.2
10.0,25.60,0.591,14.8
10.5,25.60,0.497,12.5
11.0,25.60,0.508,12.8
11.5,25.60,0.552,13.9
12.0,25.60,0.402,10.1
12.5,25.60,0.405,10.2
13.0,25.60,0.408,10.3
13.5,25.60,0.411,10.3
14.0,25.60,0.414,10.4
14.5,25.60,0.416,10.5
15.0,25.60,0.419,10.5
15.5,25.60,0.395,9.9
16.0,25.60,0.595,15.0
16.5,25.60,0.557,14.0
17.0,25.60,0.519,13.0
17.5,25.60,0.481,12.1
18.0,25.60,0.443,11.1
18.5,25.60,0.406,10.2
19.0,25.60,0.368,9.2
19.5,25.60,0.416,10.4
20.0,25.60,0.464,11.7
20.5,25.60,0.512,12.9
21.0,25.60,0.560,14.1
21.5,25.60,0.608,15.3
22.0,25.60,0.656,16.5
22.5,25.60,0.703,17.7
23.0,25.60,0.750,18.8
23.5,25.60,0.796,20.0
24.0,25.60,0.796,20.0

"日期: 2021/6/15, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,24.01,0.000,0.0
2.0,24.29,0.000,0.0
2.5,24.57,0.000,0.0
3.0,24.82,0.000,0.0
3.5,25.06,0.000,0.0
4.0,25.28,0.000,0.0
4.5,25.48,0.236,5.9
5.0,25.60,0.647,16.2
5.5,25.60,0.734,18.5
6.0,25.60,0.822,20.7
6.5,25.60,0.910,22.9
7.0,25.60,0.998,25.1
7.5,25.60,1.086,27.3
8.0,25.60,1.174,29.5
8.5,25.60,1.088,27.3
9.0,25.60,1.002,25.2
9.5,25.60,0.915,23.0
10.0,25.60,0.829,20.8
10.5,25.60,0.743,18.7
11.0,25.60,0.323,8.1
11.5,25.60,0.298,7.5
12.0,25.60,0.657,16.5
12.5,25.60,0.649,16.3
13.0,25.60,0.641,16.1
13.5,25.60,0.632,15.9
14.0,25.60,0.624,15.7
14.5,25.60,0.616,15.5
15.0,25.60,0.607,15.3
15.5,25.60,0.599,15.1
16.0,25.60,0.274,6.9
16.5,25.60,0.294,7.4
17.0,25.60,0.315,7.9
17.5,25.60,0.335,8.4
18.0,25.60,0.355,8.9
18.5,25.60,0.375,9.4
19.0,25.60,0.395,9.9
19.5,25.60,0.428,10.8
20.0,25.60,0.461,11.6
20.5,25.60,0.493,12.4
21.0,25.60,0.526,13.2
21.5,25.60,0.559,14.0
22.0,25.60,0.592,14.9
22.5,25.60,0.619,15.6
23.0,25.60,0.647,16.3
23.5,25.60,0.675,17.0
24.0,25.60,0.675,17.0

"日期: 2021/6/16, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.18,0.000,0.0
2.0,24.56,0.000,0.0
2.5,24.92,0.000,0.0
3.0,25.27,0.038,0.9
3.5,25.60,1.237,31.1
4.0,25.60,1.269,31.9
4.5,25.60,1.302,32.7
5.0,25.60,1.334,33.5
5.5,25.60,1.347,33.8
6.0,25.60,1.360,34.2
6.5,25.60,1.372,34.5
7.0,25.60,1.385,34.8
7.5,25.60,1.398,35.1
8.0,25.60,1.411,35.4
8.5,25.60,1.327,33.4
9.0,25.60,1.244,31.3
9.5,25.60,1.161,29.2
10.0,25.60,1.078,27.1
10.5,25.60,0.995,25.0
11.0,25.60,0.575,14.5
11.5,25.60,0.567,14.3
12.0,25.60,0.911,22.9
12.5,25.60,0.882,22.1
13.0,25.60,0.852,21.4
13.5,25.60,0.822,20.7
14.0,25.60,0.792,19.9
14.5,25.60,0.763,19.2
15.0,25.60,0.733,18.4
15.5,25.60,0.691,17.4
16.0,25.60,0.559,14.1
16.5,25.60,0.571,14.3
17.0,25.60,0.582,14.6
17.5,25.60,0.594,14.9
18.0,25.60,0.606,15.2
18.5,25.60,0.617,15.5
19.0,25.60,0.629,15.8
19.5,25.60,0.701,17.6
20.0,25.60,0.773,19.4
20.5,25.60,0.845,21.2
21.0,25.60,0.918,23.1
21.5,25.60,0.990,24.9
22.0,25.60,1.062,26.7
22.5,25.60,1.075,27.0
23.0,25.60,1.088,27.3
23.5,25.60,1.101,27.7
24.0,25.60,1.101,27.7

"日期: 2021/6/17, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.13,0.000,0.0
2.0,24.47,0.000,0.0
2.5,24.78,0.000,0.0
3.0,25.11,0.000,0.0
3.5,25.47,0.945,23.8
4.0,25.60,1.551,39.0
4.5,25.60,1.706,42.9
5.0,25.60,1.861,46.8
5.5,25.60,1.777,44.6
6.0,25.60,1.692,42.5
6.5,25.60,1.608,40.4
7.0,25.60,1.523,38.3
7.5,25.60,1.439,36.2
8.0,25.60,1.354,34.0
8.5,25.60,1.265,31.8
9.0,25.60,1.176,29.5
9.5,25.60,1.086,27.3
10.0,25.60,0.997,25.0
10.5,25.60,0.907,22.8
11.0,25.60,0.566,14.2
11.5,25.60,0.524,13.2
12.0,25.60,0.818,20.6
12.5,25.60,0.790,19.9
13.0,25.60,0.762,19.2
13.5,25.60,0.735,18.5
14.0,25.60,0.707,17.8
14.5,25.60,0.679,17.1
15.0,25.60,0.651,16.4
15.5,25.60,0.638,16.0
16.0,25.60,0.483,12.1
16.5,25.60,0.511,12.8
17.0,25.60,0.538,13.5
17.5,25.60,0.566,14.2
18.0,25.60,0.594,14.9
18.5,25.60,0.622,15.6
19.0,25.60,0.650,16.3
19.5,25.60,0.698,17.5
20.0,25.60,0.746,18.8
20.5,25.60,0.795,20.0
21.0,25.60,0.843,21.2
21.5,25.60,0.891,22.4
22.0,25.60,0.939,23.6
22.5,25.60,0.938,23.6
23.0,25.60,0.936,23.5
23.5,25.60,0.935,23.5
24.0,25.60,0.935,23.5

"日期: 2021/6/18, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.27,0.000,0.0
2.0,24.75,0.000,0.0
2.5,25.24,0.344,8.7
3.0,25.60,1.635,41.1
3.5,25.60,1.634,41.1
4.0,25.60,1.633,41.0
4.5,25.60,1.632,41.0
5.0,25.60,1.631,41.0
5.5,25.60,1.549,38.9
6.0,25.60,1.467,36.8
6.5,25.60,1.384,34.8
7.0,25.60,1.302,32.7
7.5,25.60,1.220,30.6
8.0,25.60,1.138,28.6
8.5,25.60,1.094,27.5
9.0,25.60,1.050,26.4
9.5,25.60,1.006,25.3
10.0,25.60,0.962,24.2
10.5,25.60,0.918,23.1
11.0,25.60,0.600,15.1
11.5,25.60,0.587,14.7
12.0,25.60,0.874,22.0
12.5,25.60,0.877,22.0
13.0,25.60,0.879,22.1
13.5,25.60,0.881,22.1
14.0,25.60,0.884,22.2
14.5,25.60,0.886,22.3
15.0,25.60,0.889,22.3
15.5,25.60,0.887,22.3
16.0,25.60,0.574,14.4
16.5,25.60,0.570,14.3
17.0,25.60,0.566,14.2
17.5,25.60,0.562,14.1
18.0,25.60,0.558,14.0
18.5,25.60,0.554,13.9
19.0,25.60,0.550,13.8
19.5,25.60,0.628,15.8
20.0,25.60,0.706,17.7
20.5,25.60,0.784,19.7
21.0,25.60,0.863,21.7
21.5,25.60,0.941,23.6
22.0,25.60,1.019,25.6
22.5,25.60,1.122,28.2
23.0,25.60,1.225,30.8
23.5,25.60,1.328,33.4
24.0,25.60,1.328,33.4

"日期: 2021/6/19, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.86,0.000,0.0
1.5,24.32,0.000,0.0
2.0,24.80,0.000,0.0
2.5,25.27,0.538,13.5
3.0,25.60,1.806,45.4
3.5,25.60,1.904,47.8
4.0,25.60,2.002,50.3
4.5,25.60,2.100,52.8
5.0,25.60,2.197,55.2
5.5,25.60,2.061,51.8
6.0,25.60,1.924,48.3
6.5,25.60,1.787,44.9
7.0,25.60,1.650,41.5
7.5,25.60,1.513,38.0
8.0,25.60,1.376,34.6
8.5,25.60,1.312,33.0
9.0,25.60,1.249,31.4
9.5,25.60,1.185,29.8
10.0,25.60,1.121,28.2
10.5,25.60,1.058,26.6
11.0,25.60,0.884,22.2
11.5,25.60,0.883,22.2
12.0,25.60,0.994,25.0
12.5,25.60,0.944,23.7
13.0,25.60,0.893,22.4
13.5,25.60,0.843,21.2
14.0,25.60,0.793,19.9
14.5,25.60,0.742,18.7
15.0,25.60,0.692,17.4
15.5,25.60,0.671,16.9
16.0,25.60,0.881,22.1
16.5,25.60,0.827,20.8
17.0,25.60,0.772,19.4
17.5,25.60,0.717,18.0
18.0,25.60,0.663,16.6
18.5,25.60,0.608,15.3
19.0,25.60,0.553,13.9
19.5,25.60,0.617,15.5
20.0,25.60,0.681,17.1
20.5,25.60,0.745,18.7
21.0,25.60,0.809,20.3
21.5,25.60,0.873,21.9
22.0,25.60,0.936,23.5
22.5,25.60,1.049,26.4
23.0,25.60,1.161,29.2
23.5,25.60,1.274,32.0
24.0,25.60,1.274,32.0

"日期: 2021/6/2, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.75,0.000,0.0
2.0,23.98,0.000,0.0
2.5,24.22,0.000,0.0
3.0,24.46,0.000,0.0
3.5,24.69,0.000,0.0
4.0,24.91,0.000,0.0
4.5,25.12,0.000,0.0
5.0,25.32,0.000,0.0
5.5,25.52,0.406,10.2
6.0,25.60,0.720,18.1
6.5,25.60,0.741,18.6
7.0,25.60,0.761,19.1
7.5,25.60,0.782,19.6
8.0,25.60,0.802,20.2
8.5,25.60,0.814,20.4
9.0,25.60,0.825,20.7
9.5,25.60,0.836,21.0
10.0,25.60,0.848,21.3
10.5,25.60,0.859,21.6
11.0,25.60,0.000,0.0
11.5,25.51,0.000,0.0
12.0,25.45,0.321,8.1
12.5,25.60,0.810,20.4
13.0,25.60,0.750,18.8
13.5,25.60,0.689,17.3
14.0,25.60,0.629,15.8
14.5,25.60,0.568,14.3
15.0,25.60,0.508,12.8
15.5,25.60,0.505,12.7
16.0,25.60,0.000,0.0
16.5,25.54,0.000,0.0
17.0,25.47,0.000,0.0
17.5,25.40,0.000,0.0
18.0,25.33,0.000,0.0
18.5,25.26,0.000,0.0
19.0,25.19,0.000,0.0
19.5,25.11,0.000,0.0
20.0,25.06,0.000,0.0
20.5,25.02,0.000,0.0
21.0,25.01,0.000,0.0
21.5,25.01,0.000,0.0
22.0,25.03,0.000,0.0
22.5,25.06,0.000,0.0
23.0,25.12,0.000,0.0
23.5,25.20,0.000,0.0
24.0,25.30,0.000,0.0

"日期: 2021/6/20, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.24,0.000,0.0
2.0,24.69,0.000,0.0
2.5,25.13,0.000,0.0
3.0,25.57,1.572,39.5
3.5,25.60,1.780,44.7
4.0,25.60,1.886,47.4
4.5,25.60,1.992,50.1
5.0,25.60,2.098,52.7
5.5,25.60,1.979,49.7
6.0,25.60,1.861,46.8
6.5,25.60,1.742,43.8
7.0,25.60,1.624,40.8
7.5,25.60,1.505,37.8
8.0,25.60,1.387,34.8
8.5,25.60,1.346,33.8
9.0,25.60,1.304,32.8
9.5,25.60,1.263,31.7
10.0,25.60,1.222,30.7
10.5,25.60,1.181,29.7
11.0,25.60,0.608,15.3
11.5,25.60,0.587,14.8
12.0,25.60,1.140,28.6
12.5,25.60,1.122,28.2
13.0,25.60,1.104,27.7
13.5,25.60,1.086,27.3
14.0,25.60,1.067,26.8
14.5,25.60,1.049,26.4
15.0,25.60,1.031,25.9
15.5,25.60,0.992,24.9
16.0,25.60,0.566,14.2
16.5,25.60,0.597,15.0
17.0,25.60,0.628,15.8
17.5,25.60,0.659,16.5
18.0,25.60,0.689,17.3
18.5,25.60,0.720,18.1
19.0,25.60,0.751,18.9
19.5,25.60,0.793,19.9
20.0,25.60,0.835,21.0
20.5,25.60,0.878,22.1
21.0,25.60,0.920,23.1
21.5,25.60,0.962,24.2
22.0,25.60,1.005,25.2
22.5,25.60,1.081,27.2
23.0,25.60,1.157,29.1
23.5,25.60,1.233,31.0
24.0,25.60,1.233,31.0

"日期: 2021/6/21, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.86,0.000,0.0
1.5,24.34,0.000,0.0
2.0,24.83,0.000,0.0
2.5,25.32,0.687,17.3
3.0,25.60,1.651,41.5
3.5,25.60,1.629,40.9
4.0,25.60,1.608,40.4
4.5,25.60,1.587,39.9
5.0,25.60,1.565,39.3
5.5,25.60,1.382,34.7
6.0,25.60,1.198,30.1
6.5,25.60,1.014,25.5
7.0,25.60,0.831,20.9
7.5,25.60,0.647,16.3
8.0,25.60,0.463,11.6
8.5,25.60,0.512,12.9
9.0,25.60,0.560,14.1
9.5,25.60,0.608,15.3
10.0,25.60,0.656,16.5
10.5,25.60,0.704,17.7
11.0,25.60,0.875,22.0
11.5,25.60,0.836,21.0
12.0,25.60,0.752,18.9
12.5,25.60,0.745,18.7
13.0,25.60,0.738,18.5
13.5,25.60,0.730,18.4
14.0,25.60,0.723,18.2
14.5,25.60,0.716,18.0
15.0,25.60,0.709,17.8
15.5,25.60,0.696,17.5
16.0,25.60,0.798,20.0
16.5,25.60,0.815,20.5
17.0,25.60,0.833,20.9
17.5,25.60,0.850,21.4
18.0,25.60,0.868,21.8
18.5,25.60,0.885,22.2
19.0,25.60,0.903,22.7
19.5,25.60,0.900,22.6
20.0,25.60,0.897,22.5
20.5,25.60,0.893,22.4
21.0,25.60,0.890,22.4
21.5,25.60,0.887,22.3
22.0,25.60,0.884,22.2
22.5,25.60,1.019,25.6
23.0,25.60,1.154,29.0
23.5,25.60,1.289,32.4
24.0,25.60,1.289,32.4

"日期: 2021/6/22, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.80,0.000,0.0
1.5,23.83,0.000,0.0
2.0,23.86,0.000,0.0
2.5,23.88,0.000,0.0
3.0,23.94,0.000,0.0
3.5,24.03,0.000,0.0
4.0,24.15,0.000,0.0
4.5,24.30,0.000,0.0
5.0,24.47,0.000,0.0
5.5,24.67,0.000,0.0
6.0,24.86,0.000,0.0
6.5,25.05,0.000,0.0
7.0,25.22,0.000,0.0
7.5,25.40,0.000,0.0
8.0,25.56,0.479,12.0
8.5,25.60,0.473,11.9
9.0,25.60,0.343,8.6
9.5,25.60,0.213,5.4
10.0,25.60,0.083,2.1
10.5,25.60,0.000,0.0
11.0,25.59,0.614,15.4
11.5,25.60,0.646,16.2
12.0,25.60,0.000,0.0
12.5,25.55,0.000,0.0
13.0,25.50,0.000,0.0
13.5,25.43,0.000,0.0
14.0,25.36,0.000,0.0
14.5,25.28,0.000,0.0
15.0,25.19,0.000,0.0
15.5,25.09,0.000,0.0
16.0,25.02,0.000,0.0
16.5,25.22,0.000,0.0
17.0,25.41,0.000,0.0
17.5,25.59,0.599,15.1
18.0,25.60,0.639,16.1
18.5,25.60,0.640,16.1
19.0,25.60,0.642,16.1
19.5,25.60,0.492,12.4
20.0,25.60,0.342,8.6
20.5,25.60,0.193,4.8
21.0,25.60,0.043,1.1
21.5,25.60,0.000,0.0
22.0,25.57,0.000,0.0
22.5,25.51,0.000,0.0
23.0,25.44,0.000,0.0
23.5,25.38,0.000,0.0
24.0,25.32,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.77,0.000,0.0
2.0,24.00,0.000,0.0
2.5,24.24,0.000,0.0
3.0,24.45,0.000,0.0
3.5,24.64,0.000,0.0
4.0,24.80,0.000,0.0
4.5,24.94,0.000,0.0
5.0,25.07,0.000,0.0
5.5,25.17,0.000,0.0
6.0,25.24,0.000,0.0
6.5,25.29,0.000,0.0
7.0,25.31,0.000,0.0
7.5,25.31,0.000,0.0
8.0,25.28,0.000,0.0
8.5,25.23,0.000,0.0
9.0,25.18,0.000,0.0
9.5,25.13,0.000,0.0
10.0,25.08,0.000,0.0
10.5,25.03,0.000,0.0
11.0,24.98,0.000,0.0
11.5,24.95,0.000,0.0
12.0,24.93,0.000,0.0
12.5,24.88,0.000,0.0
13.0,24.82,0.000,0.0
13.5,24.77,0.000,0.0
14.0,24.70,0.000,0.0
14.5,24.64,0.000,0.0
15.0,24.57,0.000,0.0
15.5,24.50,0.000,0.0
16.0,24.45,0.000,0.0
16.5,24.47,0.000,0.0
17.0,24.50,0.000,0.0
17.5,24.53,0.000,0.0
18.0,24.57,0.000,0.0
18.5,24.61,0.000,0.0
19.0,24.65,0.000,0.0
19.5,24.69,0.000,0.0
20.0,24.75,0.000,0.0
20.5,24.80,0.000,0.0
21.0,24.86,0.000,0.0
21.5,24.93,0.000,0.0
22.0,25.00,0.000,0.0
22.5,25.08,0.000,0.0
23.0,25.17,0.000,0.0
23.5,25.27,0.000,0.0
24.0,25.38,0.000,0.0

"日期: 2021/6/24, 空调: AC_M_003 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.60,0.000,0.0
2.0,23.64,0.000,0.0
2.5,23.67,0.000,0.0
3.0,23.72,0.000,0.0
3.5,23.77,0.000,0.0
4.0,23.83,0.000,0.0
4.5,23.91,0.000,0.0
5.0,23.99,0.000,0.0
5.5,24.07,0.000,0.0
6.0,24.16,0.000,0.0
6.5,24.23,0.000,0.0
7.0,24.31,0.000,0.0
7.5,24.37,0.000,0.0
8.0,24.43,0.000,0.0
8.5,24.49,0.000,0.0
9.0,24.55,0.000,0.0
9.5,24.61,0.000,0.0
10.0,24.66,0.000,0.0
10.5,24.72,0.000,0.0
11.0,24.78,0.000,0.0
11.5,24.78,0.000,0.0
12.0,24.80,0.000,0.0
12.5,24.85,0.000,0.0
13.0,24.90,0.000,0.0
13.5,24.92,0.000,0.0
14.0,24.93,0.000,0.0
14.5,24.93,0.000,0.0
15.0,24.92,0.000,0.0
15.5,24.89,0.000,0.0
16.0,24.86,0.000,0.0
