AC_S_054 多天功率矩阵
"空调参数: P_rated=2.82kW, T_range=[21.7, 24.5]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.027,0.673,0.703,0.733,0.763,0.793,0.823,0.722,0.620,0.518,0.416,0.314,0.213,0.159,0.105,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.256,0.234,0.212,0.189,0.167,0.145,0.123,0.210,0.296,0.383,0.383
2021/6/10,success,0.000,0.000,0.000,0.401,0.741,0.835,0.929,1.023,1.117,1.212,1.198,1.184,1.171,1.157,1.143,1.130,1.034,0.939,0.843,0.748,0.652,0.306,0.304,0.557,0.540,0.524,0.507,0.491,0.475,0.458,0.429,0.302,0.295,0.288,0.281,0.274,0.267,0.260,0.280,0.301,0.322,0.342,0.363,0.383,0.427,0.471,0.515,0.515
2021/6/11,success,0.000,0.000,0.304,1.027,1.030,1.033,1.035,1.038,1.040,1.043,1.050,1.057,1.064,1.070,1.077,1.084,0.993,0.903,0.812,0.721,0.631,0.342,0.313,0.540,0.501,0.462,0.422,0.383,0.344,0.305,0.298,0.283,0.253,0.224,0.194,0.164,0.134,0.104,0.137,0.170,0.203,0.236,0.269,0.302,0.423,0.544,0.665,0.665
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.432,0.496,0.559,0.554,0.549,0.544,0.539,0.534,0.529,0.447,0.366,0.284,0.202,0.120,0.276,0.269,0.039,0.079,0.119,0.159,0.199,0.239,0.279,0.247,0.262,0.230,0.199,0.167,0.135,0.103,0.072,0.075,0.079,0.083,0.087,0.091,0.094,0.109,0.123,0.137,0.137
2021/6/13,success,0.000,0.000,0.000,0.431,0.702,0.710,0.718,0.726,0.734,0.742,0.727,0.712,0.697,0.681,0.666,0.651,0.635,0.619,0.603,0.587,0.571,0.148,0.115,0.555,0.525,0.495,0.465,0.435,0.405,0.376,0.404,0.083,0.098,0.113,0.128,0.144,0.159,0.174,0.218,0.261,0.305,0.348,0.392,0.435,0.478,0.521,0.564,0.564
2021/6/14,success,0.000,0.000,0.146,0.771,0.784,0.797,0.810,0.822,0.835,0.848,0.839,0.829,0.820,0.811,0.801,0.792,0.730,0.668,0.606,0.544,0.482,0.490,0.519,0.420,0.422,0.424,0.426,0.428,0.430,0.431,0.416,0.547,0.522,0.497,0.472,0.447,0.422,0.398,0.429,0.461,0.492,0.524,0.556,0.587,0.618,0.649,0.679,0.679
2021/6/15,success,0.000,0.000,0.000,0.550,0.642,0.630,0.618,0.605,0.593,0.581,0.639,0.696,0.754,0.812,0.870,0.927,0.871,0.814,0.758,0.701,0.645,0.368,0.352,0.588,0.583,0.577,0.572,0.566,0.561,0.555,0.550,0.336,0.349,0.363,0.376,0.389,0.402,0.416,0.437,0.459,0.480,0.502,0.523,0.545,0.563,0.581,0.599,0.599
2021/6/16,success,0.000,0.000,0.536,0.905,0.927,0.948,0.969,0.990,1.012,1.033,1.041,1.050,1.058,1.066,1.075,1.083,1.029,0.974,0.919,0.864,0.810,0.534,0.529,0.755,0.735,0.716,0.696,0.677,0.657,0.638,0.610,0.524,0.531,0.539,0.546,0.554,0.562,0.569,0.617,0.664,0.712,0.759,0.807,0.854,0.863,0.871,0.880,0.880
2021/6/17,success,0.000,0.000,0.312,0.768,0.870,0.972,1.074,1.176,1.277,1.379,1.324,1.268,1.213,1.157,1.102,1.046,0.987,0.929,0.870,0.811,0.752,0.528,0.501,0.694,0.675,0.657,0.639,0.621,0.602,0.584,0.576,0.473,0.491,0.510,0.528,0.547,0.565,0.583,0.615,0.647,0.678,0.710,0.741,0.773,0.772,0.771,0.771,0.771
2021/6/18,success,0.000,0.000,1.014,1.232,1.231,1.231,1.230,1.229,1.229,1.228,1.174,1.120,1.066,1.012,0.958,0.904,0.875,0.846,0.817,0.788,0.759,0.550,0.541,0.731,0.732,0.734,0.735,0.737,0.738,0.740,0.739,0.533,0.530,0.528,0.525,0.522,0.520,0.517,0.569,0.620,0.672,0.723,0.774,0.826,0.894,0.961,1.029,1.029
2021/6/19,success,0.000,0.000,1.118,1.215,1.279,1.343,1.408,1.472,1.536,1.600,1.510,1.420,1.330,1.240,1.150,1.060,1.019,0.977,0.935,0.893,0.851,0.737,0.736,0.809,0.776,0.743,0.710,0.677,0.644,0.611,0.597,0.735,0.699,0.663,0.627,0.591,0.556,0.520,0.562,0.604,0.646,0.688,0.730,0.771,0.845,0.919,0.993,0.993
2021/6/2,success,0.000,0.000,0.000,0.000,0.282,0.556,0.568,0.579,0.591,0.602,0.616,0.629,0.643,0.656,0.670,0.683,0.691,0.698,0.706,0.713,0.721,0.000,0.000,0.654,0.688,0.649,0.609,0.569,0.529,0.490,0.488,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.226,0.287,0.349,0.349
2021/6/20,success,0.000,0.000,0.852,1.117,1.187,1.256,1.326,1.396,1.465,1.535,1.457,1.379,1.301,1.223,1.145,1.067,1.040,1.013,0.986,0.959,0.932,0.556,0.542,0.905,0.893,0.881,0.870,0.858,0.846,0.834,0.808,0.528,0.548,0.569,0.589,0.609,0.629,0.649,0.677,0.705,0.733,0.761,0.789,0.816,0.866,0.917,0.967,0.967
2021/6/21,success,0.000,0.018,1.180,1.269,1.255,1.241,1.227,1.213,1.199,1.185,1.064,0.943,0.823,0.702,0.581,0.461,0.492,0.524,0.555,0.587,0.619,0.731,0.706,0.650,0.646,0.641,0.636,0.631,0.627,0.622,0.614,0.680,0.692,0.703,0.715,0.726,0.738,0.749,0.747,0.745,0.743,0.741,0.739,0.737,0.826,0.914,1.003,1.003
2021/6/22,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.262,0.485,0.496,0.508,0.519,0.530,0.541,0.553,0.467,0.382,0.296,0.210,0.125,0.589,0.581,0.039,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.573,0.574,0.575,0.576,0.577,0.578,0.479,0.381,0.283,0.184,0.086,0.000,0.000,0.000,0.000,0.000
2021/6/23,success,0.000,0.000,0.000,0.000,0.257,0.455,0.425,0.394,0.364,0.333,0.276,0.220,0.163,0.106,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.154,0.175,0.196,0.218,0.239,0.260,0.303,0.345,0.388,0.388
2021/6/24,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.131,0.141,0.150,0.159,0.168,0.177,0.032,0.082,0.187,0.154,0.121,0.089,0.056,0.023,0.000,0.000,0.099,0.092,0.052,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/25,success,0.000,0.000,0.000,0.000,0.000,0.433,0.537,0.578,0.619,0.660,0.607,0.553,0.500,0.447,0.394,0.341,0.334,0.328,0.322,0.315,0.309,0.000,0.000,0.151,0.301,0.300,0.298,0.297,0.296,0.294,0.307,0.000,0.000,0.000,0.000,0.000,0.081,0.168,0.160,0.153,0.146,0.139,0.132,0.124,0.173,0.221,0.269,0.269
2021/6/26,success,0.000,0.000,0.000,0.031,0.519,0.536,0.554,0.572,0.590,0.608,0.610,0.612,0.615,0.617,0.620,0.622,0.608,0.594,0.581,0.567,0.553,0.344,0.356,0.539,0.510,0.481,0.452,0.423,0.394,0.364,0.372,0.368,0.341,0.313,0.285,0.258,0.230,0.202,0.216,0.230,0.244,0.257,0.271,0.285,0.321,0.357,0.393,0.393
2021/6/27,success,0.000,0.000,0.408,0.991,0.908,0.826,0.743,0.660,0.577,0.494,0.507,0.519,0.532,0.544,0.557,0.569,0.558,0.547,0.537,0.526,0.515,0.393,0.400,0.504,0.522,0.541,0.559,0.577,0.596,0.614,0.614,0.407,0.444,0.481,0.518,0.554,0.591,0.628,0.624,0.620,0.616,0.612,0.609,0.605,0.669,0.733,0.798,0.798
2021/6/28,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.402,0.411,0.420,0.429,0.437,0.446,0.446,0.446,0.446,0.446,0.446,0.615,0.615,0.446,0.464,0.482,0.500,0.519,0.537,0.555,0.552,0.616,0.546,0.476,0.406,0.336,0.267,0.197,0.148,0.099,0.050,0.002,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/29,success,0.000,0.000,0.160,0.721,0.627,0.533,0.438,0.344,0.250,0.156,0.241,0.327,0.412,0.498,0.583,0.668,0.632,0.595,0.559,0.522,0.486,0.541,0.538,0.450,0.469,0.488,0.507,0.527,0.546,0.565,0.554,0.535,0.543,0.552,0.561,0.570,0.579,0.588,0.593,0.598,0.603,0.607,0.612,0.617,0.635,0.652,0.669,0.669
2021/6/3,success,0.000,0.000,0.049,0.654,0.731,0.808,0.884,0.961,1.038,1.115,1.099,1.083,1.067,1.051,1.035,1.019,0.966,0.912,0.858,0.804,0.750,0.481,0.479,0.696,0.676,0.655,0.635,0.615,0.594,0.574,0.571,0.477,0.465,0.452,0.440,0.427,0.415,0.402,0.452,0.501,0.551,0.601,0.650,0.700,0.692,0.685,0.677,0.677
2021/6/30,success,0.000,0.000,0.432,0.921,0.923,0.924,0.926,0.928,0.930,0.931,0.907,0.883,0.859,0.835,0.811,0.786,0.773,0.760,0.747,0.733,0.720,0.520,0.509,0.707,0.695,0.682,0.670,0.658,0.645,0.633,0.606,0.498,0.479,0.461,0.442,0.424,0.406,0.387,0.423,0.459,0.496,0.532,0.568,0.604,0.657,0.710,0.762,0.762
2021/6/4,success,0.000,0.000,0.000,0.158,0.378,0.347,0.316,0.286,0.255,0.224,0.229,0.235,0.240,0.245,0.250,0.255,0.241,0.226,0.212,0.198,0.184,0.561,0.558,0.169,0.170,0.171,0.171,0.172,0.173,0.173,0.157,0.555,0.528,0.502,0.475,0.448,0.422,0.395,0.435,0.475,0.515,0.555,0.595,0.635,0.597,0.559,0.522,0.522
2021/6/5,success,0.000,0.000,0.000,0.000,0.237,0.503,0.516,0.530,0.543,0.556,0.594,0.632,0.671,0.709,0.747,0.786,0.746,0.706,0.666,0.627,0.587,0.110,0.094,0.547,0.489,0.431,0.374,0.316,0.258,0.200,0.186,0.079,0.048,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.227,0.289,0.289
2021/6/6,success,0.000,0.000,0.000,0.087,0.641,0.696,0.751,0.806,0.861,0.916,0.954,0.992,1.029,1.067,1.105,1.142,1.058,0.973,0.889,0.804,0.720,0.145,0.132,0.635,0.562,0.489,0.416,0.342,0.269,0.196,0.200,0.118,0.121,0.124,0.127,0.130,0.133,0.135,0.158,0.180,0.202,0.225,0.247,0.269,0.322,0.375,0.428,0.428
