AC_S_039 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,24.06,0.000,0.0
2.0,24.45,0.000,0.0
2.5,24.86,0.000,0.0
3.0,25.25,0.000,0.0
3.5,25.61,0.356,11.3
4.0,25.80,0.747,23.6
4.5,25.80,0.749,23.7
5.0,25.80,0.751,23.8
5.5,25.80,0.757,24.0
6.0,25.80,0.763,24.2
6.5,25.80,0.769,24.3
7.0,25.80,0.775,24.5
7.5,25.80,0.781,24.7
8.0,25.80,0.787,24.9
8.5,25.80,0.708,22.4
9.0,25.80,0.629,19.9
9.5,25.80,0.549,17.4
10.0,25.80,0.470,14.9
10.5,25.80,0.391,12.4
11.0,25.80,0.138,4.4
11.5,25.80,0.112,3.6
12.0,25.80,0.311,9.9
12.5,25.80,0.277,8.8
13.0,25.80,0.243,7.7
13.5,25.80,0.208,6.6
14.0,25.80,0.174,5.5
14.5,25.80,0.140,4.4
15.0,25.80,0.105,3.3
15.5,25.80,0.099,3.1
16.0,25.80,0.087,2.7
16.5,25.80,0.061,1.9
17.0,25.80,0.034,1.1
17.5,25.80,0.008,0.3
18.0,25.80,0.000,0.0
18.5,25.79,0.000,0.0
19.0,25.77,0.000,0.0
19.5,25.74,0.000,0.0
20.0,25.73,0.000,0.0
20.5,25.73,0.000,0.0
21.0,25.74,0.000,0.0
21.5,25.76,0.000,0.0
22.0,25.80,0.097,3.1
22.5,25.80,0.209,6.6
23.0,25.80,0.315,10.0
23.5,25.80,0.420,13.3
24.0,25.80,0.420,13.3

"日期: 2021/6/12, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.78,0.000,0.0
2.0,23.88,0.000,0.0
2.5,23.99,0.000,0.0
3.0,24.11,0.000,0.0
3.5,24.26,0.000,0.0
4.0,24.42,0.000,0.0
4.5,24.59,0.000,0.0
5.0,24.78,0.000,0.0
5.5,24.99,0.000,0.0
6.0,25.18,0.000,0.0
6.5,25.36,0.000,0.0
7.0,25.53,0.000,0.0
7.5,25.69,0.068,2.1
8.0,25.80,0.302,9.5
8.5,25.80,0.230,7.3
9.0,25.80,0.159,5.0
9.5,25.80,0.087,2.8
10.0,25.80,0.016,0.5
10.5,25.80,0.000,0.0
11.0,25.77,0.028,0.9
11.5,25.80,0.074,2.4
12.0,25.80,0.000,0.0
12.5,25.74,0.000,0.0
13.0,25.70,0.000,0.0
13.5,25.68,0.000,0.0
14.0,25.68,0.000,0.0
14.5,25.69,0.000,0.0
15.0,25.72,0.000,0.0
15.5,25.76,0.000,0.0
16.0,25.79,0.046,1.5
16.5,25.80,0.040,1.3
17.0,25.80,0.013,0.4
17.5,25.80,0.000,0.0
18.0,25.79,0.000,0.0
18.5,25.77,0.000,0.0
19.0,25.74,0.000,0.0
19.5,25.70,0.000,0.0
20.0,25.66,0.000,0.0
20.5,25.63,0.000,0.0
21.0,25.60,0.000,0.0
21.5,25.57,0.000,0.0
22.0,25.55,0.000,0.0
22.5,25.53,0.000,0.0
23.0,25.51,0.000,0.0
23.5,25.50,0.000,0.0
24.0,25.50,0.000,0.0

"日期: 2021/6/13, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.63,0.000,0.0
1.5,23.92,0.000,0.0
2.0,24.21,0.000,0.0
2.5,24.50,0.000,0.0
3.0,24.78,0.000,0.0
3.5,25.05,0.000,0.0
4.0,25.30,0.000,0.0
4.5,25.54,0.000,0.0
5.0,25.78,0.440,13.9
5.5,25.80,0.475,15.0
6.0,25.80,0.462,14.6
6.5,25.80,0.448,14.2
7.0,25.80,0.435,13.8
7.5,25.80,0.422,13.3
8.0,25.80,0.408,12.9
8.5,25.80,0.394,12.5
9.0,25.80,0.380,12.0
9.5,25.80,0.366,11.6
10.0,25.80,0.352,11.2
10.5,25.80,0.338,10.7
11.0,25.80,0.000,0.0
11.5,25.79,0.000,0.0
12.0,25.76,0.240,7.6
12.5,25.80,0.298,9.4
13.0,25.80,0.272,8.6
13.5,25.80,0.246,7.8
14.0,25.80,0.220,7.0
14.5,25.80,0.194,6.1
15.0,25.80,0.167,5.3
15.5,25.80,0.192,6.1
16.0,25.80,0.000,0.0
16.5,25.76,0.000,0.0
17.0,25.73,0.000,0.0
17.5,25.70,0.000,0.0
18.0,25.69,0.000,0.0
18.5,25.68,0.000,0.0
19.0,25.67,0.000,0.0
19.5,25.68,0.000,0.0
20.0,25.70,0.000,0.0
20.5,25.73,0.000,0.0
21.0,25.78,0.112,3.5
21.5,25.80,0.182,5.7
22.0,25.80,0.220,7.0
22.5,25.80,0.257,8.1
23.0,25.80,0.295,9.3
23.5,25.80,0.333,10.5
24.0,25.80,0.333,10.5

"日期: 2021/6/14, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,24.06,0.000,0.0
2.0,24.38,0.000,0.0
2.5,24.70,0.000,0.0
3.0,25.00,0.000,0.0
3.5,25.28,0.000,0.0
4.0,25.56,0.064,2.0
4.5,25.80,0.569,18.0
5.0,25.80,0.581,18.4
5.5,25.80,0.572,18.1
6.0,25.80,0.564,17.9
6.5,25.80,0.556,17.6
7.0,25.80,0.548,17.3
7.5,25.80,0.540,17.1
8.0,25.80,0.532,16.8
8.5,25.80,0.478,15.1
9.0,25.80,0.423,13.4
9.5,25.80,0.369,11.7
10.0,25.80,0.315,10.0
10.5,25.80,0.261,8.3
11.0,25.80,0.267,8.5
11.5,25.80,0.292,9.3
12.0,25.80,0.207,6.5
12.5,25.80,0.208,6.6
13.0,25.80,0.210,6.6
13.5,25.80,0.211,6.7
14.0,25.80,0.213,6.7
14.5,25.80,0.215,6.8
15.0,25.80,0.216,6.8
15.5,25.80,0.202,6.4
16.0,25.80,0.318,10.0
16.5,25.80,0.296,9.4
17.0,25.80,0.274,8.7
17.5,25.80,0.252,8.0
18.0,25.80,0.230,7.3
18.5,25.80,0.208,6.6
19.0,25.80,0.187,5.9
19.5,25.80,0.214,6.8
20.0,25.80,0.242,7.7
20.5,25.80,0.270,8.5
21.0,25.80,0.297,9.4
21.5,25.80,0.325,10.3
22.0,25.80,0.353,11.2
22.5,25.80,0.380,12.0
23.0,25.80,0.406,12.9
23.5,25.80,0.433,13.7
24.0,25.80,0.433,13.7

"日期: 2021/6/15, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.71,0.000,0.0
1.5,24.00,0.000,0.0
2.0,24.28,0.000,0.0
2.5,24.55,0.000,0.0
3.0,24.80,0.000,0.0
3.5,25.04,0.000,0.0
4.0,25.25,0.000,0.0
4.5,25.45,0.000,0.0
5.0,25.63,0.000,0.0
5.5,25.80,0.395,12.5
6.0,25.80,0.448,14.2
6.5,25.80,0.499,15.8
7.0,25.80,0.549,17.4
7.5,25.80,0.600,19.0
8.0,25.80,0.650,20.6
8.5,25.80,0.601,19.0
9.0,25.80,0.551,17.4
9.5,25.80,0.502,15.9
10.0,25.80,0.452,14.3
10.5,25.80,0.403,12.7
11.0,25.80,0.161,5.1
11.5,25.80,0.147,4.6
12.0,25.80,0.353,11.2
12.5,25.80,0.349,11.0
13.0,25.80,0.344,10.9
13.5,25.80,0.339,10.7
14.0,25.80,0.334,10.6
14.5,25.80,0.329,10.4
15.0,25.80,0.324,10.3
15.5,25.80,0.320,10.1
16.0,25.80,0.133,4.2
16.5,25.80,0.145,4.6
17.0,25.80,0.156,4.9
17.5,25.80,0.168,5.3
18.0,25.80,0.179,5.7
18.5,25.80,0.191,6.0
19.0,25.80,0.202,6.4
19.5,25.80,0.221,7.0
20.0,25.80,0.240,7.6
20.5,25.80,0.259,8.2
21.0,25.80,0.278,8.8
21.5,25.80,0.297,9.4
22.0,25.80,0.315,10.0
22.5,25.80,0.331,10.5
23.0,25.80,0.347,11.0
23.5,25.80,0.363,11.5
24.0,25.80,0.363,11.5

"日期: 2021/6/16, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.16,0.000,0.0
2.0,24.54,0.000,0.0
2.5,24.90,0.000,0.0
3.0,25.24,0.000,0.0
3.5,25.58,0.223,7.1
4.0,25.80,0.705,22.3
4.5,25.80,0.724,22.9
5.0,25.80,0.742,23.5
5.5,25.80,0.750,23.7
6.0,25.80,0.757,24.0
6.5,25.80,0.765,24.2
7.0,25.80,0.772,24.4
7.5,25.80,0.779,24.7
8.0,25.80,0.787,24.9
8.5,25.80,0.739,23.4
9.0,25.80,0.691,21.9
9.5,25.80,0.643,20.3
10.0,25.80,0.595,18.8
10.5,25.80,0.547,17.3
11.0,25.80,0.306,9.7
11.5,25.80,0.301,9.5
12.0,25.80,0.499,15.8
12.5,25.80,0.482,15.3
13.0,25.80,0.465,14.7
13.5,25.80,0.448,14.2
14.0,25.80,0.431,13.6
14.5,25.80,0.414,13.1
15.0,25.80,0.397,12.6
15.5,25.80,0.373,11.8
16.0,25.80,0.297,9.4
16.5,25.80,0.304,9.6
17.0,25.80,0.310,9.8
17.5,25.80,0.317,10.0
18.0,25.80,0.323,10.2
18.5,25.80,0.330,10.4
19.0,25.80,0.337,10.7
19.5,25.80,0.378,12.0
20.0,25.80,0.420,13.3
20.5,25.80,0.461,14.6
21.0,25.80,0.503,15.9
21.5,25.80,0.545,17.2
22.0,25.80,0.586,18.5
22.5,25.80,0.594,18.8
23.0,25.80,0.601,19.0
23.5,25.80,0.609,19.3
24.0,25.80,0.609,19.3

"日期: 2021/6/17, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.12,0.000,0.0
2.0,24.45,0.000,0.0
2.5,24.76,0.000,0.0
3.0,25.09,0.000,0.0
3.5,25.44,0.034,1.1
4.0,25.80,0.867,27.4
4.5,25.80,0.956,30.3
5.0,25.80,1.046,33.1
5.5,25.80,0.997,31.5
6.0,25.80,0.948,30.0
6.5,25.80,0.900,28.5
7.0,25.80,0.851,26.9
7.5,25.80,0.803,25.4
8.0,25.80,0.754,23.9
8.5,25.80,0.703,22.2
9.0,25.80,0.651,20.6
9.5,25.80,0.600,19.0
10.0,25.80,0.548,17.4
10.5,25.80,0.497,15.7
11.0,25.80,0.301,9.5
11.5,25.80,0.277,8.8
12.0,25.80,0.446,14.1
12.5,25.80,0.430,13.6
13.0,25.80,0.414,13.1
13.5,25.80,0.398,12.6
14.0,25.80,0.382,12.1
14.5,25.80,0.366,11.6
15.0,25.80,0.350,11.1
15.5,25.80,0.342,10.8
16.0,25.80,0.253,8.0
16.5,25.80,0.269,8.5
17.0,25.80,0.285,9.0
17.5,25.80,0.301,9.5
18.0,25.80,0.317,10.0
18.5,25.80,0.333,10.5
19.0,25.80,0.349,11.1
19.5,25.80,0.377,11.9
20.0,25.80,0.405,12.8
20.5,25.80,0.432,13.7
21.0,25.80,0.460,14.6
21.5,25.80,0.488,15.4
22.0,25.80,0.515,16.3
22.5,25.80,0.514,16.3
23.0,25.80,0.514,16.3
23.5,25.80,0.513,16.2
24.0,25.80,0.513,16.2

"日期: 2021/6/18, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.25,0.000,0.0
2.0,24.73,0.000,0.0
2.5,25.21,0.000,0.0
3.0,25.66,0.616,19.5
3.5,25.80,0.915,29.0
4.0,25.80,0.914,28.9
4.5,25.80,0.914,28.9
5.0,25.80,0.913,28.9
5.5,25.80,0.866,27.4
6.0,25.80,0.819,25.9
6.5,25.80,0.771,24.4
7.0,25.80,0.724,22.9
7.5,25.80,0.677,21.4
8.0,25.80,0.630,19.9
8.5,25.80,0.604,19.1
9.0,25.80,0.579,18.3
9.5,25.80,0.554,17.5
10.0,25.80,0.529,16.7
10.5,25.80,0.503,15.9
11.0,25.80,0.320,10.1
11.5,25.80,0.313,9.9
12.0,25.80,0.478,15.1
12.5,25.80,0.479,15.2
13.0,25.80,0.481,15.2
13.5,25.80,0.482,15.3
14.0,25.80,0.484,15.3
14.5,25.80,0.485,15.3
15.0,25.80,0.486,15.4
15.5,25.80,0.486,15.4
16.0,25.80,0.305,9.7
16.5,25.80,0.303,9.6
17.0,25.80,0.301,9.5
17.5,25.80,0.298,9.4
18.0,25.80,0.296,9.4
18.5,25.80,0.294,9.3
19.0,25.80,0.291,9.2
19.5,25.80,0.336,10.6
20.0,25.80,0.381,12.1
20.5,25.80,0.426,13.5
21.0,25.80,0.471,14.9
21.5,25.80,0.516,16.3
22.0,25.80,0.561,17.8
22.5,25.80,0.621,19.6
23.0,25.80,0.680,21.5
23.5,25.80,0.739,23.4
24.0,25.80,0.739,23.4

"日期: 2021/6/19, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,24.31,0.000,0.0
2.0,24.77,0.000,0.0
2.5,25.24,0.000,0.0
3.0,25.71,0.820,25.9
3.5,25.80,1.070,33.9
4.0,25.80,1.127,35.7
4.5,25.80,1.183,37.4
5.0,25.80,1.239,39.2
5.5,25.80,1.160,36.7
6.0,25.80,1.082,34.2
6.5,25.80,1.003,31.7
7.0,25.80,0.924,29.2
7.5,25.80,0.845,26.8
8.0,25.80,0.767,24.3
8.5,25.80,0.730,23.1
9.0,25.80,0.693,21.9
9.5,25.80,0.657,20.8
10.0,25.80,0.620,19.6
10.5,25.80,0.583,18.5
11.0,25.80,0.484,15.3
11.5,25.80,0.483,15.3
12.0,25.80,0.547,17.3
12.5,25.80,0.518,16.4
13.0,25.80,0.489,15.5
13.5,25.80,0.460,14.6
14.0,25.80,0.431,13.6
14.5,25.80,0.402,12.7
15.0,25.80,0.373,11.8
15.5,25.80,0.361,11.4
16.0,25.80,0.482,15.3
16.5,25.80,0.451,14.3
17.0,25.80,0.419,13.3
17.5,25.80,0.388,12.3
18.0,25.80,0.356,11.3
18.5,25.80,0.325,10.3
19.0,25.80,0.293,9.3
19.5,25.80,0.330,10.4
20.0,25.80,0.367,11.6
20.5,25.80,0.404,12.8
21.0,25.80,0.440,13.9
21.5,25.80,0.477,15.1
22.0,25.80,0.514,16.3
22.5,25.80,0.578,18.3
23.0,25.80,0.643,20.4
23.5,25.80,0.708,22.4
24.0,25.80,0.708,22.4

"日期: 2021/6/2, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.74,0.000,0.0
2.0,23.97,0.000,0.0
2.5,24.21,0.000,0.0
3.0,24.44,0.000,0.0
3.5,24.67,0.000,0.0
4.0,24.88,0.000,0.0
4.5,25.09,0.000,0.0
5.0,25.29,0.000,0.0
5.5,25.49,0.000,0.0
6.0,25.68,0.135,4.3
6.5,25.80,0.401,12.7
7.0,25.80,0.413,13.1
7.5,25.80,0.425,13.4
8.0,25.80,0.437,13.8
8.5,25.80,0.443,14.0
9.0,25.80,0.450,14.2
9.5,25.80,0.456,14.4
10.0,25.80,0.463,14.6
10.5,25.80,0.469,14.9
11.0,25.80,0.000,0.0
11.5,25.70,0.000,0.0
12.0,25.63,0.114,3.6
12.5,25.80,0.441,14.0
13.0,25.80,0.406,12.9
13.5,25.80,0.372,11.8
14.0,25.80,0.337,10.7
14.5,25.80,0.302,9.6
15.0,25.80,0.267,8.5
15.5,25.80,0.265,8.4
16.0,25.80,0.000,0.0
16.5,25.73,0.000,0.0
17.0,25.65,0.000,0.0
17.5,25.58,0.000,0.0
18.0,25.50,0.000,0.0
18.5,25.42,0.000,0.0
19.0,25.33,0.000,0.0
19.5,25.25,0.000,0.0
20.0,25.19,0.000,0.0
20.5,25.15,0.000,0.0
21.0,25.13,0.000,0.0
21.5,25.12,0.000,0.0
22.0,25.14,0.000,0.0
22.5,25.16,0.000,0.0
23.0,25.22,0.000,0.0
23.5,25.29,0.000,0.0
24.0,25.38,0.000,0.0

"日期: 2021/6/20, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.23,0.000,0.0
2.0,24.67,0.000,0.0
2.5,25.10,0.000,0.0
3.0,25.54,0.393,12.4
3.5,25.80,0.999,31.6
4.0,25.80,1.060,33.5
4.5,25.80,1.121,35.5
5.0,25.80,1.182,37.4
5.5,25.80,1.114,35.2
6.0,25.80,1.046,33.1
6.5,25.80,0.977,30.9
7.0,25.80,0.909,28.8
7.5,25.80,0.841,26.6
8.0,25.80,0.773,24.5
8.5,25.80,0.749,23.7
9.0,25.80,0.725,23.0
9.5,25.80,0.702,22.2
10.0,25.80,0.678,21.5
10.5,25.80,0.655,20.7
11.0,25.80,0.325,10.3
11.5,25.80,0.313,9.9
12.0,25.80,0.631,20.0
12.5,25.80,0.620,19.6
13.0,25.80,0.610,19.3
13.5,25.80,0.600,19.0
14.0,25.80,0.589,18.6
14.5,25.80,0.579,18.3
15.0,25.80,0.568,18.0
15.5,25.80,0.546,17.3
16.0,25.80,0.301,9.5
16.5,25.80,0.319,10.1
17.0,25.80,0.336,10.6
17.5,25.80,0.354,11.2
18.0,25.80,0.372,11.8
18.5,25.80,0.389,12.3
19.0,25.80,0.407,12.9
19.5,25.80,0.431,13.7
20.0,25.80,0.456,14.4
20.5,25.80,0.480,15.2
21.0,25.80,0.504,16.0
21.5,25.80,0.529,16.7
22.0,25.80,0.553,17.5
22.5,25.80,0.597,18.9
23.0,25.80,0.641,20.3
23.5,25.80,0.685,21.7
24.0,25.80,0.685,21.7

"日期: 2021/6/21, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.86,0.000,0.0
1.5,24.33,0.000,0.0
2.0,24.81,0.000,0.0
2.5,25.29,0.000,0.0
3.0,25.75,0.812,25.7
3.5,25.80,0.912,28.9
4.0,25.80,0.900,28.5
4.5,25.80,0.888,28.1
5.0,25.80,0.875,27.7
5.5,25.80,0.770,24.4
6.0,25.80,0.664,21.0
6.5,25.80,0.559,17.7
7.0,25.80,0.453,14.3
7.5,25.80,0.347,11.0
8.0,25.80,0.242,7.7
8.5,25.80,0.269,8.5
9.0,25.80,0.297,9.4
9.5,25.80,0.325,10.3
10.0,25.80,0.352,11.2
10.5,25.80,0.380,12.0
11.0,25.80,0.479,15.1
11.5,25.80,0.456,14.4
12.0,25.80,0.408,12.9
12.5,25.80,0.404,12.8
13.0,25.80,0.399,12.6
13.5,25.80,0.395,12.5
14.0,25.80,0.391,12.4
14.5,25.80,0.387,12.2
15.0,25.80,0.383,12.1
15.5,25.80,0.376,11.9
16.0,25.80,0.434,13.7
16.5,25.80,0.444,14.1
17.0,25.80,0.454,14.4
17.5,25.80,0.464,14.7
18.0,25.80,0.474,15.0
18.5,25.80,0.484,15.3
19.0,25.80,0.495,15.6
19.5,25.80,0.493,15.6
20.0,25.80,0.491,15.5
20.5,25.80,0.489,15.5
21.0,25.80,0.487,15.4
21.5,25.80,0.485,15.4
22.0,25.80,0.484,15.3
22.5,25.80,0.561,17.8
23.0,25.80,0.639,20.2
23.5,25.80,0.716,22.7
24.0,25.80,0.716,22.7

"日期: 2021/6/22, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,23.82,0.000,0.0
2.0,23.85,0.000,0.0
2.5,23.88,0.000,0.0
3.0,23.94,0.000,0.0
3.5,24.03,0.000,0.0
4.0,24.14,0.000,0.0
4.5,24.29,0.000,0.0
5.0,24.46,0.000,0.0
5.5,24.65,0.000,0.0
6.0,24.84,0.000,0.0
6.5,25.02,0.000,0.0
7.0,25.20,0.000,0.0
7.5,25.37,0.000,0.0
8.0,25.54,0.000,0.0
8.5,25.70,0.037,1.2
9.0,25.80,0.173,5.5
9.5,25.80,0.098,3.1
10.0,25.80,0.023,0.7
10.5,25.80,0.000,0.0
11.0,25.78,0.305,9.7
11.5,25.80,0.347,11.0
12.0,25.80,0.000,0.0
12.5,25.74,0.000,0.0
13.0,25.68,0.000,0.0
13.5,25.60,0.000,0.0
14.0,25.52,0.000,0.0
14.5,25.43,0.000,0.0
15.0,25.34,0.000,0.0
15.5,25.23,0.000,0.0
16.0,25.15,0.000,0.0
16.5,25.34,0.000,0.0
17.0,25.52,0.000,0.0
17.5,25.69,0.119,3.8
18.0,25.80,0.343,10.8
18.5,25.80,0.344,10.9
19.0,25.80,0.344,10.9
19.5,25.80,0.258,8.2
20.0,25.80,0.172,5.4
20.5,25.80,0.086,2.7
21.0,25.80,0.000,0.0
21.5,25.80,0.000,0.0
22.0,25.76,0.000,0.0
22.5,25.68,0.000,0.0
23.0,25.61,0.000,0.0
23.5,25.54,0.000,0.0
24.0,25.48,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.76,0.000,0.0
2.0,23.99,0.000,0.0
2.5,24.23,0.000,0.0
3.0,24.44,0.000,0.0
3.5,24.62,0.000,0.0
4.0,24.78,0.000,0.0
4.5,24.92,0.000,0.0
5.0,25.04,0.000,0.0
5.5,25.14,0.000,0.0
6.0,25.22,0.000,0.0
6.5,25.27,0.000,0.0
7.0,25.29,0.000,0.0
7.5,25.28,0.000,0.0
8.0,25.26,0.000,0.0
8.5,25.21,0.000,0.0
9.0,25.17,0.000,0.0
9.5,25.12,0.000,0.0
10.0,25.07,0.000,0.0
10.5,25.02,0.000,0.0
11.0,24.97,0.000,0.0
11.5,24.94,0.000,0.0
12.0,24.92,0.000,0.0
12.5,24.87,0.000,0.0
13.0,24.82,0.000,0.0
13.5,24.76,0.000,0.0
14.0,24.70,0.000,0.0
14.5,24.64,0.000,0.0
15.0,24.57,0.000,0.0
15.5,24.50,0.000,0.0
16.0,24.45,0.000,0.0
16.5,24.48,0.000,0.0
17.0,24.50,0.000,0.0
17.5,24.53,0.000,0.0
18.0,24.57,0.000,0.0
18.5,24.61,0.000,0.0
19.0,24.65,0.000,0.0
19.5,24.69,0.000,0.0
20.0,24.74,0.000,0.0
20.5,24.80,0.000,0.0
21.0,24.86,0.000,0.0
21.5,24.93,0.000,0.0
22.0,25.00,0.000,0.0
22.5,25.07,0.000,0.0
23.0,25.16,0.000,0.0
23.5,25.26,0.000,0.0
24.0,25.37,0.000,0.0

"日期: 2021/6/24, 空调: AC_S_039 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.60,0.000,0.0
2.0,23.64,0.000,0.0
2.5,23.67,0.000,0.0
3.0,23.71,0.000,0.0
3.5,23.77,0.000,0.0
4.0,23.83,0.000,0.0
4.5,23.90,0.000,0.0
5.0,23.98,0.000,0.0
5.5,24.07,0.000,0.0
6.0,24.15,0.000,0.0
6.5,24.22,0.000,0.0
7.0,24.29,0.000,0.0
7.5,24.36,0.000,0.0
8.0,24.42,0.000,0.0
8.5,24.48,0.000,0.0
9.0,24.53,0.000,0.0
9.5,24.59,0.000,0.0
10.0,24.65,0.000,0.0
10.5,24.71,0.000,0.0
11.0,24.77,0.000,0.0
11.5,24.76,0.000,0.0
12.0,24.78,0.000,0.0
12.5,24.84,0.000,0.0
13.0,24.88,0.000,0.0
13.5,24.91,0.000,0.0
14.0,24.92,0.000,0.0
14.5,24.92,0.000,0.0
15.0,24.91,0.000,0.0
15.5,24.88,0.000,0.0
16.0,24.85,0.000,0.0
16.5,24.88,0.000,0.0
17.0,24.89,0.000,0.0
