AC_S_053 多天功率矩阵
"空调参数: P_rated=2.6kW, T_range=[20.9, 24.5]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.402,0.705,0.735,0.765,0.795,0.825,0.723,0.621,0.519,0.417,0.315,0.213,0.159,0.105,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.256,0.234,0.212,0.190,0.168,0.145,0.123,0.210,0.297,0.384,0.384
2021/6/10,success,0.000,0.000,0.000,0.095,0.743,0.837,0.932,1.026,1.120,1.214,1.201,1.187,1.173,1.160,1.146,1.132,1.037,0.941,0.845,0.749,0.654,0.307,0.305,0.558,0.541,0.525,0.509,0.492,0.476,0.459,0.430,0.303,0.296,0.289,0.282,0.275,0.267,0.260,0.281,0.302,0.322,0.343,0.364,0.384,0.428,0.472,0.516,0.516
2021/6/11,success,0.000,0.000,0.000,1.015,1.032,1.035,1.038,1.040,1.043,1.046,1.052,1.059,1.066,1.073,1.080,1.087,0.996,0.905,0.814,0.723,0.632,0.342,0.313,0.541,0.502,0.463,0.423,0.384,0.345,0.305,0.298,0.284,0.254,0.224,0.194,0.164,0.134,0.104,0.137,0.170,0.204,0.237,0.270,0.303,0.424,0.545,0.666,0.666
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.337,0.497,0.560,0.555,0.550,0.545,0.540,0.535,0.530,0.448,0.366,0.284,0.203,0.121,0.277,0.270,0.039,0.079,0.119,0.159,0.200,0.240,0.280,0.247,0.263,0.231,0.199,0.167,0.135,0.104,0.072,0.076,0.079,0.083,0.087,0.091,0.095,0.109,0.123,0.137,0.137
2021/6/13,success,0.000,0.000,0.000,0.123,0.703,0.711,0.720,0.728,0.736,0.744,0.729,0.714,0.698,0.683,0.668,0.653,0.637,0.620,0.604,0.588,0.572,0.149,0.116,0.556,0.526,0.496,0.466,0.436,0.406,0.376,0.405,0.083,0.098,0.113,0.129,0.144,0.159,0.174,0.218,0.262,0.305,0.349,0.393,0.436,0.479,0.523,0.566,0.566
2021/6/14,success,0.000,0.000,0.000,0.611,0.786,0.799,0.812,0.824,0.837,0.850,0.840,0.831,0.822,0.812,0.803,0.794,0.732,0.670,0.608,0.546,0.483,0.491,0.520,0.421,0.423,0.425,0.427,0.429,0.431,0.432,0.416,0.548,0.523,0.498,0.473,0.448,0.423,0.398,0.430,0.462,0.494,0.525,0.557,0.589,0.619,0.650,0.681,0.681
2021/6/15,success,0.000,0.000,0.000,0.248,0.643,0.631,0.619,0.607,0.595,0.582,0.640,0.698,0.756,0.814,0.872,0.930,0.873,0.816,0.759,0.703,0.646,0.369,0.353,0.589,0.584,0.578,0.573,0.567,0.562,0.556,0.551,0.337,0.350,0.364,0.377,0.390,0.403,0.417,0.438,0.460,0.481,0.503,0.524,0.546,0.564,0.583,0.601,0.601
2021/6/16,success,0.000,0.000,0.221,0.907,0.929,0.950,0.971,0.993,1.014,1.035,1.044,1.052,1.061,1.069,1.077,1.086,1.031,0.976,0.921,0.866,0.812,0.535,0.530,0.757,0.737,0.718,0.698,0.678,0.659,0.639,0.612,0.525,0.532,0.540,0.548,0.555,0.563,0.571,0.618,0.666,0.713,0.761,0.809,0.856,0.865,0.873,0.882,0.882
2021/6/17,success,0.000,0.000,0.000,0.766,0.872,0.974,1.076,1.178,1.280,1.382,1.327,1.271,1.216,1.160,1.104,1.049,0.990,0.931,0.872,0.813,0.754,0.529,0.502,0.695,0.677,0.659,0.640,0.622,0.604,0.585,0.577,0.474,0.493,0.511,0.529,0.548,0.566,0.585,0.616,0.648,0.680,0.711,0.743,0.775,0.774,0.773,0.773,0.773
2021/6/18,success,0.000,0.000,0.703,1.235,1.234,1.234,1.233,1.232,1.232,1.231,1.177,1.123,1.068,1.014,0.960,0.906,0.877,0.848,0.819,0.790,0.761,0.551,0.543,0.732,0.734,0.735,0.737,0.739,0.740,0.742,0.741,0.534,0.532,0.529,0.526,0.524,0.521,0.518,0.570,0.622,0.673,0.725,0.776,0.828,0.896,0.963,1.031,1.031
