AC_S_052 多天功率矩阵
"空调参数: P_rated=2.94kW, T_range=[21.4, 24.6]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.296,0.654,0.683,0.711,0.740,0.768,0.672,0.575,0.478,0.382,0.285,0.188,0.137,0.086,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.135,0.208,0.187,0.166,0.145,0.124,0.103,0.185,0.268,0.350,0.350
2021/6/10,success,0.000,0.000,0.000,0.008,0.690,0.780,0.869,0.958,1.048,1.137,1.124,1.111,1.098,1.085,1.072,1.059,0.968,0.878,0.787,0.696,0.606,0.277,0.275,0.515,0.499,0.484,0.468,0.453,0.437,0.422,0.394,0.274,0.267,0.260,0.253,0.247,0.240,0.233,0.253,0.272,0.292,0.311,0.331,0.351,0.392,0.434,0.476,0.476
2021/6/11,success,0.000,0.000,0.000,0.876,0.964,0.967,0.969,0.972,0.974,0.977,0.983,0.990,0.996,1.003,1.009,1.016,0.930,0.844,0.758,0.671,0.585,0.311,0.283,0.499,0.462,0.425,0.388,0.350,0.313,0.276,0.269,0.256,0.227,0.199,0.170,0.142,0.114,0.085,0.117,0.148,0.179,0.211,0.242,0.274,0.388,0.503,0.618,0.618
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.457,0.517,0.513,0.508,0.503,0.498,0.494,0.489,0.411,0.334,0.256,0.178,0.101,0.249,0.242,0.023,0.061,0.099,0.138,0.176,0.214,0.252,0.221,0.235,0.205,0.175,0.145,0.115,0.085,0.055,0.058,0.062,0.065,0.069,0.073,0.076,0.090,0.103,0.116,0.116
2021/6/13,success,0.000,0.000,0.000,0.035,0.653,0.661,0.668,0.676,0.684,0.691,0.677,0.662,0.648,0.634,0.619,0.605,0.589,0.574,0.559,0.544,0.529,0.127,0.096,0.514,0.485,0.457,0.428,0.400,0.371,0.343,0.370,0.065,0.079,0.094,0.108,0.123,0.137,0.152,0.193,0.234,0.276,0.317,0.359,0.400,0.441,0.482,0.522,0.522
2021/6/14,success,0.000,0.000,0.000,0.494,0.731,0.743,0.755,0.767,0.779,0.792,0.783,0.774,0.765,0.756,0.747,0.738,0.680,0.621,0.562,0.503,0.444,0.452,0.479,0.386,0.387,0.389,0.391,0.393,0.394,0.396,0.381,0.506,0.482,0.459,0.435,0.411,0.388,0.364,0.394,0.424,0.454,0.484,0.514,0.544,0.573,0.602,0.632,0.632
2021/6/15,success,0.000,0.000,0.000,0.152,0.596,0.585,0.573,0.561,0.550,0.538,0.593,0.648,0.703,0.757,0.812,0.867,0.813,0.760,0.706,0.652,0.599,0.336,0.321,0.545,0.540,0.534,0.529,0.524,0.519,0.514,0.509,0.306,0.318,0.331,0.343,0.356,0.369,0.381,0.402,0.422,0.442,0.463,0.483,0.504,0.521,0.538,0.556,0.556
2021/6/16,success,0.000,0.000,0.131,0.846,0.866,0.886,0.907,0.927,0.947,0.967,0.975,0.983,0.991,0.999,1.007,1.015,0.963,0.911,0.859,0.807,0.755,0.494,0.489,0.703,0.685,0.666,0.648,0.629,0.611,0.592,0.566,0.484,0.491,0.498,0.505,0.513,0.520,0.527,0.572,0.617,0.662,0.707,0.752,0.798,0.806,0.814,0.822,0.822
2021/6/17,success,0.000,0.000,0.000,0.639,0.813,0.909,1.006,1.103,1.199,1.296,1.243,1.191,1.138,1.085,1.033,0.980,0.924,0.868,0.812,0.757,0.701,0.488,0.462,0.645,0.628,0.610,0.593,0.576,0.558,0.541,0.533,0.436,0.453,0.471,0.488,0.506,0.523,0.540,0.570,0.600,0.630,0.661,0.691,0.721,0.720,0.719,0.718,0.718
2021/6/18,success,0.000,0.000,0.586,1.156,1.156,1.155,1.154,1.154,1.153,1.153,1.101,1.050,0.999,0.947,0.896,0.845,0.817,0.790,0.762,0.735,0.708,0.509,0.501,0.680,0.682,0.683,0.685,0.686,0.688,0.689,0.688,0.493,0.490,0.488,0.485,0.483,0.480,0.478,0.526,0.575,0.624,0.673,0.722,0.771,0.835,0.899,0.963,0.963
