AC_S_039 多天功率矩阵
"空调参数: P_rated=3.16kW, T_range=[21.0, 25.8]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.321,0.470,0.381,0.292,0.203,0.114,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.796,0.899,0.887,0.875,0.863,0.851,0.839,0.827,0.744,0.660,0.576,0.493,0.409,0.107,0.105,0.326,0.311,0.297,0.283,0.268,0.254,0.240,0.214,0.103,0.097,0.091,0.085,0.079,0.072,0.066,0.084,0.102,0.120,0.138,0.156,0.174,0.213,0.251,0.290,0.290
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.000,0.356,0.747,0.749,0.751,0.757,0.763,0.769,0.775,0.781,0.787,0.708,0.629,0.549,0.470,0.391,0.138,0.112,0.311,0.277,0.243,0.208,0.174,0.140,0.105,0.099,0.087,0.061,0.034,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.209,0.315,0.420,0.420
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.302,0.230,0.159,0.087,0.016,0.000,0.028,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,0.040,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.475,0.462,0.448,0.435,0.422,0.408,0.394,0.380,0.366,0.352,0.338,0.000,0.000,0.240,0.298,0.272,0.246,0.220,0.194,0.167,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.182,0.220,0.257,0.295,0.333,0.333
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.569,0.581,0.572,0.564,0.556,0.548,0.540,0.532,0.478,0.423,0.369,0.315,0.261,0.267,0.292,0.207,0.208,0.210,0.211,0.213,0.215,0.216,0.202,0.318,0.296,0.274,0.252,0.230,0.208,0.187,0.214,0.242,0.270,0.297,0.325,0.353,0.380,0.406,0.433,0.433
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.395,0.448,0.499,0.549,0.600,0.650,0.601,0.551,0.502,0.452,0.403,0.161,0.147,0.353,0.349,0.344,0.339,0.334,0.329,0.324,0.320,0.133,0.145,0.156,0.168,0.179,0.191,0.202,0.221,0.240,0.259,0.278,0.297,0.315,0.331,0.347,0.363,0.363
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.705,0.724,0.742,0.750,0.757,0.765,0.772,0.779,0.787,0.739,0.691,0.643,0.595,0.547,0.306,0.301,0.499,0.482,0.465,0.448,0.431,0.414,0.397,0.373,0.297,0.304,0.310,0.317,0.323,0.330,0.337,0.378,0.420,0.461,0.503,0.545,0.586,0.594,0.601,0.609,0.609
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.867,0.956,1.046,0.997,0.948,0.900,0.851,0.803,0.754,0.703,0.651,0.600,0.548,0.497,0.301,0.277,0.446,0.430,0.414,0.398,0.382,0.366,0.350,0.342,0.253,0.269,0.285,0.301,0.317,0.333,0.349,0.377,0.405,0.432,0.460,0.488,0.515,0.514,0.514,0.513,0.513
2021/6/18,success,0.000,0.000,0.000,0.000,0.000,0.616,0.915,0.914,0.914,0.913,0.866,0.819,0.771,0.724,0.677,0.630,0.604,0.579,0.554,0.529,0.503,0.320,0.313,0.478,0.479,0.481,0.482,0.484,0.485,0.486,0.486,0.305,0.303,0.301,0.298,0.296,0.294,0.291,0.336,0.381,0.426,0.471,0.516,0.561,0.621,0.680,0.739,0.739
