空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_011,small,2021/6/1,success,1.6351853675,0.06813272364583334,0.65585634,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/10,success,9.120916029,0.380038167875,1.0540548,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/11,success,8.50712634245,0.35446359760208335,0.92320665,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/12,success,1.1372432265,0.047385134437500004,0.36400566,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/13,success,5.56243171,0.23176798791666667,0.57266274,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/14,success,8.64092951,0.36003872958333333,0.6808952,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/15,success,8.079756005,0.3366565002083333,0.76247339,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/16,success,13.42566243,0.55940260125,0.92239895,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/17,success,13.33127333,0.5554697220833333,1.226096,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/18,success,14.463878395,0.6026615997916667,1.073709,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/19,success,16.4300146,0.6845839416666667,1.453061,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/2,success,4.411626995,0.18381779145833332,0.55045086,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/20,success,16.66571883,0.69440495125,1.3860215,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/21,success,13.500236396,0.5625098498333333,1.0986132,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/22,success,2.1048914525,0.08770381052083333,0.4066794,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/23,success,0.0,0.0,0.0,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/24,success,0.0,0.0,0.0,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/25,success,1.549068451,0.06454451879166666,0.43333366,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/26,success,4.758165058,0.19825687741666667,0.4490839,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/27,success,8.60202663,0.35841777625,0.62960594,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/28,success,3.2093896265,0.13372456777083333,0.44262226,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/29,success,7.136002977,0.297333457375,0.49754619,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/3,success,11.235253025,0.46813554270833335,0.95470714,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/30,success,10.64428093,0.4435117054166667,0.76651191,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/4,success,3.198952515,0.133289688125,0.46200718,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/5,success,3.44053684345,0.14335570181041665,0.61708651,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/6,success,6.55256636,0.27302359833333334,0.98297681,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/7,success,8.2771046148,0.34487935895000005,1.1517871,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/8,success,7.65086828425,0.3187861785104167,1.0029002,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/6/9,success,4.10134092435,0.17088920518124998,0.54641234,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/1,success,12.1817176,0.5075715666666667,0.90597562,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/10,success,8.963625044,0.37348437683333335,0.88928305,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/11,success,8.002548565,0.33343952354166667,0.55327783,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/12,success,12.820895605,0.5342039835416666,1.0492086,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/13,success,14.163396089999999,0.59014150375,1.0411316,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/14,success,11.990170545,0.499590439375,1.1655181,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/15,success,13.7061521805,0.5710896741875,1.0088234,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/16,success,7.936888938,0.33070370575,0.60820176,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/17,success,6.5855401462500005,0.27439750609375,0.67927979,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/18,success,4.9824209135,0.20760087139583336,0.73581913,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/19,success,0.0,0.0,0.0,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/2,success,13.96313248,0.5817971866666667,0.92536053,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/20,success,0.0,0.0,0.0,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/21,success,0.3623061725,0.015096090520833334,0.20434933,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/22,success,7.518715061,0.31327979420833335,0.82951289,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/23,success,14.019437375,0.5841432239583334,1.3270591,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/24,success,11.346879335,0.47278663895833334,1.0055925,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/25,success,8.6450006595,0.3602083608125,1.0330545,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/26,success,13.377596075,0.5573998364583334,1.0799014,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/27,success,14.70394455,0.6126643562499999,1.3472517,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/28,success,12.124492982,0.5051872075833334,1.0887861,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/29,success,9.402046435,0.3917519347916667,0.65181782,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/3,success,11.864863105,0.49436929604166663,0.83920535,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/30,success,6.16506252434,0.2568776051808333,0.51127718,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/31,success,9.59080424,0.39961684333333336,0.88309064,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/4,success,11.981722505,0.49923843770833337,1.0265929,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/5,success,9.5299732175,0.3970822173958333,0.96763042,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/6,success,9.40440364,0.39185015166666665,0.90382174,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/7,success,6.4074714855,0.2669779785625,0.62516356,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/8,success,10.92879166,0.45536631916666664,0.97732288,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/7/9,success,11.214393825,0.467266409375,0.9975155,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/1,success,10.475679645,0.43648665187499996,1.0774783,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/10,success,5.262158463,0.219256602625,0.48381521,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/11,success,7.726241313,0.321926721375,0.71966503,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/12,success,8.134935285,0.33895563687499997,0.83355141,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/13,success,4.875505328,0.20314605533333333,0.41919882,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/14,success,3.7711294005,0.1571303916875,0.40950636,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/15,success,3.4249478127,0.14270615886250002,0.63000979,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/16,success,5.90735166365,0.24613965265208335,0.80205092,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/17,success,8.945525931,0.372730247125,0.89170616,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/18,success,7.7611687705,0.32338203210416666,0.91674501,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/19,success,5.111098155,0.212962423125,0.4737189,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/2,success,10.0650476955,0.4193769873125,0.76893502,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/20,success,8.649484713,0.360395196375,0.85939797,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/21,success,9.7308042675,0.4054501778125,0.86989813,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/22,success,11.121497033,0.4633957097083334,0.95470714,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/23,success,12.066407784999999,0.5027669910416667,1.1517871,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/24,success,10.206605215,0.4252752172916667,0.69301077,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/25,success,10.0309375955,0.4179557331458333,0.84243617,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/26,success,9.467695381,0.39448730754166667,0.80528174,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/27,success,0.453019125,0.018875796875,0.27381195,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/28,success,1.549105253,0.06454605220833333,0.44585308,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/29,success,3.6338304865,0.15140960360416666,0.64697159,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/3,success,5.035240952,0.2098017063333333,0.41919882,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/30,success,6.6777346045,0.2782389418541667,0.96816889,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/31,success,1.28287766381,0.05345323599208333,0.31096637,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/4,success,5.4030703865,0.22512793277083332,0.6808952,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/5,success,4.1381358355,0.17242232647916667,0.36454413,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/6,success,5.5519437288,0.23133098870000002,0.79235847,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/7,success,9.14521685,0.38105070208333336,0.77418511,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/8,success,6.09000930585,0.25375038774374997,0.79639699,2.98,"[20.4, 25.8]"
AC_S_011,small,2021/8/9,success,6.46978113885,0.26957421411875,0.91351419,2.98,"[20.4, 25.8]"
