AC_S_001 多天功率矩阵
"空调参数: P_rated=2.59kW, T_range=[21.9, 24.1]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.028,0.592,0.618,0.643,0.668,0.694,0.719,0.745,0.659,0.572,0.486,0.400,0.314,0.228,0.182,0.137,0.091,0.046,0.000,0.056,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.092,0.201,0.233,0.264,0.246,0.227,0.208,0.189,0.171,0.152,0.225,0.299,0.372,0.372
2021/6/10,success,0.000,0.000,0.368,0.595,0.675,0.755,0.834,0.914,0.993,1.073,1.061,1.050,1.038,1.027,1.015,1.004,0.923,0.842,0.761,0.680,0.600,0.307,0.305,0.519,0.505,0.491,0.477,0.463,0.449,0.436,0.411,0.304,0.298,0.292,0.286,0.280,0.274,0.268,0.285,0.303,0.320,0.337,0.355,0.372,0.410,0.447,0.484,0.484
2021/6/11,success,0.000,0.038,0.815,0.917,0.919,0.922,0.924,0.926,0.928,0.930,0.936,0.942,0.948,0.954,0.959,0.965,0.888,0.812,0.735,0.658,0.582,0.337,0.312,0.505,0.472,0.438,0.405,0.372,0.339,0.306,0.300,0.288,0.262,0.237,0.212,0.186,0.161,0.136,0.164,0.192,0.220,0.248,0.276,0.304,0.406,0.508,0.610,0.610
2021/6/12,success,0.000,0.000,0.000,0.000,0.136,0.306,0.360,0.414,0.467,0.521,0.517,0.512,0.508,0.504,0.500,0.496,0.426,0.357,0.288,0.219,0.150,0.282,0.276,0.081,0.115,0.149,0.183,0.216,0.250,0.284,0.257,0.270,0.243,0.216,0.189,0.162,0.135,0.109,0.112,0.115,0.118,0.121,0.125,0.128,0.140,0.152,0.164,0.164
2021/6/13,success,0.000,0.000,0.352,0.635,0.642,0.649,0.655,0.662,0.669,0.676,0.663,0.650,0.637,0.625,0.612,0.599,0.585,0.572,0.558,0.545,0.531,0.173,0.146,0.518,0.492,0.467,0.442,0.416,0.391,0.366,0.390,0.118,0.131,0.144,0.157,0.169,0.182,0.195,0.232,0.269,0.306,0.343,0.379,0.416,0.453,0.489,0.526,0.526
2021/6/14,success,0.000,0.046,0.675,0.701,0.711,0.722,0.733,0.744,0.755,0.765,0.757,0.750,0.742,0.734,0.726,0.718,0.666,0.613,0.561,0.508,0.456,0.462,0.487,0.404,0.405,0.407,0.408,0.410,0.411,0.413,0.400,0.511,0.490,0.469,0.448,0.427,0.405,0.384,0.411,0.438,0.465,0.491,0.518,0.545,0.571,0.597,0.623,0.623
2021/6/15,success,0.000,0.000,0.498,0.601,0.591,0.581,0.570,0.560,0.550,0.540,0.588,0.637,0.686,0.735,0.784,0.833,0.785,0.737,0.689,0.641,0.593,0.359,0.346,0.546,0.541,0.536,0.532,0.527,0.522,0.518,0.513,0.332,0.344,0.355,0.366,0.377,0.388,0.400,0.418,0.436,0.454,0.472,0.491,0.509,0.524,0.540,0.555,0.555
2021/6/16,success,0.000,0.259,0.807,0.814,0.832,0.850,0.868,0.886,0.904,0.922,0.929,0.936,0.943,0.950,0.957,0.964,0.918,0.872,0.826,0.779,0.733,0.500,0.495,0.687,0.670,0.654,0.637,0.621,0.604,0.587,0.564,0.491,0.497,0.504,0.510,0.517,0.523,0.530,0.570,0.610,0.650,0.690,0.730,0.771,0.778,0.785,0.792,0.792
2021/6/17,success,0.000,0.172,0.699,0.698,0.784,0.870,0.956,1.043,1.129,1.215,1.168,1.121,1.074,1.027,0.980,0.933,0.883,0.834,0.784,0.734,0.684,0.495,0.471,0.635,0.619,0.604,0.588,0.573,0.558,0.542,0.535,0.448,0.464,0.479,0.495,0.510,0.526,0.542,0.568,0.595,0.622,0.649,0.675,0.702,0.701,0.701,0.700,0.700
2021/6/18,success,0.000,0.450,1.033,1.090,1.090,1.089,1.089,1.088,1.088,1.087,1.041,0.996,0.950,0.904,0.858,0.813,0.788,0.764,0.739,0.715,0.690,0.513,0.506,0.666,0.667,0.669,0.670,0.671,0.673,0.674,0.673,0.499,0.497,0.494,0.492,0.490,0.488,0.486,0.529,0.573,0.616,0.660,0.703,0.747,0.804,0.861,0.919,0.919
