空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_001,small,2021/6/1,success,5.59680385387,0.23320016057791668,0.74466165,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/10,success,13.18515513,0.54938146375,1.0730321,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/11,success,12.7530356585,0.5313764857708333,0.96512945,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/12,success,5.7170668405,0.23821111835416667,0.52086351,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/13,success,10.17502763,0.4239594845833334,0.67605686,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/14,success,12.851665783,0.5354860742916666,0.76530969,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/15,success,12.32760446,0.5136501858333333,0.83258234,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/16,success,16.85394098,0.7022475408333334,0.96446339,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/17,success,16.74311454,0.6976297725,1.2149042,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/18,success,17.76039154,0.7400163141666667,1.0903498,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/19,success,19.39268714,0.8080286308333333,1.4020687,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/2,success,8.33031103759,0.3470962932329167,0.66406768,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/20,success,19.560476645,0.8150198602083334,1.3467852,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/21,success,16.983184285,0.7076326785416667,1.1216549,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/22,success,6.1236996754,0.2551541531416667,0.54617402,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/23,success,3.6149497764,0.15062290735,0.4590304,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/24,success,1.8836782315,0.07848659297916667,0.20581436,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/25,success,6.2005276565,0.25835531902083336,0.60611995,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/26,success,9.48572883,0.39523870125,0.57414878,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/27,success,12.863651795,0.5359854914583334,0.88653368,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/28,success,6.84475543575,0.28519814315625,0.56882026,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/29,success,11.5838823075,0.4826617628125,0.65807308,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/3,success,14.9662316255,0.6235929843958333,0.99110602,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/30,success,14.549505335,0.6062293889583333,0.83591267,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/4,success,8.00484579,0.33353524124999995,0.58480584,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/5,success,7.4124706009,0.30885294170416666,0.71269049,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/6,success,10.919500065,0.454979169375,1.0144183,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/7,success,12.507230105,0.5211345877083333,1.1536261,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/8,success,12.083758057,0.5034899190416667,1.1449672,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/6/9,success,9.069690685,0.3779037785416666,0.85989104,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/1,success,15.86012611,0.6608385879166666,0.99643455,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/10,success,13.0974519955,0.5457271664791666,0.93715469,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/11,success,12.30899749,0.5128748954166666,0.6987031,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/12,success,16.36923297,0.6820513737499999,1.0690357,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/13,success,17.491998025,0.7288332510416667,1.0623751,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/14,success,15.67806674,0.6532527808333334,1.1649492,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/15,success,17.093526325,0.7122302635416666,1.0357324,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/16,success,12.231372555,0.509640523125,0.70536376,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/17,success,11.154314915,0.4647631214583334,0.788622,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/18,success,9.706512715,0.4044380297916667,0.81060217,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/19,success,3.861969552,0.16091539800000002,0.31704736,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/2,success,17.343358685,0.7226399452083333,1.0224111,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/20,success,2.1122094495,0.0880087270625,0.19626741,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/21,success,4.5043133035,0.18767972097916666,0.40696625,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/22,success,11.893338095,0.49555575395833334,0.88786581,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/23,success,17.325505825,0.7218960760416667,1.2981624,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/24,success,15.132910845,0.630537951875,1.0330682,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/25,success,12.67310986,0.5280462441666667,1.0557144,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/26,success,16.832622165,0.701359256875,1.0943462,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/27,success,17.930032295,0.7470846789583333,1.314814,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/28,success,15.7818487,0.6575770291666666,1.101673,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/29,success,13.514858965,0.5631191235416667,0.7846256,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/3,success,15.57051826,0.6487715941666666,0.8958586,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/30,success,10.639122665,0.44329677770833337,0.62543586,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/31,success,13.704527,0.5710219583333334,0.93915288,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/4,success,15.630548715,0.651272863125,1.0503859,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/5,success,13.514996525,0.5631248552083333,1.0017631,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/6,success,13.54803819,0.56450159125,0.94914387,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/7,success,10.93112352,0.45546348,0.71935115,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/8,success,14.79249863,0.6163541095833334,1.0097559,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/7/9,success,14.943571045,0.6226487935416667,1.0264075,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/8/1,success,14.446739345,0.6019474727083333,1.092348,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/8/10,success,9.850274615,0.4104281089583333,0.60278962,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/8/11,success,12.035561395,0.5014817247916666,0.79728085,2.59,"[21.9, 24.1]"
AC_S_001,small,2021/8/12,success,12.44586359,0.5185776495833333,0.89119614,2.59,"[21.9, 24.1]"
