AC_S_034 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.0,25.40,0.562,16.9
10.5,25.40,0.476,14.3
11.0,25.40,0.162,4.9
11.5,25.40,0.160,4.8
12.0,25.40,0.389,11.7
12.5,25.40,0.374,11.2
13.0,25.40,0.359,10.8
13.5,25.40,0.345,10.3
14.0,25.40,0.330,9.9
14.5,25.40,0.315,9.5
15.0,25.40,0.300,9.0
15.5,25.40,0.273,8.2
16.0,25.40,0.159,4.8
16.5,25.40,0.152,4.6
17.0,25.40,0.146,4.4
17.5,25.40,0.139,4.2
18.0,25.40,0.133,4.0
18.5,25.40,0.126,3.8
19.0,25.40,0.120,3.6
19.5,25.40,0.139,4.2
20.0,25.40,0.157,4.7
20.5,25.40,0.176,5.3
21.0,25.40,0.195,5.8
21.5,25.40,0.213,6.4
22.0,25.40,0.232,7.0
22.5,25.40,0.272,8.2
23.0,25.40,0.312,9.4
23.5,25.40,0.352,10.6
24.0,25.40,0.352,10.6

"日期: 2021/6/11, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,24.04,0.000,0.0
2.0,24.41,0.000,0.0
2.5,24.81,0.000,0.0
3.0,25.19,0.356,10.7
3.5,25.40,0.823,24.7
4.0,25.40,0.826,24.8
4.5,25.40,0.828,24.9
5.0,25.40,0.830,24.9
5.5,25.40,0.837,25.1
6.0,25.40,0.843,25.3
6.5,25.40,0.849,25.5
7.0,25.40,0.855,25.7
7.5,25.40,0.861,25.9
8.0,25.40,0.868,26.1
8.5,25.40,0.785,23.6
9.0,25.40,0.703,21.1
9.5,25.40,0.621,18.6
10.0,25.40,0.539,16.2
10.5,25.40,0.456,13.7
11.0,25.40,0.194,5.8
11.5,25.40,0.168,5.0
12.0,25.40,0.374,11.2
12.5,25.40,0.339,10.2
13.0,25.40,0.303,9.1
13.5,25.40,0.267,8.0
14.0,25.40,0.232,7.0
14.5,25.40,0.196,5.9
15.0,25.40,0.161,4.8
15.5,25.40,0.154,4.6
16.0,25.40,0.141,4.2
16.5,25.40,0.114,3.4
17.0,25.40,0.087,2.6
17.5,25.40,0.060,1.8
18.0,25.40,0.033,1.0
18.5,25.40,0.006,0.2
19.0,25.40,0.000,0.0
19.5,25.39,0.000,0.0
20.0,25.40,0.028,0.8
20.5,25.40,0.069,2.1
21.0,25.40,0.099,3.0
21.5,25.40,0.129,3.9
22.0,25.40,0.159,4.8
22.5,25.40,0.268,8.1
23.0,25.40,0.378,11.3
23.5,25.40,0.487,14.6
24.0,25.40,0.487,14.6

"日期: 2021/6/12, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.77,0.000,0.0
2.0,23.87,0.000,0.0
2.5,23.97,0.000,0.0
3.0,24.09,0.000,0.0
3.5,24.23,0.000,0.0
4.0,24.39,0.000,0.0
4.5,24.56,0.000,0.0
5.0,24.75,0.000,0.0
5.5,24.95,0.000,0.0
6.0,25.14,0.000,0.0
6.5,25.31,0.184,5.5
7.0,25.40,0.373,11.2
7.5,25.40,0.369,11.1
8.0,25.40,0.364,10.9
8.5,25.40,0.290,8.7
9.0,25.40,0.216,6.5
9.5,25.40,0.142,4.3
10.0,25.40,0.068,2.0
10.5,25.40,0.000,0.0
11.0,25.40,0.129,3.9
11.5,25.40,0.129,3.9
12.0,25.40,0.000,0.0
12.5,25.37,0.000,0.0
13.0,25.35,0.000,0.0
13.5,25.35,0.000,0.0
14.0,25.36,0.000,0.0
14.5,25.39,0.085,2.6
15.0,25.40,0.138,4.1
15.5,25.40,0.108,3.2
16.0,25.40,0.122,3.7
16.5,25.40,0.093,2.8
17.0,25.40,0.065,1.9
17.5,25.40,0.036,1.1
18.0,25.40,0.007,0.2
18.5,25.40,0.000,0.0
19.0,25.39,0.000,0.0
19.5,25.37,0.000,0.0
20.0,25.35,0.000,0.0
20.5,25.34,0.000,0.0
21.0,25.32,0.000,0.0
21.5,25.31,0.000,0.0
22.0,25.30,0.000,0.0
22.5,25.29,0.000,0.0
23.0,25.29,0.000,0.0
23.5,25.30,0.000,0.0
24.0,25.31,0.000,0.0

"日期: 2021/6/13, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.62,0.000,0.0
1.5,23.90,0.000,0.0
2.0,24.19,0.000,0.0
2.5,24.47,0.000,0.0
3.0,24.74,0.000,0.0
3.5,25.00,0.000,0.0
4.0,25.25,0.205,6.1
4.5,25.40,0.550,16.5
5.0,25.40,0.558,16.7
5.5,25.40,0.544,16.3
6.0,25.40,0.530,15.9
6.5,25.40,0.516,15.5
7.0,25.40,0.502,15.1
7.5,25.40,0.489,14.7
8.0,25.40,0.475,14.3
8.5,25.40,0.460,13.8
9.0,25.40,0.446,13.4
9.5,25.40,0.431,13.0
10.0,25.40,0.417,12.5
10.5,25.40,0.402,12.1
11.0,25.40,0.019,0.6
11.5,25.40,0.000,0.0
12.0,25.40,0.377,11.3
12.5,25.40,0.361,10.8
13.0,25.40,0.333,10.0
13.5,25.40,0.306,9.2
14.0,25.40,0.279,8.4
14.5,25.40,0.252,7.6
15.0,25.40,0.225,6.8
15.5,25.40,0.251,7.5
16.0,25.40,0.000,0.0
16.5,25.38,0.000,0.0
17.0,25.37,0.000,0.0
17.5,25.37,0.000,0.0
18.0,25.37,0.000,0.0
18.5,25.38,0.000,0.0
19.0,25.39,0.023,0.7
19.5,25.40,0.082,2.5
20.0,25.40,0.121,3.6
20.5,25.40,0.161,4.8
21.0,25.40,0.200,6.0
21.5,25.40,0.240,7.2
22.0,25.40,0.279,8.4
22.5,25.40,0.318,9.6
23.0,25.40,0.357,10.7
23.5,25.40,0.396,11.9
24.0,25.40,0.396,11.9

"日期: 2021/6/14, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.05,0.000,0.0
2.0,24.35,0.000,0.0
2.5,24.66,0.000,0.0
3.0,24.95,0.000,0.0
3.5,25.23,0.245,7.3
4.0,25.40,0.630,18.9
4.5,25.40,0.642,19.3
5.0,25.40,0.653,19.6
5.5,25.40,0.645,19.4
6.0,25.40,0.636,19.1
6.5,25.40,0.628,18.9
7.0,25.40,0.620,18.6
7.5,25.40,0.611,18.4
8.0,25.40,0.603,18.1
8.5,25.40,0.546,16.4
9.0,25.40,0.490,14.7
9.5,25.40,0.434,13.0
10.0,25.40,0.378,11.4
10.5,25.40,0.322,9.7
11.0,25.40,0.329,9.9
11.5,25.40,0.355,10.6
12.0,25.40,0.266,8.0
12.5,25.40,0.267,8.0
13.0,25.40,0.269,8.1
13.5,25.40,0.271,8.1
14.0,25.40,0.272,8.2
14.5,25.40,0.274,8.2
15.0,25.40,0.276,8.3
15.5,25.40,0.261,7.8
16.0,25.40,0.381,11.4
16.5,25.40,0.358,10.7
17.0,25.40,0.335,10.1
17.5,25.40,0.313,9.4
18.0,25.40,0.290,8.7
18.5,25.40,0.268,8.0
19.0,25.40,0.245,7.4
19.5,25.40,0.274,8.2
20.0,25.40,0.302,9.1
20.5,25.40,0.331,9.9
21.0,25.40,0.360,10.8
21.5,25.40,0.388,11.7
22.0,25.40,0.417,12.5
22.5,25.40,0.445,13.4
23.0,25.40,0.473,14.2
23.5,25.40,0.501,15.0
24.0,25.40,0.501,15.0

"日期: 2021/6/15, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.98,0.000,0.0
2.0,24.25,0.000,0.0
2.5,24.52,0.000,0.0
3.0,24.76,0.000,0.0
3.5,24.99,0.000,0.0
4.0,25.20,0.000,0.0
4.5,25.40,0.414,12.4
5.0,25.40,0.411,12.4
5.5,25.40,0.464,13.9
6.0,25.40,0.516,15.5
6.5,25.40,0.568,17.1
7.0,25.40,0.621,18.6
7.5,25.40,0.673,20.2
8.0,25.40,0.725,21.8
8.5,25.40,0.674,20.2
9.0,25.40,0.623,18.7
9.5,25.40,0.572,17.2
10.0,25.40,0.520,15.6
10.5,25.40,0.469,14.1
11.0,25.40,0.218,6.5
11.5,25.40,0.204,6.1
12.0,25.40,0.418,12.5
12.5,25.40,0.413,12.4
13.0,25.40,0.408,12.2
13.5,25.40,0.403,12.1
14.0,25.40,0.398,11.9
14.5,25.40,0.393,11.8
15.0,25.40,0.388,11.6
15.5,25.40,0.383,11.5
16.0,25.40,0.189,5.7
16.5,25.40,0.201,6.0
17.0,25.40,0.213,6.4
17.5,25.40,0.225,6.8
18.0,25.40,0.237,7.1
18.5,25.40,0.249,7.5
19.0,25.40,0.261,7.8
19.5,25.40,0.281,8.4
20.0,25.40,0.300,9.0
20.5,25.40,0.320,9.6
21.0,25.40,0.339,10.2
21.5,25.40,0.359,10.8
22.0,25.40,0.378,11.4
22.5,25.40,0.395,11.9
23.0,25.40,0.412,12.4
23.5,25.40,0.428,12.9
24.0,25.40,0.428,12.9

"日期: 2021/6/16, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.14,0.000,0.0
2.0,24.51,0.000,0.0
2.5,24.85,0.000,0.0
3.0,25.19,0.274,8.2
3.5,25.40,0.763,22.9
4.0,25.40,0.783,23.5
4.5,25.40,0.802,24.1
5.0,25.40,0.821,24.7
5.5,25.40,0.829,24.9
6.0,25.40,0.836,25.1
6.5,25.40,0.844,25.3
7.0,25.40,0.852,25.6
7.5,25.40,0.859,25.8
8.0,25.40,0.867,26.0
8.5,25.40,0.817,24.5
9.0,25.40,0.768,23.1
9.5,25.40,0.718,21.6
10.0,25.40,0.668,20.1
10.5,25.40,0.619,18.6
11.0,25.40,0.369,11.1
11.5,25.40,0.364,10.9
12.0,25.40,0.569,17.1
12.5,25.40,0.551,16.6
13.0,25.40,0.534,16.0
13.5,25.40,0.516,15.5
14.0,25.40,0.498,15.0
14.5,25.40,0.480,14.4
15.0,25.40,0.463,13.9
15.5,25.40,0.438,13.1
16.0,25.40,0.359,10.8
16.5,25.40,0.366,11.0
17.0,25.40,0.373,11.2
17.5,25.40,0.380,11.4
18.0,25.40,0.387,11.6
18.5,25.40,0.394,11.8
19.0,25.40,0.401,12.0
19.5,25.40,0.444,13.3
20.0,25.40,0.487,14.6
20.5,25.40,0.530,15.9
21.0,25.40,0.573,17.2
21.5,25.40,0.616,18.5
22.0,25.40,0.659,19.8
22.5,25.40,0.667,20.0
23.0,25.40,0.675,20.3
23.5,25.40,0.682,20.5
24.0,25.40,0.682,20.5

"日期: 2021/6/17, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.10,0.000,0.0
2.0,24.42,0.000,0.0
2.5,24.72,0.000,0.0
3.0,25.04,0.000,0.0
3.5,25.38,0.824,24.7
4.0,25.40,0.951,28.5
4.5,25.40,1.043,31.3
5.0,25.40,1.135,34.1
5.5,25.40,1.085,32.6
6.0,25.40,1.035,31.1
6.5,25.40,0.984,29.6
7.0,25.40,0.934,28.0
7.5,25.40,0.884,26.5
8.0,25.40,0.833,25.0
8.5,25.40,0.780,23.4
9.0,25.40,0.727,21.8
9.5,25.40,0.673,20.2
10.0,25.40,0.620,18.6
10.5,25.40,0.567,17.0
11.0,25.40,0.363,10.9
11.5,25.40,0.338,10.2
12.0,25.40,0.513,15.4
12.5,25.40,0.497,14.9
13.0,25.40,0.480,14.4
13.5,25.40,0.464,13.9
14.0,25.40,0.447,13.4
14.5,25.40,0.431,12.9
15.0,25.40,0.414,12.4
15.5,25.40,0.406,12.2
16.0,25.40,0.313,9.4
16.5,25.40,0.330,9.9
17.0,25.40,0.347,10.4
17.5,25.40,0.363,10.9
18.0,25.40,0.380,11.4
18.5,25.40,0.397,11.9
19.0,25.40,0.413,12.4
19.5,25.40,0.442,13.3
20.0,25.40,0.471,14.1
20.5,25.40,0.499,15.0
21.0,25.40,0.528,15.9
21.5,25.40,0.557,16.7
22.0,25.40,0.586,17.6
22.5,25.40,0.585,17.6
23.0,25.40,0.584,17.5
23.5,25.40,0.583,17.5
24.0,25.40,0.583,17.5

"日期: 2021/6/18, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.23,0.000,0.0
2.0,24.69,0.000,0.0
2.5,25.15,0.451,13.5
3.0,25.40,1.001,30.0
3.5,25.40,1.000,30.0
4.0,25.40,0.999,30.0
4.5,25.40,0.999,30.0
5.0,25.40,0.998,30.0
5.5,25.40,0.949,28.5
6.0,25.40,0.900,27.0
6.5,25.40,0.851,25.6
7.0,25.40,0.802,24.1
7.5,25.40,0.753,22.6
8.0,25.40,0.704,21.1
8.5,25.40,0.678,20.4
9.0,25.40,0.652,19.6
9.5,25.40,0.625,18.8
10.0,25.40,0.599,18.0
10.5,25.40,0.573,17.2
11.0,25.40,0.383,11.5
11.5,25.40,0.375,11.3
12.0,25.40,0.547,16.4
12.5,25.40,0.548,16.5
13.0,25.40,0.550,16.5
13.5,25.40,0.551,16.6
14.0,25.40,0.553,16.6
14.5,25.40,0.554,16.6
15.0,25.40,0.556,16.7
15.5,25.40,0.555,16.7
16.0,25.40,0.368,11.0
16.5,25.40,0.365,11.0
17.0,25.40,0.363,10.9
17.5,25.40,0.361,10.8
18.0,25.40,0.358,10.8
18.5,25.40,0.356,10.7
19.0,25.40,0.353,10.6
19.5,25.40,0.400,12.0
20.0,25.40,0.447,13.4
20.5,25.40,0.493,14.8
21.0,25.40,0.540,16.2
21.5,25.40,0.587,17.6
22.0,25.40,0.633,19.0
22.5,25.40,0.695,20.9
23.0,25.40,0.756,22.7
23.5,25.40,0.818,24.6
24.0,25.40,0.818,24.6

"日期: 2021/6/19, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.84,0.000,0.0
1.5,24.28,0.000,0.0
2.0,24.73,0.000,0.0
2.5,25.19,0.567,17.0
3.0,25.40,1.103,33.1
3.5,25.40,1.161,34.9
4.0,25.40,1.219,36.6
4.5,25.40,1.278,38.4
5.0,25.40,1.336,40.1
5.5,25.40,1.254,37.7
6.0,25.40,1.173,35.2
6.5,25.40,1.091,32.8
7.0,25.40,1.009,30.3
7.5,25.40,0.928,27.9
8.0,25.40,0.846,25.4
8.5,25.40,0.808,24.3
9.0,25.40,0.770,23.1
9.5,25.40,0.732,22.0
10.0,25.40,0.694,20.8
10.5,25.40,0.656,19.7
11.0,25.40,0.553,16.6
11.5,25.40,0.552,16.6
12.0,25.40,0.618,18.6
12.5,25.40,0.588,17.7
13.0,25.40,0.558,16.8
13.5,25.40,0.528,15.9
14.0,25.40,0.498,15.0
14.5,25.40,0.468,14.1
15.0,25.40,0.438,13.2
15.5,25.40,0.426,12.8
16.0,25.40,0.551,16.6
16.5,25.40,0.519,15.6
17.0,25.40,0.486,14.6
17.5,25.40,0.453,13.6
18.0,25.40,0.421,12.6
18.5,25.40,0.388,11.7
19.0,25.40,0.356,10.7
19.5,25.40,0.394,11.8
20.0,25.40,0.432,13.0
20.5,25.40,0.470,14.1
21.0,25.40,0.508,15.3
21.5,25.40,0.546,16.4
22.0,25.40,0.584,17.5
22.5,25.40,0.651,19.6
23.0,25.40,0.718,21.6
23.5,25.40,0.785,23.6
24.0,25.40,0.785,23.6

"日期: 2021/6/2, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.73,0.000,0.0
2.0,23.96,0.000,0.0
2.5,24.19,0.000,0.0
3.0,24.42,0.000,0.0
3.5,24.63,0.000,0.0
4.0,24.84,0.000,0.0
4.5,25.05,0.000,0.0
5.0,25.24,0.083,2.5
5.5,25.40,0.443,13.3
6.0,25.40,0.455,13.7
6.5,25.40,0.467,14.0
7.0,25.40,0.480,14.4
7.5,25.40,0.492,14.8
8.0,25.40,0.504,15.1
8.5,25.40,0.511,15.3
9.0,25.40,0.518,15.5
9.5,25.40,0.524,15.7
10.0,25.40,0.531,16.0
10.5,25.40,0.538,16.2
11.0,25.40,0.000,0.0
11.5,25.33,0.000,0.0
12.0,25.27,0.263,7.9
12.5,25.40,0.509,15.3
13.0,25.40,0.473,14.2
13.5,25.40,0.437,13.1
14.0,25.40,0.401,12.0
14.5,25.40,0.365,10.9
15.0,25.40,0.328,9.9
15.5,25.40,0.327,9.8
16.0,25.40,0.000,0.0
16.5,25.35,0.000,0.0
17.0,25.30,0.000,0.0
17.5,25.24,0.000,0.0
18.0,25.19,0.000,0.0
18.5,25.13,0.000,0.0
19.0,25.06,0.000,0.0
19.5,25.00,0.000,0.0
20.0,24.95,0.000,0.0
20.5,24.92,0.000,0.0
21.0,24.91,0.000,0.0
21.5,24.92,0.000,0.0
22.0,24.95,0.000,0.0
22.5,24.98,0.000,0.0
23.0,25.04,0.000,0.0
23.5,25.13,0.000,0.0
24.0,25.23,0.000,0.0

"日期: 2021/6/20, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.20,0.000,0.0
2.0,24.63,0.000,0.0
2.5,25.05,0.179,5.4
3.0,25.40,1.024,30.7
3.5,25.40,1.087,32.6
4.0,25.40,1.150,34.5
4.5,25.40,1.214,36.4
5.0,25.40,1.277,38.3
5.5,25.40,1.206,36.2
6.0,25.40,1.135,34.1
6.5,25.40,1.065,32.0
7.0,25.40,0.994,29.8
7.5,25.40,0.923,27.7
8.0,25.40,0.853,25.6
8.5,25.40,0.828,24.9
9.0,25.40,0.804,24.1
9.5,25.40,0.779,23.4
10.0,25.40,0.754,22.7
10.5,25.40,0.730,21.9
11.0,25.40,0.388,11.7
11.5,25.40,0.376,11.3
12.0,25.40,0.705,21.2
12.5,25.40,0.695,20.9
13.0,25.40,0.684,20.5
13.5,25.40,0.673,20.2
14.0,25.40,0.662,19.9
14.5,25.40,0.651,19.6
15.0,25.40,0.640,19.2
15.5,25.40,0.617,18.5
16.0,25.40,0.363,10.9
16.5,25.40,0.382,11.5
17.0,25.40,0.400,12.0
17.5,25.40,0.418,12.6
18.0,25.40,0.437,13.1
18.5,25.40,0.455,13.7
19.0,25.40,0.473,14.2
19.5,25.40,0.499,15.0
20.0,25.40,0.524,15.7
20.5,25.40,0.549,16.5
21.0,25.40,0.574,17.2
21.5,25.40,0.600,18.0
22.0,25.40,0.625,18.8
22.5,25.40,0.670,20.1
23.0,25.40,0.716,21.5
23.5,25.40,0.761,22.9
24.0,25.40,0.761,22.9

"日期: 2021/6/21, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.84,0.000,0.0
1.5,24.30,0.000,0.0
2.0,24.76,0.000,0.0
2.5,25.24,0.657,19.7
3.0,25.40,1.010,30.3
3.5,25.40,0.997,29.9
4.0,25.40,0.984,29.6
4.5,25.40,0.972,29.2
5.0,25.40,0.959,28.8
5.5,25.40,0.849,25.5
6.0,25.40,0.740,22.2
6.5,25.40,0.630,18.9
7.0,25.40,0.521,15.6
7.5,25.40,0.412,12.4
8.0,25.40,0.302,9.1
8.5,25.40,0.331,9.9
9.0,25.40,0.359,10.8
9.5,25.40,0.388,11.7
10.0,25.40,0.417,12.5
10.5,25.40,0.445,13.4
11.0,25.40,0.548,16.4
11.5,25.40,0.524,15.7
12.0,25.40,0.474,14.2
12.5,25.40,0.470,14.1
13.0,25.40,0.466,14.0
13.5,25.40,0.461,13.9
14.0,25.40,0.457,13.7
14.5,25.40,0.453,13.6
15.0,25.40,0.448,13.5
15.5,25.40,0.441,13.2
16.0,25.40,0.501,15.1
16.5,25.40,0.512,15.4
17.0,25.40,0.522,15.7
17.5,25.40,0.533,16.0
18.0,25.40,0.543,16.3
18.5,25.40,0.554,16.6
19.0,25.40,0.564,16.9
19.5,25.40,0.562,16.9
20.0,25.40,0.560,16.8
20.5,25.40,0.558,16.8
21.0,25.40,0.556,16.7
21.5,25.40,0.555,16.7
22.0,25.40,0.553,16.6
22.5,25.40,0.633,19.0
23.0,25.40,0.714,21.4
23.5,25.40,0.794,23.8
24.0,25.40,0.794,23.8

"日期: 2021/6/22, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,23.81,0.000,0.0
2.0,23.84,0.000,0.0
2.5,23.87,0.000,0.0
3.0,23.92,0.000,0.0
3.5,24.01,0.000,0.0
4.0,24.13,0.000,0.0
4.5,24.27,0.000,0.0
5.0,24.43,0.000,0.0
5.5,24.62,0.000,0.0
6.0,24.81,0.000,0.0
6.5,24.98,0.000,0.0
7.0,25.16,0.000,0.0
7.5,25.32,0.207,6.2
8.0,25.40,0.386,11.6
8.5,25.40,0.308,9.2
9.0,25.40,0.230,6.9
9.5,25.40,0.153,4.6
10.0,25.40,0.075,2.3
10.5,25.40,0.000,0.0
11.0,25.40,0.416,12.5
11.5,25.40,0.411,12.3
12.0,25.40,0.000,0.0
12.5,25.37,0.000,0.0
13.0,25.32,0.000,0.0
13.5,25.27,0.000,0.0
14.0,25.21,0.000,0.0
14.5,25.14,0.000,0.0
15.0,25.06,0.000,0.0
15.5,24.98,0.000,0.0
16.0,24.91,0.000,0.0
16.5,25.11,0.000,0.0
17.0,25.30,0.177,5.3
17.5,25.40,0.406,12.2
18.0,25.40,0.407,12.2
18.5,25.40,0.408,12.2
19.0,25.40,0.408,12.3
19.5,25.40,0.319,9.6
20.0,25.40,0.230,6.9
20.5,25.40,0.141,4.2
21.0,25.40,0.051,1.5
21.5,25.40,0.000,0.0
22.0,25.38,0.000,0.0
22.5,25.33,0.000,0.0
23.0,25.28,0.000,0.0
23.5,25.23,0.000,0.0
24.0,25.18,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.76,0.000,0.0
2.0,23.98,0.000,0.0
2.5,24.20,0.000,0.0
3.0,24.41,0.000,0.0
3.5,24.59,0.000,0.0
4.0,24.74,0.000,0.0
4.5,24.88,0.000,0.0
5.0,25.00,0.000,0.0
5.5,25.10,0.000,0.0
6.0,25.18,0.000,0.0
6.5,25.22,0.000,0.0
7.0,25.25,0.000,0.0
7.5,25.25,0.000,0.0
8.0,25.22,0.000,0.0
8.5,25.18,0.000,0.0
9.0,25.14,0.000,0.0
9.5,25.09,0.000,0.0
10.0,25.05,0.000,0.0
10.5,25.00,0.000,0.0
11.0,24.95,0.000,0.0
11.5,24.92,0.000,0.0
12.0,24.91,0.000,0.0
12.5,24.86,0.000,0.0
13.0,24.81,0.000,0.0
13.5,24.76,0.000,0.0
14.0,24.70,0.000,0.0
14.5,24.64,0.000,0.0
15.0,24.57,0.000,0.0
15.5,24.50,0.000,0.0
16.0,24.46,0.000,0.0
16.5,24.48,0.000,0.0
17.0,24.51,0.000,0.0
17.5,24.54,0.000,0.0
18.0,24.57,0.000,0.0
18.5,24.61,0.000,0.0
19.0,24.65,0.000,0.0
19.5,24.69,0.000,0.0
20.0,24.74,0.000,0.0
20.5,24.79,0.000,0.0
21.0,24.85,0.000,0.0
21.5,24.92,0.000,0.0
22.0,24.98,0.000,0.0
22.5,25.06,0.000,0.0
23.0,25.14,0.000,0.0
23.5,25.24,0.000,0.0
24.0,25.35,0.125,3.7

"日期: 2021/6/24, 空调: AC_S_034 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.59,0.000,0.0
2.0,23.63,0.000,0.0
2.5,23.66,0.000,0.0
3.0,23.71,0.000,0.0
3.5,23.76,0.000,0.0
4.0,23.82,0.000,0.0
4.5,23.89,0.000,0.0
5.0,23.97,0.000,0.0
5.5,24.05,0.000,0.0
6.0,24.13,0.000,0.0
6.5,24.20,0.000,0.0
7.0,24.27,0.000,0.0
7.5,24.34,0.000,0.0
8.0,24.40,0.000,0.0
8.5,24.45,0.000,0.0
9.0,24.51,0.000,0.0
9.5,24.57,0.000,0.0
10.0,24.63,0.000,0.0
10.5,24.68,0.000,0.0
11.0,24.74,0.000,0.0
11.5,24.74,0.000,0.0
12.0,24.76,0.000,0.0
12.5,24.82,0.000,0.0
13.0,24.86,0.000,0.0
13.5,24.89,0.000,0.0
14.0,24.90,0.000,0.0
14.5,24.90,0.000,0.0
15.0,24.89,0.000,0.0
15.5,24.86,0.000,0.0
16.0,24.83,0.000,0.0
16.5,24.86,0.000,0.0
17.0,24.88,0.000,0.0
