AC_S_055 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.0,25.20,0.611,18.7
10.5,25.20,0.521,15.9
11.0,25.20,0.195,6.0
11.5,25.20,0.193,5.9
12.0,25.20,0.431,13.2
12.5,25.20,0.416,12.7
13.0,25.20,0.400,12.2
13.5,25.20,0.385,11.8
14.0,25.20,0.369,11.3
14.5,25.20,0.354,10.8
15.0,25.20,0.338,10.3
15.5,25.20,0.311,9.5
16.0,25.20,0.191,5.9
16.5,25.20,0.185,5.6
17.0,25.20,0.178,5.4
17.5,25.20,0.171,5.2
18.0,25.20,0.165,5.0
18.5,25.20,0.158,4.8
19.0,25.20,0.151,4.6
19.5,25.20,0.171,5.2
20.0,25.20,0.190,5.8
20.5,25.20,0.210,6.4
21.0,25.20,0.229,7.0
21.5,25.20,0.248,7.6
22.0,25.20,0.268,8.2
22.5,25.20,0.309,9.5
23.0,25.20,0.351,10.7
23.5,25.20,0.392,12.0
24.0,25.20,0.392,12.0

"日期: 2021/6/11, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,24.05,0.000,0.0
2.0,24.43,0.000,0.0
2.5,24.83,0.027,0.8
3.0,25.20,0.880,26.9
3.5,25.20,0.882,27.0
4.0,25.20,0.885,27.0
4.5,25.20,0.887,27.1
5.0,25.20,0.889,27.2
5.5,25.20,0.896,27.4
6.0,25.20,0.902,27.6
6.5,25.20,0.909,27.8
7.0,25.20,0.915,28.0
7.5,25.20,0.922,28.2
8.0,25.20,0.928,28.4
8.5,25.20,0.843,25.8
9.0,25.20,0.757,23.2
9.5,25.20,0.672,20.5
10.0,25.20,0.586,17.9
10.5,25.20,0.501,15.3
11.0,25.20,0.228,7.0
11.5,25.20,0.201,6.1
12.0,25.20,0.415,12.7
12.5,25.20,0.378,11.6
13.0,25.20,0.341,10.4
13.5,25.20,0.305,9.3
14.0,25.20,0.268,8.2
14.5,25.20,0.231,7.1
15.0,25.20,0.194,5.9
15.5,25.20,0.187,5.7
16.0,25.20,0.174,5.3
16.5,25.20,0.145,4.4
17.0,25.20,0.117,3.6
17.5,25.20,0.089,2.7
18.0,25.20,0.061,1.9
18.5,25.20,0.033,1.0
19.0,25.20,0.004,0.1
19.5,25.20,0.036,1.1
20.0,25.20,0.067,2.0
20.5,25.20,0.098,3.0
21.0,25.20,0.129,3.9
21.5,25.20,0.160,4.9
22.0,25.20,0.191,5.9
22.5,25.20,0.305,9.3
23.0,25.20,0.419,12.8
23.5,25.20,0.533,16.3
24.0,25.20,0.533,16.3

"日期: 2021/6/12, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.77,0.000,0.0
2.0,23.87,0.000,0.0
2.5,23.98,0.000,0.0
3.0,24.10,0.000,0.0
3.5,24.24,0.000,0.0
4.0,24.40,0.000,0.0
4.5,24.57,0.000,0.0
5.0,24.76,0.000,0.0
5.5,24.96,0.000,0.0
6.0,25.15,0.317,9.7
6.5,25.20,0.419,12.8
7.0,25.20,0.414,12.7
7.5,25.20,0.410,12.5
8.0,25.20,0.405,12.4
8.5,25.20,0.328,10.0
9.0,25.20,0.251,7.7
9.5,25.20,0.174,5.3
10.0,25.20,0.097,3.0
10.5,25.20,0.020,0.6
11.0,25.20,0.167,5.1
11.5,25.20,0.160,4.9
12.0,25.20,0.000,0.0
12.5,25.18,0.000,0.0
13.0,25.17,0.000,0.0
13.5,25.18,0.008,0.3
14.0,25.20,0.094,2.9
14.5,25.20,0.132,4.0
15.0,25.20,0.170,5.2
15.5,25.20,0.139,4.2
16.0,25.20,0.154,4.7
16.5,25.20,0.124,3.8
17.0,25.20,0.094,2.9
17.5,25.20,0.064,2.0
18.0,25.20,0.034,1.0
18.5,25.20,0.004,0.1
19.0,25.20,0.000,0.0
19.5,25.19,0.000,0.0
20.0,25.18,0.000,0.0
20.5,25.17,0.000,0.0
21.0,25.17,0.000,0.0
21.5,25.17,0.000,0.0
22.0,25.16,0.000,0.0
22.5,25.16,0.000,0.0
23.0,25.17,0.000,0.0
23.5,25.18,0.000,0.0
24.0,25.20,0.027,0.8

"日期: 2021/6/13, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.63,0.000,0.0
1.5,23.91,0.000,0.0
2.0,24.19,0.000,0.0
2.5,24.48,0.000,0.0
3.0,24.75,0.000,0.0
3.5,25.02,0.163,5.0
4.0,25.20,0.591,18.1
4.5,25.20,0.598,18.3
5.0,25.20,0.606,18.5
5.5,25.20,0.592,18.1
6.0,25.20,0.577,17.7
6.5,25.20,0.563,17.2
7.0,25.20,0.549,16.8
7.5,25.20,0.534,16.3
8.0,25.20,0.520,15.9
8.5,25.20,0.505,15.4
9.0,25.20,0.490,15.0
9.5,25.20,0.475,14.5
10.0,25.20,0.460,14.1
10.5,25.20,0.445,13.6
11.0,25.20,0.046,1.4
11.5,25.20,0.015,0.5
12.0,25.20,0.430,13.1
12.5,25.20,0.401,12.3
13.0,25.20,0.373,11.4
13.5,25.20,0.345,10.5
14.0,25.20,0.317,9.7
14.5,25.20,0.289,8.8
15.0,25.20,0.260,8.0
15.5,25.20,0.287,8.8
16.0,25.20,0.000,0.0
16.5,25.19,0.000,0.0
17.0,25.19,0.000,0.0
17.5,25.20,0.026,0.8
18.0,25.20,0.042,1.3
18.5,25.20,0.056,1.7
19.0,25.20,0.070,2.2
19.5,25.20,0.112,3.4
20.0,25.20,0.153,4.7
20.5,25.20,0.194,5.9
21.0,25.20,0.235,7.2
21.5,25.20,0.276,8.4
22.0,25.20,0.317,9.7
22.5,25.20,0.357,10.9
23.0,25.20,0.398,12.2
23.5,25.20,0.438,13.4
24.0,25.20,0.438,13.4

"日期: 2021/6/14, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.05,0.000,0.0
2.0,24.36,0.000,0.0
2.5,24.67,0.000,0.0
3.0,24.97,0.124,3.8
3.5,25.20,0.670,20.5
4.0,25.20,0.681,20.8
4.5,25.20,0.693,21.2
5.0,25.20,0.705,21.6
5.5,25.20,0.697,21.3
6.0,25.20,0.688,21.0
6.5,25.20,0.679,20.8
7.0,25.20,0.670,20.5
7.5,25.20,0.662,20.2
8.0,25.20,0.653,20.0
8.5,25.20,0.594,18.2
9.0,25.20,0.536,16.4
9.5,25.20,0.478,14.6
10.0,25.20,0.419,12.8
10.5,25.20,0.361,11.0
11.0,25.20,0.368,11.3
11.5,25.20,0.395,12.1
12.0,25.20,0.303,9.3
12.5,25.20,0.304,9.3
13.0,25.20,0.306,9.4
13.5,25.20,0.308,9.4
14.0,25.20,0.310,9.5
14.5,25.20,0.311,9.5
15.0,25.20,0.313,9.6
15.5,25.20,0.298,9.1
16.0,25.20,0.422,12.9
16.5,25.20,0.399,12.2
17.0,25.20,0.375,11.5
17.5,25.20,0.352,10.8
18.0,25.20,0.328,10.0
18.5,25.20,0.305,9.3
19.0,25.20,0.281,8.6
19.5,25.20,0.311,9.5
20.0,25.20,0.341,10.4
20.5,25.20,0.371,11.3
21.0,25.20,0.400,12.2
21.5,25.20,0.430,13.2
22.0,25.20,0.460,14.1
22.5,25.20,0.489,15.0
23.0,25.20,0.518,15.8
23.5,25.20,0.547,16.7
24.0,25.20,0.547,16.7

"日期: 2021/6/15, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.99,0.000,0.0
2.0,24.26,0.000,0.0
2.5,24.53,0.000,0.0
3.0,24.78,0.000,0.0
3.5,25.01,0.048,1.5
4.0,25.20,0.477,14.6
4.5,25.20,0.466,14.2
5.0,25.20,0.454,13.9
5.5,25.20,0.508,15.5
6.0,25.20,0.563,17.2
6.5,25.20,0.617,18.9
7.0,25.20,0.672,20.5
7.5,25.20,0.726,22.2
8.0,25.20,0.780,23.9
8.5,25.20,0.727,22.2
9.0,25.20,0.674,20.6
9.5,25.20,0.621,19.0
10.0,25.20,0.567,17.3
10.5,25.20,0.514,15.7
11.0,25.20,0.253,7.7
11.5,25.20,0.238,7.3
12.0,25.20,0.461,14.1
12.5,25.20,0.455,13.9
13.0,25.20,0.450,13.8
13.5,25.20,0.445,13.6
14.0,25.20,0.440,13.5
14.5,25.20,0.435,13.3
15.0,25.20,0.430,13.1
15.5,25.20,0.425,13.0
16.0,25.20,0.223,6.8
16.5,25.20,0.236,7.2
17.0,25.20,0.248,7.6
17.5,25.20,0.261,8.0
18.0,25.20,0.273,8.4
18.5,25.20,0.286,8.7
19.0,25.20,0.298,9.1
19.5,25.20,0.318,9.7
20.0,25.20,0.339,10.4
20.5,25.20,0.359,11.0
21.0,25.20,0.379,11.6
21.5,25.20,0.400,12.2
22.0,25.20,0.420,12.8
22.5,25.20,0.437,13.4
23.0,25.20,0.454,13.9
23.5,25.20,0.471,14.4
24.0,25.20,0.471,14.4

"日期: 2021/6/16, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.76,0.000,0.0
1.5,24.15,0.000,0.0
2.0,24.52,0.000,0.0
2.5,24.87,0.021,0.6
3.0,25.20,0.800,24.5
3.5,25.20,0.820,25.1
4.0,25.20,0.840,25.7
4.5,25.20,0.860,26.3
5.0,25.20,0.880,26.9
5.5,25.20,0.888,27.1
6.0,25.20,0.896,27.4
6.5,25.20,0.904,27.6
7.0,25.20,0.911,27.9
7.5,25.20,0.919,28.1
8.0,25.20,0.927,28.4
8.5,25.20,0.876,26.8
9.0,25.20,0.824,25.2
9.5,25.20,0.773,23.6
10.0,25.20,0.721,22.1
10.5,25.20,0.670,20.5
11.0,25.20,0.410,12.5
11.5,25.20,0.405,12.4
12.0,25.20,0.618,18.9
12.5,25.20,0.600,18.3
13.0,25.20,0.581,17.8
13.5,25.20,0.563,17.2
14.0,25.20,0.544,16.6
14.5,25.20,0.526,16.1
15.0,25.20,0.507,15.5
15.5,25.20,0.482,14.7
16.0,25.20,0.400,12.2
16.5,25.20,0.407,12.4
17.0,25.20,0.414,12.7
17.5,25.20,0.421,12.9
18.0,25.20,0.429,13.1
18.5,25.20,0.436,13.3
19.0,25.20,0.443,13.5
19.5,25.20,0.488,14.9
20.0,25.20,0.532,16.3
20.5,25.20,0.577,17.6
21.0,25.20,0.622,19.0
21.5,25.20,0.667,20.4
22.0,25.20,0.711,21.8
22.5,25.20,0.719,22.0
23.0,25.20,0.727,22.2
23.5,25.20,0.736,22.5
24.0,25.20,0.736,22.5

"日期: 2021/6/17, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.11,0.000,0.0
2.0,24.43,0.000,0.0
2.5,24.73,0.000,0.0
3.0,25.06,0.497,15.2
3.5,25.20,0.918,28.1
4.0,25.20,1.014,31.0
4.5,25.20,1.110,34.0
5.0,25.20,1.206,36.9
5.5,25.20,1.154,35.3
6.0,25.20,1.102,33.7
6.5,25.20,1.049,32.1
7.0,25.20,0.997,30.5
7.5,25.20,0.945,28.9
8.0,25.20,0.892,27.3
8.5,25.20,0.837,25.6
9.0,25.20,0.782,23.9
9.5,25.20,0.726,22.2
10.0,25.20,0.671,20.5
10.5,25.20,0.615,18.8
11.0,25.20,0.404,12.4
11.5,25.20,0.378,11.6
12.0,25.20,0.560,17.1
12.5,25.20,0.543,16.6
13.0,25.20,0.526,16.1
13.5,25.20,0.509,15.6
14.0,25.20,0.491,15.0
14.5,25.20,0.474,14.5
15.0,25.20,0.457,14.0
15.5,25.20,0.449,13.7
16.0,25.20,0.352,10.8
16.5,25.20,0.370,11.3
17.0,25.20,0.387,11.8
17.5,25.20,0.404,12.4
18.0,25.20,0.422,12.9
18.5,25.20,0.439,13.4
19.0,25.20,0.456,14.0
19.5,25.20,0.486,14.9
20.0,25.20,0.516,15.8
20.5,25.20,0.546,16.7
21.0,25.20,0.575,17.6
21.5,25.20,0.605,18.5
22.0,25.20,0.635,19.4
22.5,25.20,0.634,19.4
23.0,25.20,0.634,19.4
23.5,25.20,0.633,19.4
24.0,25.20,0.633,19.4

"日期: 2021/6/18, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.77,0.000,0.0
1.5,24.24,0.000,0.0
2.0,24.71,0.000,0.0
2.5,25.17,1.004,30.7
3.0,25.20,1.066,32.6
3.5,25.20,1.066,32.6
4.0,25.20,1.065,32.6
4.5,25.20,1.064,32.6
5.0,25.20,1.064,32.5
5.5,25.20,1.013,31.0
6.0,25.20,0.962,29.4
6.5,25.20,0.911,27.9
7.0,25.20,0.860,26.3
7.5,25.20,0.809,24.7
8.0,25.20,0.758,23.2
8.5,25.20,0.731,22.4
9.0,25.20,0.704,21.5
9.5,25.20,0.677,20.7
10.0,25.20,0.649,19.9
10.5,25.20,0.622,19.0
11.0,25.20,0.425,13.0
11.5,25.20,0.417,12.7
12.0,25.20,0.595,18.2
12.5,25.20,0.596,18.2
13.0,25.20,0.598,18.3
13.5,25.20,0.599,18.3
14.0,25.20,0.601,18.4
14.5,25.20,0.602,18.4
15.0,25.20,0.604,18.5
15.5,25.20,0.603,18.4
16.0,25.20,0.409,12.5
16.5,25.20,0.406,12.4
17.0,25.20,0.404,12.3
17.5,25.20,0.401,12.3
18.0,25.20,0.399,12.2
18.5,25.20,0.396,12.1
19.0,25.20,0.394,12.0
19.5,25.20,0.442,13.5
20.0,25.20,0.491,15.0
20.5,25.20,0.539,16.5
21.0,25.20,0.588,18.0
21.5,25.20,0.636,19.5
22.0,25.20,0.685,20.9
22.5,25.20,0.749,22.9
23.0,25.20,0.812,24.8
23.5,25.20,0.876,26.8
24.0,25.20,0.876,26.8

"日期: 2021/6/19, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.84,0.000,0.0
1.5,24.29,0.000,0.0
2.0,24.75,0.014,0.4
2.5,25.20,1.112,34.0
3.0,25.20,1.172,35.9
3.5,25.20,1.233,37.7
4.0,25.20,1.294,39.6
4.5,25.20,1.354,41.4
5.0,25.20,1.415,43.3
5.5,25.20,1.330,40.7
6.0,25.20,1.245,38.1
6.5,25.20,1.160,35.5
7.0,25.20,1.075,32.9
7.5,25.20,0.991,30.3
8.0,25.20,0.906,27.7
8.5,25.20,0.866,26.5
9.0,25.20,0.827,25.3
9.5,25.20,0.787,24.1
10.0,25.20,0.748,22.9
10.5,25.20,0.709,21.7
11.0,25.20,0.601,18.4
11.5,25.20,0.600,18.4
12.0,25.20,0.669,20.5
12.5,25.20,0.638,19.5
13.0,25.20,0.607,18.6
13.5,25.20,0.576,17.6
14.0,25.20,0.545,16.7
14.5,25.20,0.513,15.7
15.0,25.20,0.482,14.7
15.5,25.20,0.469,14.3
16.0,25.20,0.599,18.3
16.5,25.20,0.566,17.3
17.0,25.20,0.532,16.3
17.5,25.20,0.498,15.2
18.0,25.20,0.464,14.2
18.5,25.20,0.430,13.2
19.0,25.20,0.396,12.1
19.5,25.20,0.436,13.3
20.0,25.20,0.475,14.5
20.5,25.20,0.515,15.7
21.0,25.20,0.554,17.0
21.5,25.20,0.594,18.2
22.0,25.20,0.634,19.4
22.5,25.20,0.703,21.5
23.0,25.20,0.773,23.6
23.5,25.20,0.842,25.8
24.0,25.20,0.842,25.8

"日期: 2021/6/2, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.74,0.000,0.0
2.0,23.96,0.000,0.0
2.5,24.20,0.000,0.0
3.0,24.43,0.000,0.0
3.5,24.65,0.000,0.0
4.0,24.86,0.000,0.0
4.5,25.06,0.151,4.6
5.0,25.20,0.474,14.5
5.5,25.20,0.487,14.9
6.0,25.20,0.500,15.3
6.5,25.20,0.512,15.7
7.0,25.20,0.525,16.1
7.5,25.20,0.538,16.4
8.0,25.20,0.550,16.8
8.5,25.20,0.557,17.0
9.0,25.20,0.565,17.3
9.5,25.20,0.572,17.5
10.0,25.20,0.579,17.7
10.5,25.20,0.586,17.9
11.0,25.20,0.000,0.0
11.5,25.14,0.000,0.0
12.0,25.09,0.349,10.7
12.5,25.20,0.555,17.0
13.0,25.20,0.518,15.8
13.5,25.20,0.480,14.7
14.0,25.20,0.443,13.5
14.5,25.20,0.405,12.4
15.0,25.20,0.368,11.3
15.5,25.20,0.366,11.2
16.0,25.20,0.000,0.0
16.5,25.16,0.000,0.0
17.0,25.12,0.000,0.0
17.5,25.07,0.000,0.0
18.0,25.02,0.000,0.0
18.5,24.97,0.000,0.0
19.0,24.92,0.000,0.0
19.5,24.86,0.000,0.0
20.0,24.82,0.000,0.0
20.5,24.80,0.000,0.0
21.0,24.80,0.000,0.0
21.5,24.81,0.000,0.0
22.0,24.84,0.000,0.0
22.5,24.89,0.000,0.0
23.0,24.95,0.000,0.0
23.5,25.04,0.000,0.0
24.0,25.14,0.109,3.3

"日期: 2021/6/20, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.78,0.000,0.0
1.5,24.21,0.000,0.0
2.0,24.64,0.000,0.0
2.5,25.07,0.722,22.1
3.0,25.20,1.090,33.3
3.5,25.20,1.156,35.4
4.0,25.20,1.222,37.4
4.5,25.20,1.287,39.4
5.0,25.20,1.353,41.4
5.5,25.20,1.280,39.1
6.0,25.20,1.206,36.9
6.5,25.20,1.133,34.6
7.0,25.20,1.059,32.4
7.5,25.20,0.986,30.1
8.0,25.20,0.912,27.9
8.5,25.20,0.887,27.1
9.0,25.20,0.862,26.3
9.5,25.20,0.836,25.6
10.0,25.20,0.811,24.8
10.5,25.20,0.785,24.0
11.0,25.20,0.430,13.2
11.5,25.20,0.417,12.8
12.0,25.20,0.760,23.2
12.5,25.20,0.748,22.9
13.0,25.20,0.737,22.5
13.5,25.20,0.726,22.2
14.0,25.20,0.715,21.9
14.5,25.20,0.703,21.5
15.0,25.20,0.692,21.2
15.5,25.20,0.668,20.4
16.0,25.20,0.404,12.4
16.5,25.20,0.423,12.9
17.0,25.20,0.442,13.5
17.5,25.20,0.461,14.1
18.0,25.20,0.480,14.7
18.5,25.20,0.500,15.3
19.0,25.20,0.519,15.9
19.5,25.20,0.545,16.7
20.0,25.20,0.571,17.5
20.5,25.20,0.597,18.3
21.0,25.20,0.623,19.1
21.5,25.20,0.650,19.9
22.0,25.20,0.676,20.7
22.5,25.20,0.723,22.1
23.0,25.20,0.770,23.6
23.5,25.20,0.818,25.0
24.0,25.20,0.818,25.0

"日期: 2021/6/21, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.85,0.000,0.0
1.5,24.31,0.000,0.0
2.0,24.78,0.136,4.2
2.5,25.20,1.089,33.3
3.0,25.20,1.076,32.9
3.5,25.20,1.063,32.5
4.0,25.20,1.049,32.1
4.5,25.20,1.036,31.7
5.0,25.20,1.023,31.3
5.5,25.20,0.909,27.8
6.0,25.20,0.795,24.3
6.5,25.20,0.682,20.8
7.0,25.20,0.568,17.4
7.5,25.20,0.454,13.9
8.0,25.20,0.341,10.4
8.5,25.20,0.370,11.3
9.0,25.20,0.400,12.2
9.5,25.20,0.430,13.1
10.0,25.20,0.460,14.1
10.5,25.20,0.489,15.0
11.0,25.20,0.596,18.2
11.5,25.20,0.572,17.5
12.0,25.20,0.519,15.9
12.5,25.20,0.515,15.7
13.0,25.20,0.510,15.6
13.5,25.20,0.506,15.5
14.0,25.20,0.501,15.3
14.5,25.20,0.497,15.2
15.0,25.20,0.493,15.1
15.5,25.20,0.485,14.8
16.0,25.20,0.547,16.7
16.5,25.20,0.558,17.1
17.0,25.20,0.569,17.4
17.5,25.20,0.580,17.7
18.0,25.20,0.591,18.1
18.5,25.20,0.602,18.4
19.0,25.20,0.613,18.7
19.5,25.20,0.611,18.7
20.0,25.20,0.609,18.6
20.5,25.20,0.607,18.6
21.0,25.20,0.605,18.5
21.5,25.20,0.603,18.4
22.0,25.20,0.601,18.4
22.5,25.20,0.684,20.9
23.0,25.20,0.768,23.5
23.5,25.20,0.852,26.0
24.0,25.20,0.852,26.0

"日期: 2021/6/22, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,23.82,0.000,0.0
2.0,23.85,0.000,0.0
2.5,23.87,0.000,0.0
3.0,23.93,0.000,0.0
3.5,24.02,0.000,0.0
4.0,24.13,0.000,0.0
4.5,24.27,0.000,0.0
5.0,24.44,0.000,0.0
5.5,24.63,0.000,0.0
6.0,24.82,0.000,0.0
6.5,25.00,0.000,0.0
7.0,25.17,0.344,10.5
7.5,25.20,0.417,12.7
8.0,25.20,0.427,13.1
8.5,25.20,0.347,10.6
9.0,25.20,0.266,8.1
9.5,25.20,0.185,5.7
10.0,25.20,0.105,3.2
10.5,25.20,0.024,0.7
11.0,25.20,0.461,14.1
11.5,25.20,0.454,13.9
12.0,25.20,0.000,0.0
12.5,25.18,0.000,0.0
13.0,25.14,0.000,0.0
13.5,25.10,0.000,0.0
14.0,25.05,0.000,0.0
14.5,24.99,0.000,0.0
15.0,24.92,0.000,0.0
15.5,24.84,0.000,0.0
16.0,24.78,0.000,0.0
16.5,24.99,0.000,0.0
17.0,25.18,0.412,12.6
17.5,25.20,0.448,13.7
18.0,25.20,0.449,13.7
18.5,25.20,0.450,13.8
19.0,25.20,0.451,13.8
19.5,25.20,0.358,11.0
20.0,25.20,0.266,8.1
20.5,25.20,0.173,5.3
21.0,25.20,0.080,2.5
21.5,25.20,0.000,0.0
22.0,25.19,0.000,0.0
22.5,25.15,0.000,0.0
23.0,25.11,0.000,0.0
23.5,25.07,0.000,0.0
24.0,25.03,0.000,0.0

"日期: 2021/6/23, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.76,0.000,0.0
2.0,23.98,0.000,0.0
2.5,24.21,0.000,0.0
3.0,24.42,0.000,0.0
3.5,24.60,0.000,0.0
4.0,24.76,0.000,0.0
4.5,24.90,0.000,0.0
5.0,25.02,0.000,0.0
5.5,25.12,0.000,0.0
6.0,25.19,0.092,2.8
6.5,25.20,0.060,1.8
7.0,25.20,0.007,0.2
7.5,25.20,0.000,0.0
8.0,25.18,0.000,0.0
8.5,25.14,0.000,0.0
9.0,25.10,0.000,0.0
9.5,25.06,0.000,0.0
10.0,25.01,0.000,0.0
10.5,24.97,0.000,0.0
11.0,24.92,0.000,0.0
11.5,24.89,0.000,0.0
12.0,24.88,0.000,0.0
12.5,24.83,0.000,0.0
13.0,24.78,0.000,0.0
13.5,24.73,0.000,0.0
14.0,24.67,0.000,0.0
14.5,24.61,0.000,0.0
15.0,24.55,0.000,0.0
15.5,24.48,0.000,0.0
16.0,24.43,0.000,0.0
16.5,24.46,0.000,0.0
17.0,24.48,0.000,0.0
17.5,24.52,0.000,0.0
18.0,24.55,0.000,0.0
18.5,24.59,0.000,0.0
19.0,24.63,0.000,0.0
19.5,24.67,0.000,0.0
20.0,24.72,0.000,0.0
20.5,24.78,0.000,0.0
21.0,24.84,0.000,0.0
21.5,24.91,0.000,0.0
22.0,24.98,0.000,0.0
22.5,25.05,0.000,0.0
23.0,25.14,0.093,2.8
23.5,25.20,0.272,8.3
24.0,25.20,0.272,8.3

"日期: 2021/6/24, 空调: AC_S_055 (small), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.59,0.000,0.0
2.0,23.63,0.000,0.0
2.5,23.67,0.000,0.0
3.0,23.71,0.000,0.0
3.5,23.76,0.000,0.0
4.0,23.82,0.000,0.0
4.5,23.89,0.000,0.0
5.0,23.97,0.000,0.0
5.5,24.06,0.000,0.0
6.0,24.14,0.000,0.0
6.5,24.21,0.000,0.0
7.0,24.28,0.000,0.0
7.5,24.35,0.000,0.0
8.0,24.41,0.000,0.0
8.5,24.46,0.000,0.0
9.0,24.52,0.000,0.0
9.5,24.58,0.000,0.0
10.0,24.63,0.000,0.0
10.5,24.69,0.000,0.0
11.0,24.75,0.000,0.0
11.5,24.75,0.000,0.0
12.0,24.77,0.000,0.0
12.5,24.82,0.000,0.0
13.0,24.87,0.000,0.0
13.5,24.89,0.000,0.0
14.0,24.91,0.000,0.0
14.5,24.91,0.000,0.0
15.0,24.89,0.000,0.0
15.5,24.87,0.000,0.0
16.0,24.84,0.000,0.0
16.5,24.87,0.000,0.0
17.0,24.88,0.000,0.0
