空调ID,空调类型,日期,状态,总能耗(kWh),平均功率(kW),最大功率(kW),额定功率(kW),温度范围(°C)
AC_S_053,small,2021/6/1,success,4.9921235835,0.2080051493125,0.82537158,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/10,success,13.84718112,0.57696588,1.2143851,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/11,success,13.3173685,0.5548903541666667,1.0865551,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/12,success,5.0849972395,0.21187488497916665,0.56024266,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/13,success,10.281428514,0.42839285475,0.74409694,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/14,success,13.438726355,0.5599469314583333,0.84983287,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/15,success,12.82696123,0.5344567179166667,0.92952936,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/16,success,18.16767517,0.7569864654166666,1.085766,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/17,success,18.03959062,0.7516496091666666,1.3824579,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/18,success,19.23482534,0.8014510558333333,1.2349011,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/19,success,21.16472265,0.88186344375,1.6041878,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/2,success,8.18108886208,0.34087870258666664,0.7223974,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/20,success,21.3694283,0.8903928458333333,1.5386946,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/21,success,18.308992865,0.7628747027083334,1.2719876,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/22,success,5.68615939126,0.2369233079691667,0.59022747,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/23,success,2.708789591,0.11286623295833333,0.42570551,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/24,success,0.9146080115,0.03810866714583334,0.18701058,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/25,success,5.6408211025,0.23503421260416668,0.66124415,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/26,success,9.479809715,0.3949920714583333,0.62336859,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/27,success,13.4452906085,0.5602204420208333,0.99344437,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/28,success,6.66155113465,0.27756463061041664,0.617056,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/29,success,11.9348733,0.4972863875,0.67071304,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/3,success,15.947339755,0.6644724897916666,1.117329,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/30,success,15.44003526,0.6433348025,0.93347474,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/4,success,7.715122165,0.3214634235416667,0.63599378,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/5,success,7.084748376,0.295197849,0.78749602,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/6,success,11.177404065,0.46572516937499997,1.1449466,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/7,success,13.031024058,0.54295933575,1.3098631,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/8,success,12.522584775,0.521774365625,1.2996051,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/6/9,success,8.960781965,0.37336591520833334,0.88073828,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/1,success,16.98651481,0.7077714504166667,1.1236416,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/10,success,13.73348092,0.5722283716666666,1.053414,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/11,success,12.79992391,0.5333301629166667,0.7564591,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/12,success,17.593791685,0.7330746535416667,1.2096507,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/13,success,18.919395895,0.7883081622916667,1.20176,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/14,success,16.77582192,0.69899258,1.3232774,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/15,success,18.450891294999998,0.7687871372916666,1.170197,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/16,success,12.704638395,0.529359933125,0.7788162,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/17,success,11.432018315,0.47633409645833336,0.85233161,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/18,success,9.728754542,0.40536477258333337,0.90348992,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/19,success,2.85277411015,0.11886558792291667,0.29984818,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/2,success,18.740087295,0.7808369706249999,1.1544155,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/20,success,1.1056386691,0.04606827787916667,0.17570051,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/21,success,3.6548119587,0.1522838316125,0.42531097,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/22,success,12.31357062,0.5130654425,0.99502252,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/23,success,18.7315352395,0.7804806349791668,1.4810922,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/24,success,16.1295698,0.6720654083333333,1.1670407,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/25,success,13.237600154499999,0.5515666731041666,1.1938692,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/26,success,18.140893469999998,0.75587056125,1.2396355,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/27,success,19.437990885,0.8099162868750001,1.5008191,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/28,success,16.899981275,0.7041658864583332,1.2483153,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/29,success,14.2147457715,0.5922810738125001,0.87271602,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/3,success,16.645688365,0.6935703485416668,1.0044914,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/30,success,10.84748165,0.45197840208333334,0.6841273,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/31,success,14.436737235,0.601530718125,1.0557812,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/4,success,16.7201015305,0.6966708971041666,1.1875566,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/5,success,14.235795995,0.5931581664583333,1.1299542,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/6,success,14.252367125,0.5938486302083333,1.0676173,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/7,success,11.175710800000001,0.4656546166666667,0.79538676,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/8,success,15.728946225,0.655372759375,1.1394231,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/7/9,success,15.923411980000001,0.6634754991666667,1.1591499,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/1,success,15.312127315,0.6380053047916666,1.2372683,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/10,success,9.911317681,0.4129715700416667,0.65729878,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/11,success,12.48222405,0.5200926687499999,0.88770843,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/12,success,12.95827472,0.5399281133333333,0.99896789,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/13,success,9.48539614,0.3952248391666667,0.59417285,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/14,success,8.438230307,0.3515929294583333,0.58470396,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/15,success,8.014693341,0.33394555587499997,0.8001212,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/16,success,10.54402716,0.439334465,0.968194,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/17,success,13.73079134,0.5721163058333333,1.0557812,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/18,success,12.6253780685,0.5260574195208333,1.0802425,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/19,success,9.962453955,0.415102248125,0.7458066,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/2,success,14.8446957,0.6185289875000001,0.93584196,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/20,success,13.396025665,0.5581677360416667,1.0242183,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/21,success,14.50096627,0.6042069279166666,1.0344762,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/22,success,15.861497505,0.6608957293750001,1.117329,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/23,success,16.7950629,0.6997942875000001,1.3098631,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/24,success,14.985213265,0.6243838860416667,0.86166899,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/25,success,14.85607403,0.6190030845833333,1.0139603,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/26,success,14.25076324,0.5937818016666666,0.9713503,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/27,success,2.3099370815,0.09624737839583335,0.50737469,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/28,success,5.0615691165,0.2108987131875,0.7735557,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/29,success,8.200248767,0.3416770319583333,0.81669176,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/3,success,9.820315952,0.4091798313333333,0.61297911,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/30,success,11.58843192,0.48285132999999997,1.3122303,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/31,success,6.052002625,0.25216677604166665,0.60548291,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/4,success,10.236660205,0.42652750854166666,0.84983287,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/5,success,8.81348571585,0.36722857149375,0.55235191,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/6,success,10.30592161,0.4294134004166667,0.95872511,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/7,success,13.973670639,0.582236276625,1.0250073,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/8,success,10.966053005,0.4569188752083333,0.96267048,2.6,"[20.9, 24.5]"
AC_S_053,small,2021/8/9,success,11.318025225,0.471584384375,1.0770862,2.6,"[20.9, 24.5]"
