AC_M_007 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,24.80,0.674,16.6
11.0,24.80,0.135,3.3
11.5,24.80,0.093,2.3
12.0,24.80,0.654,16.1
12.5,24.80,0.615,15.1
13.0,24.80,0.577,14.2
13.5,24.80,0.539,13.2
14.0,24.80,0.501,12.3
14.5,24.80,0.463,11.4
15.0,24.80,0.425,10.4
15.5,24.80,0.461,11.3
16.0,24.80,0.051,1.3
16.5,24.80,0.071,1.7
17.0,24.80,0.090,2.2
17.5,24.80,0.109,2.7
18.0,24.80,0.129,3.2
18.5,24.80,0.148,3.6
19.0,24.80,0.168,4.1
19.5,24.80,0.223,5.5
20.0,24.80,0.279,6.8
20.5,24.80,0.334,8.2
21.0,24.80,0.390,9.6
21.5,24.80,0.445,10.9
22.0,24.80,0.501,12.3
22.5,24.80,0.556,13.7
23.0,24.80,0.611,15.0
23.5,24.80,0.666,16.4
24.0,24.80,0.666,16.4

"日期: 2021/6/14, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.83,0.000,0.0
2.0,24.02,0.000,0.0
2.5,24.21,0.000,0.0
3.0,24.39,0.000,0.0
3.5,24.58,0.000,0.0
4.0,24.76,0.772,19.0
4.5,24.80,1.011,24.8
5.0,24.80,1.027,25.2
5.5,24.80,1.015,24.9
6.0,24.80,1.003,24.6
6.5,24.80,0.991,24.4
7.0,24.80,0.979,24.1
7.5,24.80,0.968,23.8
8.0,24.80,0.956,23.5
8.5,24.80,0.877,21.5
9.0,24.80,0.798,19.6
9.5,24.80,0.719,17.7
10.0,24.80,0.640,15.7
10.5,24.80,0.561,13.8
11.0,24.80,0.571,14.0
11.5,24.80,0.607,14.9
12.0,24.80,0.482,11.8
12.5,24.80,0.484,11.9
13.0,24.80,0.487,12.0
13.5,24.80,0.489,12.0
14.0,24.80,0.491,12.1
14.5,24.80,0.494,12.1
15.0,24.80,0.496,12.2
15.5,24.80,0.476,11.7
16.0,24.80,0.643,15.8
16.5,24.80,0.612,15.0
17.0,24.80,0.580,14.2
17.5,24.80,0.548,13.5
18.0,24.80,0.516,12.7
18.5,24.80,0.485,11.9
19.0,24.80,0.453,11.1
19.5,24.80,0.493,12.1
20.0,24.80,0.533,13.1
20.5,24.80,0.574,14.1
21.0,24.80,0.614,15.1
21.5,24.80,0.654,16.1
22.0,24.80,0.695,17.1
22.5,24.80,0.734,18.0
23.0,24.80,0.773,19.0
23.5,24.80,0.812,20.0
24.0,24.80,0.812,20.0

"日期: 2021/6/15, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.62,0.000,0.0
1.5,23.79,0.000,0.0
2.0,23.95,0.000,0.0
2.5,24.12,0.000,0.0
3.0,24.28,0.000,0.0
3.5,24.43,0.000,0.0
4.0,24.57,0.000,0.0
4.5,24.71,0.193,4.7
5.0,24.80,0.687,16.9
5.5,24.80,0.760,18.7
6.0,24.80,0.834,20.5
6.5,24.80,0.907,22.3
7.0,24.80,0.981,24.1
7.5,24.80,1.055,25.9
8.0,24.80,1.128,27.7
8.5,24.80,1.056,26.0
9.0,24.80,0.984,24.2
9.5,24.80,0.912,22.4
10.0,24.80,0.840,20.6
10.5,24.80,0.768,18.9
11.0,24.80,0.415,10.2
11.5,24.80,0.395,9.7
12.0,24.80,0.696,17.1
12.5,24.80,0.689,16.9
13.0,24.80,0.682,16.7
13.5,24.80,0.675,16.6
14.0,24.80,0.668,16.4
14.5,24.80,0.661,16.2
15.0,24.80,0.654,16.1
15.5,24.80,0.647,15.9
16.0,24.80,0.374,9.2
16.5,24.80,0.391,9.6
17.0,24.80,0.408,10.0
17.5,24.80,0.425,10.4
18.0,24.80,0.442,10.9
18.5,24.80,0.459,11.3
19.0,24.80,0.476,11.7
19.5,24.80,0.503,12.4
20.0,24.80,0.531,13.0
20.5,24.80,0.558,13.7
21.0,24.80,0.586,14.4
21.5,24.80,0.613,15.1
22.0,24.80,0.640,15.7
22.5,24.80,0.664,16.3
23.0,24.80,0.687,16.9
23.5,24.80,0.710,17.5
24.0,24.80,0.710,17.5

"日期: 2021/6/16, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.65,0.000,0.0
1.5,23.88,0.000,0.0
2.0,24.11,0.000,0.0
2.5,24.32,0.000,0.0
3.0,24.54,0.000,0.0
3.5,24.75,0.934,22.9
4.0,24.80,1.209,29.7
4.5,24.80,1.236,30.4
5.0,24.80,1.263,31.0
5.5,24.80,1.274,31.3
6.0,24.80,1.284,31.6
6.5,24.80,1.295,31.8
7.0,24.80,1.306,32.1
7.5,24.80,1.316,32.3
8.0,24.80,1.327,32.6
8.5,24.80,1.257,30.9
9.0,24.80,1.188,29.2
9.5,24.80,1.118,27.5
10.0,24.80,1.048,25.8
10.5,24.80,0.978,24.0
11.0,24.80,0.627,15.4
11.5,24.80,0.620,15.2
12.0,24.80,0.908,22.3
12.5,24.80,0.884,21.7
13.0,24.80,0.859,21.1
13.5,24.80,0.834,20.5
14.0,24.80,0.809,19.9
14.5,24.80,0.784,19.3
15.0,24.80,0.759,18.6
15.5,24.80,0.724,17.8
16.0,24.80,0.613,15.1
16.5,24.80,0.623,15.3
17.0,24.80,0.633,15.5
17.5,24.80,0.642,15.8
18.0,24.80,0.652,16.0
18.5,24.80,0.662,16.3
19.0,24.80,0.672,16.5
19.5,24.80,0.732,18.0
20.0,24.80,0.793,19.5
20.5,24.80,0.853,21.0
21.0,24.80,0.914,22.5
21.5,24.80,0.974,23.9
22.0,24.80,1.035,25.4
22.5,24.80,1.046,25.7
23.0,24.80,1.057,26.0
23.5,24.80,1.068,26.2
24.0,24.80,1.068,26.2

"日期: 2021/6/17, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.86,0.000,0.0
2.0,24.06,0.000,0.0
2.5,24.24,0.000,0.0
3.0,24.45,0.000,0.0
3.5,24.67,0.617,15.2
4.0,24.80,1.445,35.5
4.5,24.80,1.575,38.7
5.0,24.80,1.705,41.9
5.5,24.80,1.634,40.1
6.0,24.80,1.563,38.4
6.5,24.80,1.492,36.7
7.0,24.80,1.421,34.9
7.5,24.80,1.351,33.2
8.0,24.80,1.280,31.4
8.5,24.80,1.205,29.6
9.0,24.80,1.130,27.8
9.5,24.80,1.055,25.9
10.0,24.80,0.980,24.1
10.5,24.80,0.905,22.2
11.0,24.80,0.619,15.2
11.5,24.80,0.584,14.4
12.0,24.80,0.830,20.4
12.5,24.80,0.807,19.8
13.0,24.80,0.784,19.3
13.5,24.80,0.760,18.7
14.0,24.80,0.737,18.1
14.5,24.80,0.714,17.5
15.0,24.80,0.691,17.0
15.5,24.80,0.680,16.7
16.0,24.80,0.549,13.5
16.5,24.80,0.573,14.1
17.0,24.80,0.596,14.6
17.5,24.80,0.619,15.2
18.0,24.80,0.643,15.8
18.5,24.80,0.666,16.4
19.0,24.80,0.690,16.9
19.5,24.80,0.730,17.9
20.0,24.80,0.770,18.9
20.5,24.80,0.811,19.9
21.0,24.80,0.851,20.9
21.5,24.80,0.891,21.9
22.0,24.80,0.932,22.9
22.5,24.80,0.931,22.9
23.0,24.80,0.930,22.8
23.5,24.80,0.929,22.8
24.0,24.80,0.929,22.8

"日期: 2021/6/18, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.93,0.000,0.0
2.0,24.22,0.000,0.0
2.5,24.51,0.000,0.0
3.0,24.79,1.434,35.2
3.5,24.80,1.514,37.2
4.0,24.80,1.513,37.2
4.5,24.80,1.513,37.2
5.0,24.80,1.512,37.1
5.5,24.80,1.443,35.5
6.0,24.80,1.374,33.8
6.5,24.80,1.305,32.1
7.0,24.80,1.236,30.4
7.5,24.80,1.167,28.7
8.0,24.80,1.098,27.0
8.5,24.80,1.061,26.1
9.0,24.80,1.025,25.2
9.5,24.80,0.988,24.3
10.0,24.80,0.951,23.4
10.5,24.80,0.914,22.5
11.0,24.80,0.647,15.9
11.5,24.80,0.636,15.6
12.0,24.80,0.877,21.6
12.5,24.80,0.879,21.6
13.0,24.80,0.881,21.7
13.5,24.80,0.883,21.7
14.0,24.80,0.885,21.8
14.5,24.80,0.887,21.8
15.0,24.80,0.889,21.9
15.5,24.80,0.888,21.8
16.0,24.80,0.625,15.4
16.5,24.80,0.622,15.3
17.0,24.80,0.619,15.2
17.5,24.80,0.615,15.1
18.0,24.80,0.612,15.0
18.5,24.80,0.609,15.0
19.0,24.80,0.605,14.9
19.5,24.80,0.671,16.5
20.0,24.80,0.736,18.1
20.5,24.80,0.802,19.7
21.0,24.80,0.868,21.3
21.5,24.80,0.933,22.9
22.0,24.80,0.999,24.5
22.5,24.80,1.085,26.7
23.0,24.80,1.172,28.8
23.5,24.80,1.258,30.9
24.0,24.80,1.258,30.9

"日期: 2021/6/19, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.97,0.000,0.0
2.0,24.24,0.000,0.0
2.5,24.53,0.094,2.3
3.0,24.80,1.659,40.8
3.5,24.80,1.741,42.8
4.0,24.80,1.823,44.8
4.5,24.80,1.905,46.8
5.0,24.80,1.987,48.8
5.5,24.80,1.872,46.0
6.0,24.80,1.757,43.2
6.5,24.80,1.642,40.4
7.0,24.80,1.528,37.5
7.5,24.80,1.413,34.7
8.0,24.80,1.298,31.9
8.5,24.80,1.245,30.6
9.0,24.80,1.191,29.3
9.5,24.80,1.138,28.0
10.0,24.80,1.085,26.6
10.5,24.80,1.031,25.3
11.0,24.80,0.885,21.8
11.5,24.80,0.884,21.7
12.0,24.80,0.978,24.0
12.5,24.80,0.936,23.0
13.0,24.80,0.893,22.0
13.5,24.80,0.851,20.9
14.0,24.80,0.809,19.9
14.5,24.80,0.767,18.8
15.0,24.80,0.725,17.8
15.5,24.80,0.707,17.4
16.0,24.80,0.883,21.7
16.5,24.80,0.838,20.6
17.0,24.80,0.792,19.5
17.5,24.80,0.746,18.3
18.0,24.80,0.700,17.2
18.5,24.80,0.654,16.1
19.0,24.80,0.608,14.9
19.5,24.80,0.662,16.3
20.0,24.80,0.715,17.6
20.5,24.80,0.769,18.9
21.0,24.80,0.822,20.2
21.5,24.80,0.876,21.5
22.0,24.80,0.930,22.8
22.5,24.80,1.024,25.2
23.0,24.80,1.118,27.5
23.5,24.80,1.212,29.8
24.0,24.80,1.212,29.8

"日期: 2021/6/2, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.51,0.000,0.0
1.5,23.64,0.000,0.0
2.0,23.77,0.000,0.0
2.5,23.92,0.000,0.0
3.0,24.06,0.000,0.0
3.5,24.20,0.000,0.0
4.0,24.34,0.000,0.0
4.5,24.47,0.000,0.0
5.0,24.61,0.000,0.0
5.5,24.74,0.419,10.3
6.0,24.80,0.748,18.4
6.5,24.80,0.765,18.8
7.0,24.80,0.783,19.2
7.5,24.80,0.800,19.7
8.0,24.80,0.817,20.1
8.5,24.80,0.827,20.3
9.0,24.80,0.836,20.5
9.5,24.80,0.846,20.8
10.0,24.80,0.855,21.0
10.5,24.80,0.865,21.2
11.0,24.80,0.000,0.0
11.5,24.78,0.000,0.0
12.0,24.76,0.670,16.5
12.5,24.80,0.824,20.2
13.0,24.80,0.773,19.0
13.5,24.80,0.722,17.7
14.0,24.80,0.672,16.5
14.5,24.80,0.621,15.3
15.0,24.80,0.570,14.0
15.5,24.80,0.568,13.9
16.0,24.80,0.000,0.0
16.5,24.79,0.000,0.0
17.0,24.78,0.000,0.0
17.5,24.76,0.000,0.0
18.0,24.74,0.000,0.0
18.5,24.72,0.000,0.0
19.0,24.70,0.000,0.0
19.5,24.67,0.000,0.0
20.0,24.65,0.000,0.0
20.5,24.65,0.000,0.0
21.0,24.65,0.000,0.0
21.5,24.66,0.000,0.0
22.0,24.69,0.000,0.0
22.5,24.72,0.000,0.0
23.0,24.76,0.102,2.5
23.5,24.80,0.391,9.6
24.0,24.80,0.391,9.6

"日期: 2021/6/20, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.66,0.000,0.0
1.5,23.92,0.000,0.0
2.0,24.18,0.000,0.0
2.5,24.44,0.000,0.0
3.0,24.71,1.085,26.7
3.5,24.80,1.637,40.2
4.0,24.80,1.726,42.4
4.5,24.80,1.814,44.6
5.0,24.80,1.903,46.8
5.5,24.80,1.804,44.3
6.0,24.80,1.705,41.9
6.5,24.80,1.605,39.4
7.0,24.80,1.506,37.0
7.5,24.80,1.406,34.6
8.0,24.80,1.307,32.1
8.5,24.80,1.273,31.3
9.0,24.80,1.238,30.4
9.5,24.80,1.204,29.6
10.0,24.80,1.169,28.7
10.5,24.80,1.135,27.9
11.0,24.80,0.655,16.1
11.5,24.80,0.637,15.6
12.0,24.80,1.100,27.0
12.5,24.80,1.085,26.7
13.0,24.80,1.070,26.3
13.5,24.80,1.055,25.9
14.0,24.80,1.039,25.5
14.5,24.80,1.024,25.2
15.0,24.80,1.009,24.8
15.5,24.80,0.976,24.0
16.0,24.80,0.619,15.2
16.5,24.80,0.645,15.9
17.0,24.80,0.671,16.5
17.5,24.80,0.697,17.1
18.0,24.80,0.722,17.8
18.5,24.80,0.748,18.4
19.0,24.80,0.774,19.0
19.5,24.80,0.809,19.9
20.0,24.80,0.845,20.8
20.5,24.80,0.880,21.6
21.0,24.80,0.916,22.5
21.5,24.80,0.951,23.4
22.0,24.80,0.987,24.2
22.5,24.80,1.051,25.8
23.0,24.80,1.115,27.4
23.5,24.80,1.179,29.0
24.0,24.80,1.179,29.0

"日期: 2021/6/21, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.98,0.000,0.0
2.0,24.26,0.000,0.0
2.5,24.56,0.227,5.6
3.0,24.80,1.528,37.5
3.5,24.80,1.510,37.1
4.0,24.80,1.492,36.7
4.5,24.80,1.475,36.2
5.0,24.80,1.457,35.8
5.5,24.80,1.303,32.0
6.0,24.80,1.149,28.2
6.5,24.80,0.995,24.4
7.0,24.80,0.841,20.7
7.5,24.80,0.687,16.9
8.0,24.80,0.533,13.1
8.5,24.80,0.573,14.1
9.0,24.80,0.614,15.1
9.5,24.80,0.654,16.1
10.0,24.80,0.694,17.1
10.5,24.80,0.735,18.1
11.0,24.80,0.878,21.6
11.5,24.80,0.846,20.8
12.0,24.80,0.775,19.0
12.5,24.80,0.769,18.9
13.0,24.80,0.763,18.7
13.5,24.80,0.757,18.6
14.0,24.80,0.751,18.4
14.5,24.80,0.745,18.3
15.0,24.80,0.739,18.2
15.5,24.80,0.728,17.9
16.0,24.80,0.813,20.0
16.5,24.80,0.828,20.3
17.0,24.80,0.843,20.7
17.5,24.80,0.857,21.1
18.0,24.80,0.872,21.4
18.5,24.80,0.887,21.8
19.0,24.80,0.901,22.1
19.5,24.80,0.899,22.1
20.0,24.80,0.896,22.0
20.5,24.80,0.893,22.0
21.0,24.80,0.891,21.9
21.5,24.80,0.888,21.8
22.0,24.80,0.885,21.8
22.5,24.80,0.999,24.5
23.0,24.80,1.112,27.3
23.5,24.80,1.225,30.1
24.0,24.80,1.225,30.1

"日期: 2021/6/22, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.69,0.000,0.0
2.0,23.71,0.000,0.0
2.5,23.73,0.000,0.0
3.0,23.77,0.000,0.0
3.5,23.82,0.000,0.0
4.0,23.90,0.000,0.0
4.5,23.99,0.000,0.0
5.0,24.10,0.000,0.0
5.5,24.22,0.000,0.0
6.0,24.34,0.000,0.0
6.5,24.46,0.000,0.0
7.0,24.58,0.000,0.0
7.5,24.70,0.076,1.9
8.0,24.80,0.651,16.0
8.5,24.80,0.541,13.3
9.0,24.80,0.432,10.6
9.5,24.80,0.323,7.9
10.0,24.80,0.214,5.3
10.5,24.80,0.105,2.6
11.0,24.80,0.697,17.1
11.5,24.80,0.686,16.9
12.0,24.80,0.000,0.0
12.5,24.80,0.000,0.0
13.0,24.79,0.000,0.0
13.5,24.78,0.000,0.0
14.0,24.76,0.000,0.0
14.5,24.73,0.000,0.0
15.0,24.70,0.000,0.0
15.5,24.66,0.000,0.0
16.0,24.63,0.000,0.0
16.5,24.76,0.450,11.1
17.0,24.80,0.678,16.7
17.5,24.80,0.679,16.7
18.0,24.80,0.680,16.7
18.5,24.80,0.681,16.7
19.0,24.80,0.683,16.8
19.5,24.80,0.557,13.7
20.0,24.80,0.432,10.6
20.5,24.80,0.306,7.5
21.0,24.80,0.181,4.4
21.5,24.80,0.055,1.4
22.0,24.80,0.000,0.0
22.5,24.79,0.000,0.0
23.0,24.77,0.000,0.0
23.5,24.76,0.000,0.0
24.0,24.75,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.65,0.000,0.0
2.0,23.79,0.000,0.0
2.5,23.93,0.000,0.0
3.0,24.06,0.000,0.0
3.5,24.17,0.000,0.0
4.0,24.28,0.000,0.0
4.5,24.38,0.000,0.0
5.0,24.46,0.000,0.0
5.5,24.54,0.000,0.0
6.0,24.60,0.000,0.0
6.5,24.65,0.000,0.0
7.0,24.68,0.000,0.0
7.5,24.70,0.000,0.0
8.0,24.70,0.000,0.0
8.5,24.69,0.000,0.0
9.0,24.68,0.000,0.0
9.5,24.67,0.000,0.0
10.0,24.66,0.000,0.0
10.5,24.64,0.000,0.0
11.0,24.63,0.000,0.0
11.5,24.62,0.000,0.0
12.0,24.62,0.000,0.0
12.5,24.60,0.000,0.0
13.0,24.58,0.000,0.0
13.5,24.56,0.000,0.0
14.0,24.53,0.000,0.0
14.5,24.50,0.000,0.0
15.0,24.46,0.000,0.0
15.5,24.43,0.000,0.0
16.0,24.40,0.000,0.0
16.5,24.42,0.000,0.0
17.0,24.43,0.000,0.0
17.5,24.45,0.000,0.0
18.0,24.48,0.000,0.0
18.5,24.50,0.000,0.0
19.0,24.53,0.000,0.0
19.5,24.56,0.000,0.0
20.0,24.59,0.000,0.0
20.5,24.63,0.000,0.0
21.0,24.67,0.000,0.0
21.5,24.71,0.000,0.0
22.0,24.76,0.053,1.3
22.5,24.80,0.332,8.1
23.0,24.80,0.386,9.5
23.5,24.80,0.441,10.8
24.0,24.80,0.441,10.8

"日期: 2021/6/24, 空调: AC_M_007 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.56,0.000,0.0
2.0,23.58,0.000,0.0
2.5,23.60,0.000,0.0
3.0,23.63,0.000,0.0
3.5,23.66,0.000,0.0
4.0,23.70,0.000,0.0
4.5,23.74,0.000,0.0
5.0,23.80,0.000,0.0
5.5,23.85,0.000,0.0
6.0,23.90,0.000,0.0
6.5,23.96,0.000,0.0
7.0,24.00,0.000,0.0
7.5,24.05,0.000,0.0
8.0,24.10,0.000,0.0
8.5,24.14,0.000,0.0
9.0,24.18,0.000,0.0
9.5,24.23,0.000,0.0
10.0,24.27,0.000,0.0
10.5,24.32,0.000,0.0
11.0,24.36,0.000,0.0
11.5,24.37,0.000,0.0
12.0,24.40,0.000,0.0
12.5,24.44,0.000,0.0
13.0,24.48,0.000,0.0
13.5,24.51,0.000,0.0
14.0,24.53,0.000,0.0
14.5,24.54,0.000,0.0
15.0,24.54,0.000,0.0
15.5,24.54,0.000,0.0
16.0,24.53,0.000,0.0
