AC_M_006 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.5,25.60,0.000,0.0
11.0,25.59,0.000,0.0
11.5,25.62,0.000,0.0
12.0,25.65,0.000,0.0
12.5,25.62,0.000,0.0
13.0,25.59,0.000,0.0
13.5,25.58,0.000,0.0
14.0,25.59,0.000,0.0
14.5,25.60,0.000,0.0
15.0,25.62,0.000,0.0
15.5,25.65,0.000,0.0
16.0,25.68,0.000,0.0
16.5,25.70,0.000,0.0
17.0,25.72,0.000,0.0
17.5,25.73,0.000,0.0
18.0,25.73,0.000,0.0
18.5,25.71,0.000,0.0
19.0,25.70,0.000,0.0
19.5,25.67,0.000,0.0
20.0,25.64,0.000,0.0
20.5,25.62,0.000,0.0
21.0,25.60,0.000,0.0
21.5,25.58,0.000,0.0
22.0,25.56,0.000,0.0
22.5,25.55,0.000,0.0
23.0,25.54,0.000,0.0
23.5,25.53,0.000,0.0
24.0,25.53,0.000,0.0

"日期: 2021/6/13, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.59,0.000,0.0
1.5,23.79,0.000,0.0
2.0,24.00,0.000,0.0
2.5,24.21,0.000,0.0
3.0,24.42,0.000,0.0
3.5,24.62,0.000,0.0
4.0,24.81,0.000,0.0
4.5,25.00,0.000,0.0
5.0,25.18,0.000,0.0
5.5,25.36,0.000,0.0
6.0,25.53,0.000,0.0
6.5,25.68,0.180,4.5
7.0,25.80,0.821,20.4
7.5,25.80,0.796,19.8
8.0,25.80,0.771,19.1
8.5,25.80,0.745,18.5
9.0,25.80,0.718,17.8
9.5,25.80,0.692,17.2
10.0,25.80,0.665,16.5
10.5,25.80,0.639,15.9
11.0,25.80,0.000,0.0
11.5,25.79,0.000,0.0
12.0,25.77,0.448,11.1
12.5,25.80,0.563,14.0
13.0,25.80,0.514,12.7
13.5,25.80,0.464,11.5
14.0,25.80,0.415,10.3
14.5,25.80,0.365,9.1
15.0,25.80,0.316,7.8
15.5,25.80,0.363,9.0
16.0,25.80,0.000,0.0
16.5,25.77,0.000,0.0
17.0,25.75,0.000,0.0
17.5,25.73,0.000,0.0
18.0,25.72,0.000,0.0
18.5,25.71,0.000,0.0
19.0,25.71,0.000,0.0
19.5,25.71,0.000,0.0
20.0,25.72,0.000,0.0
20.5,25.75,0.000,0.0
21.0,25.78,0.159,4.0
21.5,25.80,0.343,8.5
22.0,25.80,0.415,10.3
22.5,25.80,0.486,12.1
23.0,25.80,0.557,13.8
23.5,25.80,0.628,15.6
24.0,25.80,0.628,15.6

"日期: 2021/6/14, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.90,0.000,0.0
2.0,24.12,0.000,0.0
2.5,24.35,0.000,0.0
3.0,24.57,0.000,0.0
3.5,24.79,0.000,0.0
4.0,25.00,0.000,0.0
4.5,25.21,0.000,0.0
5.0,25.41,0.000,0.0
5.5,25.61,0.006,0.2
6.0,25.80,1.065,26.4
6.5,25.80,1.050,26.1
7.0,25.80,1.034,25.7
7.5,25.80,1.019,25.3
8.0,25.80,1.004,24.9
8.5,25.80,0.901,22.4
9.0,25.80,0.799,19.8
9.5,25.80,0.697,17.3
10.0,25.80,0.595,14.8
10.5,25.80,0.492,12.2
11.0,25.80,0.505,12.5
11.5,25.80,0.552,13.7
12.0,25.80,0.390,9.7
12.5,25.80,0.393,9.8
13.0,25.80,0.396,9.8
13.5,25.80,0.399,9.9
14.0,25.80,0.402,10.0
14.5,25.80,0.405,10.1
15.0,25.80,0.408,10.1
15.5,25.80,0.382,9.5
16.0,25.80,0.599,14.9
16.5,25.80,0.558,13.9
17.0,25.80,0.517,12.8
17.5,25.80,0.476,11.8
18.0,25.80,0.435,10.8
18.5,25.80,0.393,9.8
19.0,25.80,0.352,8.7
19.5,25.80,0.405,10.0
20.0,25.80,0.457,11.3
20.5,25.80,0.509,12.6
21.0,25.80,0.561,13.9
21.5,25.80,0.613,15.2
22.0,25.80,0.666,16.5
22.5,25.80,0.716,17.8
23.0,25.80,0.767,19.0
23.5,25.80,0.818,20.3
24.0,25.80,0.818,20.3

"日期: 2021/6/15, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.65,0.000,0.0
1.5,23.85,0.000,0.0
2.0,24.05,0.000,0.0
2.5,24.25,0.000,0.0
3.0,24.44,0.000,0.0
3.5,24.61,0.000,0.0
4.0,24.78,0.000,0.0
4.5,24.94,0.000,0.0
5.0,25.08,0.000,0.0
5.5,25.22,0.000,0.0
6.0,25.37,0.000,0.0
6.5,25.53,0.000,0.0
7.0,25.69,0.434,10.8
7.5,25.80,1.132,28.1
8.0,25.80,1.227,30.5
8.5,25.80,1.134,28.1
9.0,25.80,1.041,25.8
9.5,25.80,0.947,23.5
10.0,25.80,0.854,21.2
10.5,25.80,0.760,18.9
11.0,25.80,0.303,7.5
11.5,25.80,0.277,6.9
12.0,25.80,0.667,16.5
12.5,25.80,0.658,16.3
13.0,25.80,0.649,16.1
13.5,25.80,0.640,15.9
14.0,25.80,0.631,15.6
14.5,25.80,0.621,15.4
15.0,25.80,0.612,15.2
15.5,25.80,0.604,15.0
16.0,25.80,0.251,6.2
16.5,25.80,0.273,6.8
17.0,25.80,0.295,7.3
17.5,25.80,0.317,7.9
18.0,25.80,0.338,8.4
18.5,25.80,0.360,8.9
19.0,25.80,0.382,9.5
19.5,25.80,0.418,10.4
20.0,25.80,0.453,11.2
20.5,25.80,0.489,12.1
21.0,25.80,0.524,13.0
21.5,25.80,0.560,13.9
22.0,25.80,0.595,14.8
22.5,25.80,0.626,15.5
23.0,25.80,0.656,16.3
23.5,25.80,0.686,17.0
24.0,25.80,0.686,17.0

"日期: 2021/6/16, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.97,0.000,0.0
2.0,24.23,0.000,0.0
2.5,24.49,0.000,0.0
3.0,24.75,0.000,0.0
3.5,25.00,0.000,0.0
4.0,25.25,0.000,0.0
4.5,25.50,0.000,0.0
5.0,25.74,1.034,25.7
5.5,25.80,1.415,35.1
6.0,25.80,1.429,35.5
6.5,25.80,1.443,35.8
7.0,25.80,1.457,36.2
7.5,25.80,1.471,36.5
8.0,25.80,1.485,36.8
8.5,25.80,1.394,34.6
9.0,25.80,1.304,32.4
9.5,25.80,1.214,30.1
10.0,25.80,1.123,27.9
10.5,25.80,1.033,25.6
11.0,25.80,0.578,14.3
11.5,25.80,0.569,14.1
12.0,25.80,0.943,23.4
12.5,25.80,0.910,22.6
13.0,25.80,0.878,21.8
13.5,25.80,0.846,21.0
14.0,25.80,0.813,20.2
14.5,25.80,0.781,19.4
15.0,25.80,0.749,18.6
15.5,25.80,0.704,17.5
16.0,25.80,0.560,13.9
16.5,25.80,0.573,14.2
17.0,25.80,0.585,14.5
17.5,25.80,0.598,14.8
18.0,25.80,0.611,15.2
18.5,25.80,0.623,15.5
19.0,25.80,0.636,15.8
19.5,25.80,0.714,17.7
20.0,25.80,0.793,19.7
20.5,25.80,0.871,21.6
21.0,25.80,0.950,23.6
21.5,25.80,1.028,25.5
22.0,25.80,1.106,27.5
22.5,25.80,1.120,27.8
23.0,25.80,1.135,28.2
23.5,25.80,1.149,28.5
24.0,25.80,1.149,28.5

"日期: 2021/6/17, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,23.94,0.000,0.0
2.0,24.17,0.000,0.0
2.5,24.40,0.000,0.0
3.0,24.64,0.000,0.0
3.5,24.90,0.000,0.0
4.0,25.19,0.000,0.0
4.5,25.48,0.000,0.0
5.0,25.80,1.961,48.7
5.5,25.80,1.882,46.7
6.0,25.80,1.790,44.4
6.5,25.80,1.699,42.1
7.0,25.80,1.607,39.9
7.5,25.80,1.515,37.6
8.0,25.80,1.424,35.3
8.5,25.80,1.327,32.9
9.0,25.80,1.229,30.5
9.5,25.80,1.132,28.1
10.0,25.80,1.035,25.7
10.5,25.80,0.938,23.3
11.0,25.80,0.568,14.1
11.5,25.80,0.522,13.0
12.0,25.80,0.841,20.9
12.5,25.80,0.811,20.1
13.0,25.80,0.781,19.4
13.5,25.80,0.751,18.6
14.0,25.80,0.721,17.9
14.5,25.80,0.691,17.1
15.0,25.80,0.660,16.4
15.5,25.80,0.646,16.0
16.0,25.80,0.477,11.8
16.5,25.80,0.507,12.6
17.0,25.80,0.538,13.3
17.5,25.80,0.568,14.1
18.0,25.80,0.598,14.9
18.5,25.80,0.629,15.6
19.0,25.80,0.659,16.4
19.5,25.80,0.711,17.7
20.0,25.80,0.764,18.9
20.5,25.80,0.816,20.2
21.0,25.80,0.868,21.5
21.5,25.80,0.920,22.8
22.0,25.80,0.972,24.1
22.5,25.80,0.971,24.1
23.0,25.80,0.970,24.1
23.5,25.80,0.969,24.0
24.0,25.80,0.969,24.0

"日期: 2021/6/18, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.69,0.000,0.0
1.5,24.03,0.000,0.0
2.0,24.37,0.000,0.0
2.5,24.71,0.000,0.0
3.0,25.05,0.000,0.0
3.5,25.36,0.000,0.0
4.0,25.67,0.984,24.4
4.5,25.80,1.725,42.8
5.0,25.80,1.724,42.8
5.5,25.80,1.635,40.6
6.0,25.80,1.545,38.3
6.5,25.80,1.456,36.1
7.0,25.80,1.367,33.9
7.5,25.80,1.278,31.7
8.0,25.80,1.188,29.5
8.5,25.80,1.141,28.3
9.0,25.80,1.093,27.1
9.5,25.80,1.045,25.9
10.0,25.80,0.998,24.8
10.5,25.80,0.950,23.6
11.0,25.80,0.604,15.0
11.5,25.80,0.590,14.6
12.0,25.80,0.902,22.4
12.5,25.80,0.905,22.5
13.0,25.80,0.907,22.5
13.5,25.80,0.910,22.6
14.0,25.80,0.913,22.6
14.5,25.80,0.915,22.7
15.0,25.80,0.918,22.8
15.5,25.80,0.917,22.7
16.0,25.80,0.576,14.3
16.5,25.80,0.572,14.2
17.0,25.80,0.567,14.1
17.5,25.80,0.563,14.0
18.0,25.80,0.559,13.9
18.5,25.80,0.554,13.8
19.0,25.80,0.550,13.6
19.5,25.80,0.635,15.8
20.0,25.80,0.720,17.9
20.5,25.80,0.805,20.0
21.0,25.80,0.890,22.1
21.5,25.80,0.975,24.2
22.0,25.80,1.060,26.3
22.5,25.80,1.171,29.1
23.0,25.80,1.283,31.8
23.5,25.80,1.395,34.6
24.0,25.80,1.395,34.6

"日期: 2021/6/19, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,24.07,0.000,0.0
2.0,24.40,0.000,0.0
2.5,24.74,0.000,0.0
3.0,25.08,0.000,0.0
3.5,25.43,0.000,0.0
4.0,25.78,2.036,50.5
4.5,25.80,2.233,55.4
5.0,25.80,2.339,58.0
5.5,25.80,2.190,54.3
6.0,25.80,2.042,50.7
6.5,25.80,1.893,47.0
7.0,25.80,1.744,43.3
7.5,25.80,1.596,39.6
8.0,25.80,1.447,35.9
8.5,25.80,1.378,34.2
9.0,25.80,1.309,32.5
9.5,25.80,1.240,30.8
10.0,25.80,1.171,29.0
10.5,25.80,1.101,27.3
11.0,25.80,0.913,22.6
11.5,25.80,0.911,22.6
12.0,25.80,1.032,25.6
12.5,25.80,0.978,24.3
13.0,25.80,0.923,22.9
13.5,25.80,0.868,21.6
14.0,25.80,0.814,20.2
14.5,25.80,0.759,18.8
15.0,25.80,0.705,17.5
15.5,25.80,0.682,16.9
16.0,25.80,0.910,22.6
16.5,25.80,0.851,21.1
17.0,25.80,0.791,19.6
17.5,25.80,0.732,18.2
18.0,25.80,0.673,16.7
18.5,25.80,0.613,15.2
19.0,25.80,0.554,13.7
19.5,25.80,0.623,15.5
20.0,25.80,0.693,17.2
20.5,25.80,0.762,18.9
21.0,25.80,0.831,20.6
21.5,25.80,0.901,22.3
22.0,25.80,0.970,24.1
22.5,25.80,1.092,27.1
23.0,25.80,1.214,30.1
23.5,25.80,1.336,33.1
24.0,25.80,1.336,33.1

"日期: 2021/6/2, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.67,0.000,0.0
2.0,23.83,0.000,0.0
2.5,24.00,0.000,0.0
3.0,24.17,0.000,0.0
3.5,24.34,0.000,0.0
4.0,24.50,0.000,0.0
4.5,24.66,0.000,0.0
5.0,24.82,0.000,0.0
5.5,24.97,0.000,0.0
6.0,25.13,0.000,0.0
6.5,25.28,0.000,0.0
7.0,25.42,0.000,0.0
7.5,25.57,0.000,0.0
8.0,25.71,0.313,7.8
8.5,25.80,0.837,20.8
9.0,25.80,0.849,21.1
9.5,25.80,0.861,21.4
10.0,25.80,0.874,21.7
10.5,25.80,0.886,22.0
11.0,25.80,0.000,0.0
11.5,25.73,0.000,0.0
12.0,25.68,0.196,4.9
12.5,25.80,0.833,20.7
13.0,25.80,0.767,19.0
13.5,25.80,0.701,17.4
14.0,25.80,0.636,15.8
14.5,25.80,0.570,14.1
15.0,25.80,0.504,12.5
15.5,25.80,0.501,12.4
16.0,25.80,0.000,0.0
16.5,25.75,0.000,0.0
17.0,25.70,0.000,0.0
17.5,25.64,0.000,0.0
18.0,25.58,0.000,0.0
18.5,25.52,0.000,0.0
19.0,25.46,0.000,0.0
19.5,25.40,0.000,0.0
20.0,25.35,0.000,0.0
20.5,25.32,0.000,0.0
21.0,25.29,0.000,0.0
21.5,25.28,0.000,0.0
22.0,25.29,0.000,0.0
22.5,25.30,0.000,0.0
23.0,25.33,0.000,0.0
23.5,25.38,0.000,0.0
24.0,25.44,0.000,0.0

"日期: 2021/6/20, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,24.01,0.000,0.0
2.0,24.32,0.000,0.0
2.5,24.64,0.000,0.0
3.0,24.96,0.000,0.0
3.5,25.29,0.000,0.0
4.0,25.63,1.001,24.8
4.5,25.80,2.116,52.5
5.0,25.80,2.231,55.4
5.5,25.80,2.102,52.2
6.0,25.80,1.974,49.0
6.5,25.80,1.845,45.8
7.0,25.80,1.716,42.6
7.5,25.80,1.587,39.4
8.0,25.80,1.459,36.2
8.5,25.80,1.414,35.1
9.0,25.80,1.369,34.0
9.5,25.80,1.325,32.9
10.0,25.80,1.280,31.8
10.5,25.80,1.236,30.7
11.0,25.80,0.614,15.2
11.5,25.80,0.591,14.7
12.0,25.80,1.191,29.6
12.5,25.80,1.171,29.1
13.0,25.80,1.151,28.6
13.5,25.80,1.132,28.1
14.0,25.80,1.112,27.6
14.5,25.80,1.092,27.1
15.0,25.80,1.073,26.6
15.5,25.80,1.030,25.6
16.0,25.80,0.568,14.1
16.5,25.80,0.602,14.9
17.0,25.80,0.635,15.8
17.5,25.80,0.668,16.6
18.0,25.80,0.702,17.4
18.5,25.80,0.735,18.2
19.0,25.80,0.768,19.1
19.5,25.80,0.814,20.2
20.0,25.80,0.860,21.3
20.5,25.80,0.906,22.5
21.0,25.80,0.952,23.6
21.5,25.80,0.998,24.8
22.0,25.80,1.044,25.9
22.5,25.80,1.127,28.0
23.0,25.80,1.210,30.0
23.5,25.80,1.292,32.1
24.0,25.80,1.292,32.1

"日期: 2021/6/21, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.75,0.000,0.0
1.5,24.08,0.000,0.0
2.0,24.42,0.000,0.0
2.5,24.78,0.000,0.0
3.0,25.11,0.000,0.0
3.5,25.43,0.000,0.0
4.0,25.73,1.316,32.7
4.5,25.80,1.676,41.6
5.0,25.80,1.652,41.0
5.5,25.80,1.453,36.1
6.0,25.80,1.254,31.1
6.5,25.80,1.054,26.2
7.0,25.80,0.855,21.2
7.5,25.80,0.656,16.3
8.0,25.80,0.456,11.3
8.5,25.80,0.509,12.6
9.0,25.80,0.561,13.9
9.5,25.80,0.613,15.2
10.0,25.80,0.665,16.5
10.5,25.80,0.717,17.8
11.0,25.80,0.904,22.4
11.5,25.80,0.861,21.4
12.0,25.80,0.770,19.1
12.5,25.80,0.762,18.9
13.0,25.80,0.754,18.7
13.5,25.80,0.746,18.5
14.0,25.80,0.738,18.3
14.5,25.80,0.731,18.1
15.0,25.80,0.723,17.9
15.5,25.80,0.709,17.6
16.0,25.80,0.819,20.3
16.5,25.80,0.838,20.8
17.0,25.80,0.857,21.3
17.5,25.80,0.876,21.7
18.0,25.80,0.895,22.2
18.5,25.80,0.914,22.7
19.0,25.80,0.933,23.2
19.5,25.80,0.930,23.1
20.0,25.80,0.927,23.0
20.5,25.80,0.923,22.9
21.0,25.80,0.920,22.8
21.5,25.80,0.916,22.7
22.0,25.80,0.913,22.6
22.5,25.80,1.059,26.3
23.0,25.80,1.206,29.9
23.5,25.80,1.352,33.6
24.0,25.80,1.352,33.6

"日期: 2021/6/22, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.73,0.000,0.0
2.0,23.75,0.000,0.0
2.5,23.77,0.000,0.0
3.0,23.82,0.000,0.0
3.5,23.89,0.000,0.0
4.0,23.97,0.000,0.0
4.5,24.08,0.000,0.0
5.0,24.21,0.000,0.0
5.5,24.35,0.000,0.0
6.0,24.50,0.000,0.0
6.5,24.64,0.000,0.0
7.0,24.77,0.000,0.0
7.5,24.91,0.000,0.0
8.0,25.04,0.000,0.0
8.5,25.17,0.000,0.0
9.0,25.28,0.000,0.0
9.5,25.35,0.000,0.0
10.0,25.40,0.000,0.0
10.5,25.42,0.000,0.0
11.0,25.42,0.000,0.0
11.5,25.55,0.000,0.0
12.0,25.67,0.000,0.0
12.5,25.63,0.000,0.0
13.0,25.59,0.000,0.0
13.5,25.54,0.000,0.0
14.0,25.49,0.000,0.0
14.5,25.43,0.000,0.0
15.0,25.36,0.000,0.0
15.5,25.29,0.000,0.0
16.0,25.23,0.000,0.0
16.5,25.36,0.000,0.0
17.0,25.48,0.000,0.0
17.5,25.60,0.000,0.0
18.0,25.72,0.188,4.7
18.5,25.80,0.649,16.1
19.0,25.80,0.650,16.1
19.5,25.80,0.488,12.1
20.0,25.80,0.325,8.1
20.5,25.80,0.163,4.0
21.0,25.80,0.000,0.0
21.5,25.80,0.000,0.0
22.0,25.77,0.000,0.0
22.5,25.72,0.000,0.0
23.0,25.67,0.000,0.0
23.5,25.62,0.000,0.0
24.0,25.57,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.68,0.000,0.0
2.0,23.85,0.000,0.0
2.5,24.02,0.000,0.0
3.0,24.17,0.000,0.0
3.5,24.31,0.000,0.0
4.0,24.43,0.000,0.0
4.5,24.54,0.000,0.0
5.0,24.64,0.000,0.0
5.5,24.73,0.000,0.0
6.0,24.80,0.000,0.0
6.5,24.85,0.000,0.0
7.0,24.88,0.000,0.0
7.5,24.89,0.000,0.0
8.0,24.89,0.000,0.0
8.5,24.87,0.000,0.0
9.0,24.85,0.000,0.0
9.5,24.83,0.000,0.0
10.0,24.81,0.000,0.0
10.5,24.79,0.000,0.0
11.0,24.76,0.000,0.0
11.5,24.75,0.000,0.0
12.0,24.74,0.000,0.0
12.5,24.71,0.000,0.0
13.0,24.68,0.000,0.0
13.5,24.65,0.000,0.0
14.0,24.61,0.000,0.0
14.5,24.57,0.000,0.0
15.0,24.53,0.000,0.0
15.5,24.48,0.000,0.0
16.0,24.45,0.000,0.0
16.5,24.46,0.000,0.0
17.0,24.48,0.000,0.0
17.5,24.50,0.000,0.0
18.0,24.53,0.000,0.0
18.5,24.56,0.000,0.0
19.0,24.59,0.000,0.0
19.5,24.62,0.000,0.0
20.0,24.66,0.000,0.0
20.5,24.70,0.000,0.0
21.0,24.75,0.000,0.0
21.5,24.80,0.000,0.0
22.0,24.85,0.000,0.0
22.5,24.91,0.000,0.0
23.0,24.98,0.000,0.0
23.5,25.06,0.000,0.0
24.0,25.14,0.000,0.0

"日期: 2021/6/24, 空调: AC_M_006 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.57,0.000,0.0
2.0,23.60,0.000,0.0
2.5,23.62,0.000,0.0
3.0,23.65,0.000,0.0
3.5,23.69,0.000,0.0
4.0,23.74,0.000,0.0
4.5,23.79,0.000,0.0
5.0,23.85,0.000,0.0
5.5,23.92,0.000,0.0
6.0,23.98,0.000,0.0
6.5,24.04,0.000,0.0
7.0,24.10,0.000,0.0
7.5,24.15,0.000,0.0
8.0,24.20,0.000,0.0
8.5,24.25,0.000,0.0
9.0,24.30,0.000,0.0
9.5,24.35,0.000,0.0
10.0,24.40,0.000,0.0
10.5,24.45,0.000,0.0
11.0,24.50,0.000,0.0
11.5,24.51,0.000,0.0
12.0,24.53,0.000,0.0
12.5,24.58,0.000,0.0
13.0,24.62,0.000,0.0
13.5,24.65,0.000,0.0
14.0,24.67,0.000,0.0
14.5,24.68,0.000,0.0
15.0,24.67,0.000,0.0
15.5,24.67,0.000,0.0
16.0,24.65,0.000,0.0
