AC_M_010 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
10.0,25.80,0.753,20.8
10.5,25.80,0.625,17.3
11.0,25.80,0.163,4.5
11.5,25.80,0.160,4.4
12.0,25.80,0.498,13.7
12.5,25.80,0.476,13.1
13.0,25.80,0.454,12.5
13.5,25.80,0.432,11.9
14.0,25.80,0.410,11.3
14.5,25.80,0.388,10.7
15.0,25.80,0.366,10.1
15.5,25.80,0.327,9.0
16.0,25.80,0.158,4.4
16.5,25.80,0.148,4.1
17.0,25.80,0.139,3.8
17.5,25.80,0.129,3.6
18.0,25.80,0.120,3.3
18.5,25.80,0.110,3.1
19.0,25.80,0.101,2.8
19.5,25.80,0.128,3.5
20.0,25.80,0.156,4.3
20.5,25.80,0.184,5.1
21.0,25.80,0.211,5.8
21.5,25.80,0.239,6.6
22.0,25.80,0.266,7.4
22.5,25.80,0.325,9.0
23.0,25.80,0.384,10.6
23.5,25.80,0.442,12.2
24.0,25.80,0.442,12.2

"日期: 2021/6/11, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.96,0.000,0.0
2.0,24.28,0.000,0.0
2.5,24.62,0.000,0.0
3.0,24.95,0.000,0.0
3.5,25.27,0.000,0.0
4.0,25.57,0.231,6.4
4.5,25.80,1.144,31.6
5.0,25.80,1.148,31.7
5.5,25.80,1.157,32.0
6.0,25.80,1.166,32.2
6.5,25.80,1.175,32.5
7.0,25.80,1.184,32.7
7.5,25.80,1.193,33.0
8.0,25.80,1.202,33.2
8.5,25.80,1.081,29.9
9.0,25.80,0.960,26.5
9.5,25.80,0.839,23.2
10.0,25.80,0.718,19.8
10.5,25.80,0.597,16.5
11.0,25.80,0.210,5.8
11.5,25.80,0.171,4.7
12.0,25.80,0.475,13.1
12.5,25.80,0.423,11.7
13.0,25.80,0.371,10.2
13.5,25.80,0.318,8.8
14.0,25.80,0.266,7.3
14.5,25.80,0.213,5.9
15.0,25.80,0.161,4.4
15.5,25.80,0.151,4.2
16.0,25.80,0.133,3.7
16.5,25.80,0.093,2.6
17.0,25.80,0.053,1.5
17.5,25.80,0.013,0.3
18.0,25.80,0.000,0.0
18.5,25.79,0.000,0.0
19.0,25.78,0.000,0.0
19.5,25.75,0.000,0.0
20.0,25.74,0.000,0.0
20.5,25.74,0.000,0.0
21.0,25.75,0.000,0.0
21.5,25.77,0.000,0.0
22.0,25.79,0.138,3.8
22.5,25.80,0.319,8.8
23.0,25.80,0.481,13.3
23.5,25.80,0.642,17.7
24.0,25.80,0.642,17.7

"日期: 2021/6/12, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.64,0.000,0.0
1.5,23.73,0.000,0.0
2.0,23.82,0.000,0.0
2.5,23.91,0.000,0.0
3.0,24.01,0.000,0.0
3.5,24.13,0.000,0.0
4.0,24.27,0.000,0.0
4.5,24.42,0.000,0.0
5.0,24.59,0.000,0.0
5.5,24.76,0.000,0.0
6.0,24.93,0.000,0.0
6.5,25.09,0.000,0.0
7.0,25.24,0.000,0.0
7.5,25.38,0.000,0.0
8.0,25.51,0.000,0.0
8.5,25.64,0.000,0.0
9.0,25.73,0.000,0.0
9.5,25.79,0.108,3.0
10.0,25.80,0.024,0.7
10.5,25.80,0.000,0.0
11.0,25.78,0.042,1.1
11.5,25.80,0.114,3.1
12.0,25.80,0.000,0.0
12.5,25.75,0.000,0.0
13.0,25.72,0.000,0.0
13.5,25.70,0.000,0.0
14.0,25.70,0.000,0.0
14.5,25.71,0.000,0.0
15.0,25.73,0.000,0.0
15.5,25.77,0.000,0.0
16.0,25.79,0.053,1.5
16.5,25.80,0.062,1.7
17.0,25.80,0.019,0.5
17.5,25.80,0.000,0.0
18.0,25.79,0.000,0.0
18.5,25.78,0.000,0.0
19.0,25.75,0.000,0.0
19.5,25.72,0.000,0.0
20.0,25.69,0.000,0.0
20.5,25.66,0.000,0.0
21.0,25.63,0.000,0.0
21.5,25.61,0.000,0.0
22.0,25.59,0.000,0.0
22.5,25.57,0.000,0.0
23.0,25.55,0.000,0.0
23.5,25.54,0.000,0.0
24.0,25.54,0.000,0.0

"日期: 2021/6/13, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.60,0.000,0.0
1.5,23.84,0.000,0.0
2.0,24.09,0.000,0.0
2.5,24.33,0.000,0.0
3.0,24.57,0.000,0.0
3.5,24.79,0.000,0.0
4.0,25.01,0.000,0.0
4.5,25.23,0.000,0.0
5.0,25.43,0.000,0.0
5.5,25.63,0.053,1.5
6.0,25.80,0.705,19.5
6.5,25.80,0.685,18.9
7.0,25.80,0.664,18.4
7.5,25.80,0.644,17.8
8.0,25.80,0.624,17.2
8.5,25.80,0.602,16.6
9.0,25.80,0.581,16.0
9.5,25.80,0.560,15.5
10.0,25.80,0.538,14.9
10.5,25.80,0.517,14.3
11.0,25.80,0.000,0.0
11.5,25.79,0.000,0.0
12.0,25.77,0.364,10.1
12.5,25.80,0.455,12.6
13.0,25.80,0.415,11.5
13.5,25.80,0.375,10.4
14.0,25.80,0.336,9.3
14.5,25.80,0.296,8.2
15.0,25.80,0.256,7.1
15.5,25.80,0.294,8.1
16.0,25.80,0.000,0.0
16.5,25.77,0.000,0.0
17.0,25.74,0.000,0.0
17.5,25.72,0.000,0.0
18.0,25.71,0.000,0.0
18.5,25.70,0.000,0.0
19.0,25.69,0.000,0.0
19.5,25.69,0.000,0.0
20.0,25.71,0.000,0.0
20.5,25.74,0.000,0.0
21.0,25.78,0.147,4.1
21.5,25.80,0.277,7.7
22.0,25.80,0.336,9.3
22.5,25.80,0.393,10.9
23.0,25.80,0.451,12.4
23.5,25.80,0.508,14.0
24.0,25.80,0.508,14.0

"日期: 2021/6/14, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.70,0.000,0.0
1.5,23.96,0.000,0.0
2.0,24.23,0.000,0.0
2.5,24.49,0.000,0.0
3.0,24.75,0.000,0.0
3.5,24.99,0.000,0.0
4.0,25.24,0.000,0.0
4.5,25.47,0.000,0.0
5.0,25.70,0.476,13.1
5.5,25.80,0.874,24.2
6.0,25.80,0.862,23.8
6.5,25.80,0.849,23.5
7.0,25.80,0.837,23.1
7.5,25.80,0.824,22.8
8.0,25.80,0.812,22.4
8.5,25.80,0.729,20.1
9.0,25.80,0.647,17.9
9.5,25.80,0.564,15.6
10.0,25.80,0.481,13.3
10.5,25.80,0.398,11.0
11.0,25.80,0.408,11.3
11.5,25.80,0.447,12.3
12.0,25.80,0.316,8.7
12.5,25.80,0.318,8.8
13.0,25.80,0.320,8.9
13.5,25.80,0.323,8.9
14.0,25.80,0.325,9.0
14.5,25.80,0.328,9.1
15.0,25.80,0.330,9.1
15.5,25.80,0.309,8.5
16.0,25.80,0.485,13.4
16.5,25.80,0.452,12.5
17.0,25.80,0.418,11.6
17.5,25.80,0.385,10.6
18.0,25.80,0.352,9.7
18.5,25.80,0.318,8.8
19.0,25.80,0.285,7.9
19.5,25.80,0.327,9.0
20.0,25.80,0.370,10.2
20.5,25.80,0.412,11.4
21.0,25.80,0.454,12.5
21.5,25.80,0.496,13.7
22.0,25.80,0.539,14.9
22.5,25.80,0.580,16.0
23.0,25.80,0.621,17.1
23.5,25.80,0.662,18.3
24.0,25.80,0.662,18.3

"日期: 2021/6/15, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.67,0.000,0.0
1.5,23.91,0.000,0.0
2.0,24.14,0.000,0.0
2.5,24.37,0.000,0.0
3.0,24.59,0.000,0.0
3.5,24.79,0.000,0.0
4.0,24.97,0.000,0.0
4.5,25.15,0.000,0.0
5.0,25.31,0.000,0.0
5.5,25.46,0.000,0.0
6.0,25.63,0.006,0.2
6.5,25.80,0.762,21.0
7.0,25.80,0.839,23.2
7.5,25.80,0.916,25.3
8.0,25.80,0.993,27.4
8.5,25.80,0.917,25.3
9.0,25.80,0.842,23.3
9.5,25.80,0.766,21.2
10.0,25.80,0.691,19.1
10.5,25.80,0.615,17.0
11.0,25.80,0.245,6.8
11.5,25.80,0.224,6.2
12.0,25.80,0.540,14.9
12.5,25.80,0.532,14.7
13.0,25.80,0.525,14.5
13.5,25.80,0.517,14.3
14.0,25.80,0.510,14.1
14.5,25.80,0.503,13.9
15.0,25.80,0.495,13.7
15.5,25.80,0.488,13.5
16.0,25.80,0.203,5.6
16.5,25.80,0.221,6.1
17.0,25.80,0.238,6.6
17.5,25.80,0.256,7.1
18.0,25.80,0.274,7.6
18.5,25.80,0.292,8.1
19.0,25.80,0.309,8.5
19.5,25.80,0.338,9.3
20.0,25.80,0.367,10.1
20.5,25.80,0.395,10.9
21.0,25.80,0.424,11.7
21.5,25.80,0.453,12.5
22.0,25.80,0.482,13.3
22.5,25.80,0.506,14.0
23.0,25.80,0.530,14.7
23.5,25.80,0.555,15.3
24.0,25.80,0.555,15.3

"日期: 2021/6/16, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.72,0.000,0.0
1.5,24.05,0.000,0.0
2.0,24.36,0.000,0.0
2.5,24.66,0.000,0.0
3.0,24.95,0.000,0.0
3.5,25.24,0.000,0.0
4.0,25.52,0.000,0.0
4.5,25.80,1.087,30.0
5.0,25.80,1.134,31.3
5.5,25.80,1.145,31.6
6.0,25.80,1.156,31.9
6.5,25.80,1.168,32.3
7.0,25.80,1.179,32.6
7.5,25.80,1.190,32.9
8.0,25.80,1.201,33.2
8.5,25.80,1.128,31.2
9.0,25.80,1.055,29.1
9.5,25.80,0.982,27.1
10.0,25.80,0.909,25.1
10.5,25.80,0.836,23.1
11.0,25.80,0.467,12.9
11.5,25.80,0.460,12.7
12.0,25.80,0.763,21.1
12.5,25.80,0.736,20.3
13.0,25.80,0.710,19.6
13.5,25.80,0.684,18.9
14.0,25.80,0.658,18.2
14.5,25.80,0.632,17.5
15.0,25.80,0.606,16.7
15.5,25.80,0.569,15.7
16.0,25.80,0.453,12.5
16.5,25.80,0.464,12.8
17.0,25.80,0.474,13.1
17.5,25.80,0.484,13.4
18.0,25.80,0.494,13.6
18.5,25.80,0.504,13.9
19.0,25.80,0.514,14.2
19.5,25.80,0.578,16.0
20.0,25.80,0.641,17.7
20.5,25.80,0.705,19.5
21.0,25.80,0.768,21.2
21.5,25.80,0.832,23.0
22.0,25.80,0.895,24.7
22.5,25.80,0.906,25.0
23.0,25.80,0.918,25.4
23.5,25.80,0.929,25.7
24.0,25.80,0.929,25.7

"日期: 2021/6/17, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.01,0.000,0.0
2.0,24.28,0.000,0.0
2.5,24.54,0.000,0.0
3.0,24.82,0.000,0.0
3.5,25.13,0.000,0.0
4.0,25.45,0.000,0.0
4.5,25.78,1.399,38.6
5.0,25.80,1.597,44.1
5.5,25.80,1.523,42.1
6.0,25.80,1.448,40.0
6.5,25.80,1.374,38.0
7.0,25.80,1.300,35.9
7.5,25.80,1.226,33.9
8.0,25.80,1.152,31.8
8.5,25.80,1.073,29.6
9.0,25.80,0.995,27.5
9.5,25.80,0.916,25.3
10.0,25.80,0.838,23.1
10.5,25.80,0.759,21.0
11.0,25.80,0.459,12.7
11.5,25.80,0.423,11.7
12.0,25.80,0.681,18.8
12.5,25.80,0.656,18.1
13.0,25.80,0.632,17.5
13.5,25.80,0.607,16.8
14.0,25.80,0.583,16.1
14.5,25.80,0.559,15.4
15.0,25.80,0.534,14.8
15.5,25.80,0.523,14.4
16.0,25.80,0.386,10.7
16.5,25.80,0.411,11.3
17.0,25.80,0.435,12.0
17.5,25.80,0.460,12.7
18.0,25.80,0.484,13.4
18.5,25.80,0.509,14.1
19.0,25.80,0.533,14.7
19.5,25.80,0.576,15.9
20.0,25.80,0.618,17.1
20.5,25.80,0.660,18.2
21.0,25.80,0.702,19.4
21.5,25.80,0.745,20.6
22.0,25.80,0.787,21.7
22.5,25.80,0.786,21.7
23.0,25.80,0.785,21.7
23.5,25.80,0.784,21.6
24.0,25.80,0.784,21.6

"日期: 2021/6/18, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.12,0.000,0.0
2.0,24.52,0.000,0.0
2.5,24.91,0.000,0.0
3.0,25.30,0.000,0.0
3.5,25.66,0.844,23.3
4.0,25.80,1.396,38.6
4.5,25.80,1.396,38.6
5.0,25.80,1.395,38.5
5.5,25.80,1.322,36.5
6.0,25.80,1.250,34.5
6.5,25.80,1.178,32.5
7.0,25.80,1.106,30.5
7.5,25.80,1.034,28.6
8.0,25.80,0.961,26.6
8.5,25.80,0.923,25.5
9.0,25.80,0.884,24.4
9.5,25.80,0.846,23.4
10.0,25.80,0.807,22.3
10.5,25.80,0.769,21.2
11.0,25.80,0.489,13.5
11.5,25.80,0.477,13.2
12.0,25.80,0.730,20.2
12.5,25.80,0.732,20.2
13.0,25.80,0.734,20.3
13.5,25.80,0.736,20.3
14.0,25.80,0.738,20.4
14.5,25.80,0.740,20.5
15.0,25.80,0.743,20.5
15.5,25.80,0.742,20.5
16.0,25.80,0.466,12.9
16.5,25.80,0.462,12.8
17.0,25.80,0.459,12.7
17.5,25.80,0.455,12.6
18.0,25.80,0.452,12.5
18.5,25.80,0.448,12.4
19.0,25.80,0.445,12.3
19.5,25.80,0.514,14.2
20.0,25.80,0.582,16.1
20.5,25.80,0.651,18.0
21.0,25.80,0.720,19.9
21.5,25.80,0.789,21.8
22.0,25.80,0.857,23.7
22.5,25.80,0.948,26.2
23.0,25.80,1.038,28.7
23.5,25.80,1.129,31.2
24.0,25.80,1.129,31.2

"日期: 2021/6/19, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.17,0.000,0.0
2.0,24.55,0.000,0.0
2.5,24.94,0.000,0.0
3.0,25.34,0.000,0.0
3.5,25.74,1.386,38.3
4.0,25.80,1.720,47.5
4.5,25.80,1.806,49.9
5.0,25.80,1.892,52.3
5.5,25.80,1.772,48.9
6.0,25.80,1.652,45.6
6.5,25.80,1.531,42.3
7.0,25.80,1.411,39.0
7.5,25.80,1.291,35.7
8.0,25.80,1.171,32.3
8.5,25.80,1.115,30.8
9.0,25.80,1.059,29.2
9.5,25.80,1.003,27.7
10.0,25.80,0.947,26.2
10.5,25.80,0.891,24.6
11.0,25.80,0.738,20.4
11.5,25.80,0.737,20.4
12.0,25.80,0.835,23.1
12.5,25.80,0.791,21.8
13.0,25.80,0.747,20.6
13.5,25.80,0.703,19.4
14.0,25.80,0.658,18.2
14.5,25.80,0.614,17.0
15.0,25.80,0.570,15.7
15.5,25.80,0.552,15.2
16.0,25.80,0.736,20.3
16.5,25.80,0.688,19.0
17.0,25.80,0.640,17.7
17.5,25.80,0.592,16.4
18.0,25.80,0.544,15.0
18.5,25.80,0.496,13.7
19.0,25.80,0.448,12.4
19.5,25.80,0.504,13.9
20.0,25.80,0.560,15.5
20.5,25.80,0.616,17.0
21.0,25.80,0.672,18.6
21.5,25.80,0.729,20.1
22.0,25.80,0.785,21.7
22.5,25.80,0.883,24.4
23.0,25.80,0.982,27.1
23.5,25.80,1.081,29.9
24.0,25.80,1.081,29.9

"日期: 2021/6/2, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.52,0.000,0.0
1.5,23.70,0.000,0.0
2.0,23.89,0.000,0.0
2.5,24.09,0.000,0.0
3.0,24.28,0.000,0.0
3.5,24.48,0.000,0.0
4.0,24.66,0.000,0.0
4.5,24.84,0.000,0.0
5.0,25.02,0.000,0.0
5.5,25.19,0.000,0.0
6.0,25.36,0.000,0.0
6.5,25.52,0.000,0.0
7.0,25.68,0.178,4.9
7.5,25.80,0.649,17.9
8.0,25.80,0.667,18.4
8.5,25.80,0.677,18.7
9.0,25.80,0.687,19.0
9.5,25.80,0.697,19.2
10.0,25.80,0.707,19.5
10.5,25.80,0.717,19.8
11.0,25.80,0.000,0.0
11.5,25.72,0.000,0.0
12.0,25.66,0.165,4.6
12.5,25.80,0.674,18.6
13.0,25.80,0.621,17.1
13.5,25.80,0.567,15.7
14.0,25.80,0.514,14.2
14.5,25.80,0.461,12.7
15.0,25.80,0.408,11.3
15.5,25.80,0.405,11.2
16.0,25.80,0.000,0.0
16.5,25.74,0.000,0.0
17.0,25.68,0.000,0.0
17.5,25.61,0.000,0.0
18.0,25.55,0.000,0.0
18.5,25.48,0.000,0.0
19.0,25.41,0.000,0.0
19.5,25.34,0.000,0.0
20.0,25.28,0.000,0.0
20.5,25.25,0.000,0.0
21.0,25.22,0.000,0.0
21.5,25.22,0.000,0.0
22.0,25.22,0.000,0.0
22.5,25.24,0.000,0.0
23.0,25.28,0.000,0.0
23.5,25.34,0.000,0.0
24.0,25.41,0.000,0.0

"日期: 2021/6/20, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.73,0.000,0.0
1.5,24.10,0.000,0.0
2.0,24.46,0.000,0.0
2.5,24.83,0.000,0.0
3.0,25.20,0.000,0.0
3.5,25.57,0.637,17.6
4.0,25.80,1.619,44.7
4.5,25.80,1.712,47.3
5.0,25.80,1.805,49.9
5.5,25.80,1.701,47.0
6.0,25.80,1.597,44.1
6.5,25.80,1.493,41.2
7.0,25.80,1.388,38.4
7.5,25.80,1.284,35.5
8.0,25.80,1.180,32.6
8.5,25.80,1.144,31.6
9.0,25.80,1.108,30.6
9.5,25.80,1.072,29.6
10.0,25.80,1.036,28.6
10.5,25.80,1.000,27.6
11.0,25.80,0.496,13.7
11.5,25.80,0.478,13.2
12.0,25.80,0.963,26.6
12.5,25.80,0.948,26.2
13.0,25.80,0.932,25.7
13.5,25.80,0.916,25.3
14.0,25.80,0.900,24.9
14.5,25.80,0.884,24.4
15.0,25.80,0.868,24.0
15.5,25.80,0.834,23.0
16.0,25.80,0.460,12.7
16.5,25.80,0.487,13.4
17.0,25.80,0.514,14.2
17.5,25.80,0.541,14.9
18.0,25.80,0.568,15.7
18.5,25.80,0.595,16.4
19.0,25.80,0.622,17.2
19.5,25.80,0.659,18.2
20.0,25.80,0.696,19.2
20.5,25.80,0.733,20.3
21.0,25.80,0.770,21.3
21.5,25.80,0.807,22.3
22.0,25.80,0.845,23.3
22.5,25.80,0.912,25.2
23.0,25.80,0.979,27.0
23.5,25.80,1.046,28.9
24.0,25.80,1.046,28.9

"日期: 2021/6/21, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.79,0.000,0.0
1.5,24.18,0.000,0.0
2.0,24.58,0.000,0.0
2.5,24.99,0.000,0.0
3.0,25.37,0.000,0.0
3.5,25.73,1.137,31.4
4.0,25.80,1.374,38.0
4.5,25.80,1.356,37.4
5.0,25.80,1.337,36.9
5.5,25.80,1.176,32.5
6.0,25.80,1.014,28.0
6.5,25.80,0.853,23.6
7.0,25.80,0.692,19.1
7.5,25.80,0.530,14.7
8.0,25.80,0.369,10.2
8.5,25.80,0.411,11.4
9.0,25.80,0.454,12.5
9.5,25.80,0.496,13.7
10.0,25.80,0.538,14.9
10.5,25.80,0.580,16.0
11.0,25.80,0.731,20.2
11.5,25.80,0.697,19.2
12.0,25.80,0.623,17.2
12.5,25.80,0.616,17.0
13.0,25.80,0.610,16.9
13.5,25.80,0.604,16.7
14.0,25.80,0.597,16.5
14.5,25.80,0.591,16.3
15.0,25.80,0.585,16.2
15.5,25.80,0.574,15.8
16.0,25.80,0.663,18.3
16.5,25.80,0.678,18.7
17.0,25.80,0.694,19.2
17.5,25.80,0.709,19.6
18.0,25.80,0.724,20.0
18.5,25.80,0.740,20.4
19.0,25.80,0.755,20.9
19.5,25.80,0.752,20.8
20.0,25.80,0.750,20.7
20.5,25.80,0.747,20.6
21.0,25.80,0.744,20.6
21.5,25.80,0.741,20.5
22.0,25.80,0.738,20.4
22.5,25.80,0.857,23.7
23.0,25.80,0.975,26.9
23.5,25.80,1.094,30.2
24.0,25.80,1.094,30.2

"日期: 2021/6/22, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.74,0.000,0.0
1.5,23.77,0.000,0.0
2.0,23.79,0.000,0.0
2.5,23.82,0.000,0.0
3.0,23.87,0.000,0.0
3.5,23.94,0.000,0.0
4.0,24.04,0.000,0.0
4.5,24.17,0.000,0.0
5.0,24.31,0.000,0.0
5.5,24.48,0.000,0.0
6.0,24.64,0.000,0.0
6.5,24.80,0.000,0.0
7.0,24.95,0.000,0.0
7.5,25.11,0.000,0.0
8.0,25.25,0.000,0.0
8.5,25.40,0.000,0.0
9.0,25.51,0.000,0.0
9.5,25.59,0.000,0.0
10.0,25.63,0.000,0.0
10.5,25.65,0.000,0.0
11.0,25.64,0.000,0.0
11.5,25.78,0.432,11.9
12.0,25.80,0.000,0.0
12.5,25.75,0.000,0.0
13.0,25.70,0.000,0.0
13.5,25.64,0.000,0.0
14.0,25.57,0.000,0.0
14.5,25.49,0.000,0.0
15.0,25.41,0.000,0.0
15.5,25.33,0.000,0.0
16.0,25.25,0.000,0.0
16.5,25.40,0.000,0.0
17.0,25.55,0.000,0.0
17.5,25.69,0.081,2.2
18.0,25.80,0.523,14.5
18.5,25.80,0.525,14.5
19.0,25.80,0.526,14.5
19.5,25.80,0.394,10.9
20.0,25.80,0.263,7.3
20.5,25.80,0.131,3.6
21.0,25.80,0.000,0.0
21.5,25.80,0.000,0.0
22.0,25.77,0.000,0.0
22.5,25.71,0.000,0.0
23.0,25.65,0.000,0.0
23.5,25.59,0.000,0.0
24.0,25.53,0.000,0.0

"日期: 2021/6/23, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.53,0.000,0.0
1.5,23.72,0.000,0.0
2.0,23.91,0.000,0.0
2.5,24.10,0.000,0.0
3.0,24.28,0.000,0.0
3.5,24.44,0.000,0.0
4.0,24.58,0.000,0.0
4.5,24.70,0.000,0.0
5.0,24.81,0.000,0.0
5.5,24.90,0.000,0.0
6.0,24.98,0.000,0.0
6.5,25.02,0.000,0.0
7.0,25.05,0.000,0.0
7.5,25.06,0.000,0.0
8.0,25.05,0.000,0.0
8.5,25.03,0.000,0.0
9.0,25.00,0.000,0.0
9.5,24.96,0.000,0.0
10.0,24.93,0.000,0.0
10.5,24.90,0.000,0.0
11.0,24.86,0.000,0.0
11.5,24.84,0.000,0.0
12.0,24.83,0.000,0.0
12.5,24.79,0.000,0.0
13.0,24.76,0.000,0.0
13.5,24.71,0.000,0.0
14.0,24.66,0.000,0.0
14.5,24.61,0.000,0.0
15.0,24.56,0.000,0.0
15.5,24.50,0.000,0.0
16.0,24.46,0.000,0.0
16.5,24.48,0.000,0.0
17.0,24.50,0.000,0.0
17.5,24.53,0.000,0.0
18.0,24.56,0.000,0.0
18.5,24.59,0.000,0.0
19.0,24.62,0.000,0.0
19.5,24.66,0.000,0.0
20.0,24.70,0.000,0.0
20.5,24.75,0.000,0.0
21.0,24.80,0.000,0.0
21.5,24.86,0.000,0.0
22.0,24.92,0.000,0.0
22.5,24.99,0.000,0.0
23.0,25.06,0.000,0.0
23.5,25.15,0.000,0.0
24.0,25.25,0.000,0.0

"日期: 2021/6/24, 空调: AC_M_010 (medium), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.54,0.000,0.0
1.5,23.58,0.000,0.0
2.0,23.61,0.000,0.0
2.5,23.64,0.000,0.0
3.0,23.68,0.000,0.0
3.5,23.72,0.000,0.0
4.0,23.78,0.000,0.0
4.5,23.84,0.000,0.0
5.0,23.90,0.000,0.0
5.5,23.98,0.000,0.0
6.0,24.05,0.000,0.0
6.5,24.12,0.000,0.0
7.0,24.18,0.000,0.0
7.5,24.24,0.000,0.0
8.0,24.29,0.000,0.0
8.5,24.35,0.000,0.0
9.0,24.40,0.000,0.0
9.5,24.45,0.000,0.0
10.0,24.51,0.000,0.0
10.5,24.56,0.000,0.0
11.0,24.62,0.000,0.0
11.5,24.62,0.000,0.0
12.0,24.64,0.000,0.0
12.5,24.70,0.000,0.0
13.0,24.74,0.000,0.0
13.5,24.76,0.000,0.0
14.0,24.78,0.000,0.0
14.5,24.79,0.000,0.0
15.0,24.78,0.000,0.0
15.5,24.77,0.000,0.0
16.0,24.74,0.000,0.0
