AC_M_001 多天功率矩阵
"空调参数: P_rated=3.9kW, T_range=[20.5, 25.7]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.675,1.035,0.874,0.713,0.551,0.390,0.229,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.106,1.501,1.650,1.629,1.607,1.585,1.564,1.542,1.520,1.369,1.218,1.066,0.915,0.764,0.215,0.212,0.612,0.586,0.560,0.534,0.508,0.482,0.457,0.410,0.210,0.198,0.187,0.176,0.165,0.153,0.142,0.175,0.207,0.240,0.273,0.305,0.338,0.408,0.477,0.547,0.547
2021/6/11,success,0.000,0.000,0.000,0.000,0.000,0.451,1.371,1.375,1.379,1.383,1.394,1.405,1.416,1.426,1.437,1.448,1.304,1.161,1.017,0.874,0.730,0.272,0.226,0.586,0.524,0.462,0.400,0.338,0.275,0.213,0.202,0.180,0.132,0.085,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.210,0.401,0.592,0.784,0.784
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.584,0.577,0.569,0.439,0.310,0.180,0.051,0.000,0.095,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.146,0.096,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.894,0.907,0.883,0.859,0.834,0.810,0.786,0.762,0.737,0.711,0.686,0.661,0.635,0.000,0.000,0.499,0.563,0.515,0.468,0.420,0.373,0.326,0.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.282,0.351,0.420,0.489,0.557,0.625,0.625
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.000,0.219,1.034,1.054,1.074,1.059,1.044,1.030,1.015,1.000,0.985,0.887,0.789,0.691,0.593,0.495,0.507,0.552,0.397,0.400,0.402,0.405,0.408,0.411,0.414,0.389,0.597,0.558,0.518,0.479,0.439,0.400,0.360,0.411,0.461,0.511,0.561,0.611,0.661,0.710,0.758,0.807,0.807
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.437,0.651,0.743,0.834,0.925,1.017,1.108,1.200,1.110,1.021,0.931,0.842,0.752,0.313,0.288,0.662,0.654,0.645,0.636,0.627,0.619,0.610,0.602,0.263,0.284,0.305,0.326,0.347,0.368,0.389,0.423,0.457,0.491,0.526,0.560,0.594,0.623,0.652,0.680,0.680
2021/6/16,success,0.000,0.000,0.000,0.000,0.000,0.299,1.266,1.300,1.333,1.367,1.380,1.394,1.407,1.420,1.434,1.447,1.360,1.273,1.187,1.100,1.013,0.577,0.568,0.927,0.896,0.865,0.834,0.803,0.772,0.741,0.697,0.560,0.572,0.584,0.596,0.608,0.620,0.632,0.708,0.783,0.858,0.933,1.009,1.084,1.097,1.111,1.124,1.124
2021/6/17,success,0.000,0.000,0.000,0.000,0.000,0.000,1.217,1.593,1.755,1.916,1.828,1.740,1.652,1.564,1.476,1.388,1.295,1.202,1.109,1.016,0.923,0.567,0.524,0.829,0.801,0.772,0.743,0.714,0.685,0.656,0.643,0.480,0.509,0.538,0.568,0.597,0.626,0.655,0.705,0.755,0.805,0.855,0.905,0.955,0.954,0.953,0.952,0.952
2021/6/18,success,0.000,0.000,0.000,0.000,0.640,1.681,1.679,1.678,1.677,1.676,1.591,1.505,1.419,1.334,1.248,1.162,1.117,1.071,1.025,0.980,0.934,0.602,0.589,0.888,0.891,0.893,0.896,0.898,0.901,0.903,0.902,0.575,0.571,0.567,0.563,0.558,0.554,0.550,0.632,0.713,0.795,0.876,0.958,1.039,1.146,1.254,1.361,1.361
2021/6/19,success,0.000,0.000,0.000,0.000,0.837,1.859,1.961,2.063,2.164,2.266,2.124,1.981,1.839,1.696,1.553,1.411,1.344,1.278,1.212,1.145,1.079,0.898,0.897,1.013,0.960,0.908,0.856,0.803,0.751,0.698,0.677,0.896,0.839,0.782,0.725,0.668,0.611,0.554,0.620,0.687,0.753,0.820,0.886,0.953,1.070,1.187,1.304,1.304
2021/6/2,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.596,0.728,0.749,0.770,0.792,0.813,0.825,0.837,0.849,0.861,0.872,0.000,0.000,0.277,0.821,0.758,0.695,0.632,0.569,0.506,0.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/20,success,0.000,0.000,0.000,0.000,0.173,1.721,1.832,1.942,2.052,2.163,2.039,1.916,1.792,1.669,1.545,1.422,1.379,1.336,1.293,1.251,1.208,0.611,0.589,1.165,1.146,1.127,1.108,1.089,1.070,1.051,1.011,0.568,0.600,0.632,0.664,0.696,0.728,0.760,0.804,0.848,0.892,0.936,0.980,1.024,1.103,1.183,1.262,1.262
2021/6/21,success,0.000,0.000,0.000,0.000,0.991,1.697,1.674,1.652,1.630,1.608,1.417,1.225,1.034,0.843,0.652,0.460,0.510,0.560,0.611,0.661,0.711,0.889,0.849,0.761,0.753,0.746,0.738,0.731,0.723,0.716,0.703,0.808,0.827,0.845,0.863,0.881,0.900,0.918,0.915,0.911,0.908,0.905,0.901,0.898,1.039,1.179,1.320,1.320
2021/6/22,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.606,0.471,0.335,0.200,0.064,0.000,0.597,0.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.479,0.643,0.645,0.646,0.490,0.334,0.178,0.022,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/23,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/24,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/25,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.607,0.523,0.439,0.355,0.271,0.260,0.250,0.240,0.230,0.220,0.000,0.000,0.000,0.000,0.000,0.149,0.201,0.199,0.197,0.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/26,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.697,0.701,0.705,0.708,0.712,0.716,0.694,0.672,0.650,0.629,0.607,0.275,0.295,0.585,0.539,0.493,0.447,0.400,0.354,0.308,0.319,0.314,0.270,0.227,0.183,0.139,0.095,0.051,0.073,0.095,0.117,0.138,0.160,0.182,0.239,0.296,0.353,0.353
2021/6/27,success,0.000,0.000,0.000,0.000,0.000,0.029,0.907,0.776,0.645,0.514,0.534,0.553,0.573,0.593,0.613,0.632,0.615,0.598,0.581,0.563,0.546,0.353,0.364,0.529,0.558,0.587,0.616,0.645,0.674,0.703,0.704,0.375,0.434,0.492,0.551,0.609,0.668,0.726,0.720,0.713,0.707,0.701,0.695,0.689,0.791,0.893,0.995,0.995
2021/6/28,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.304,0.437,0.437,0.437,0.705,0.706,0.437,0.465,0.494,0.523,0.552,0.581,0.610,0.605,0.706,0.595,0.485,0.374,0.264,0.153,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/29,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.297,0.519,0.654,0.790,0.732,0.674,0.616,0.558,0.501,0.588,0.583,0.443,0.473,0.504,0.534,0.565,0.596,0.626,0.608,0.577,0.592,0.606,0.620,0.634,0.648,0.662,0.670,0.678,0.685,0.693,0.701,0.708,0.736,0.763,0.791,0.791
2021/6/3,success,0.000,0.000,0.000,0.000,0.000,0.000,0.007,1.254,1.375,1.497,1.472,1.446,1.421,1.396,1.371,1.346,1.260,1.175,1.090,1.004,0.919,0.493,0.490,0.833,0.801,0.769,0.737,0.704,0.672,0.640,0.635,0.486,0.467,0.447,0.427,0.407,0.388,0.368,0.447,0.525,0.604,0.682,0.761,0.839,0.827,0.815,0.803,0.803
2021/6/30,success,0.000,0.000,0.000,0.000,0.000,0.143,1.198,1.201,1.203,1.206,1.168,1.130,1.091,1.053,1.015,0.977,0.956,0.935,0.914,0.893,0.872,0.555,0.537,0.851,0.831,0.812,0.792,0.772,0.753,0.733,0.690,0.519,0.490,0.461,0.432,0.402,0.373,0.344,0.401,0.459,0.516,0.573,0.630,0.687,0.771,0.855,0.939,0.939
2021/6/4,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.615,0.000,0.000,0.000,0.001,0.003,0.004,0.005,0.000,0.591,0.568,0.526,0.483,0.441,0.399,0.357,0.420,0.483,0.546,0.610,0.673,0.736,0.676,0.617,0.557,0.557
2021/6/5,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.733,0.793,0.854,0.915,0.975,0.912,0.849,0.786,0.723,0.660,0.000,0.000,0.402,0.506,0.414,0.322,0.231,0.139,0.047,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021/6/6,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.896,1.182,1.242,1.302,1.361,1.421,1.481,1.540,1.407,1.273,1.139,1.005,0.871,0.000,0.000,0.646,0.621,0.505,0.389,0.273,0.157,0.041,0.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.122,0.241,0.325,0.408,0.408
2021/6/7,success,0.000,0.000,0.000,0.000,0.000,0.374,1.555,1.637,1.719,1.801,1.694,1.587,1.481,1.374,1.267,1.160,1.031,0.902,0.773,0.644,0.515,0.068,0.074,0.385,0.360,0.336,0.311,0.286,0.261,0.236,0.184,0.081,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,0.400,0.552,0.703,0.855,0.855
2021/6/8,success,0.000,0.000,0.000,0.000,0.107,1.571,1.464,1.357,1.251,1.144,1.136,1.129,1.121,1.114,1.106,1.099,0.984,0.870,0.755,0.641,0.526,0.030,0.000,0.391,0.364,0.316,0.269,0.221,0.174,0.126,0.107,0.000,0.000,0.000,0.000,0.000,0.021,0.100,0.120,0.140,0.160,0.180,0.201,0.221,0.481,0.742,1.003,1.003
