AC_L_003 多天完整时间序列数据

"日期: 2021/6/1, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
23.0,24.60,0.354,1.8
23.5,24.60,0.384,2.0
24.0,24.60,0.384,2.0

"日期: 2021/6/14, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.63,0.000,0.0
2.0,23.70,0.000,0.0
2.5,23.78,0.000,0.0
3.0,23.86,0.000,0.0
3.5,23.94,0.000,0.0
4.0,24.02,0.000,0.0
4.5,24.10,0.000,0.0
5.0,24.17,0.000,0.0
5.5,24.25,0.000,0.0
6.0,24.33,0.000,0.0
6.5,24.41,0.000,0.0
7.0,24.48,0.000,0.0
7.5,24.55,0.173,0.9
8.0,24.60,0.543,2.8
8.5,24.60,0.499,2.6
9.0,24.60,0.456,2.3
9.5,24.60,0.413,2.1
10.0,24.60,0.370,1.9
10.5,24.60,0.327,1.7
11.0,24.60,0.332,1.7
11.5,24.60,0.352,1.8
12.0,24.60,0.283,1.5
12.5,24.60,0.285,1.5
13.0,24.60,0.286,1.5
13.5,24.60,0.287,1.5
14.0,24.60,0.288,1.5
14.5,24.60,0.290,1.5
15.0,24.60,0.291,1.5
15.5,24.60,0.280,1.4
16.0,24.60,0.372,1.9
16.5,24.60,0.354,1.8
17.0,24.60,0.337,1.7
17.5,24.60,0.320,1.6
18.0,24.60,0.302,1.6
18.5,24.60,0.285,1.5
19.0,24.60,0.267,1.4
19.5,24.60,0.289,1.5
20.0,24.60,0.312,1.6
20.5,24.60,0.334,1.7
21.0,24.60,0.356,1.8
21.5,24.60,0.378,1.9
22.0,24.60,0.400,2.1
22.5,24.60,0.421,2.2
23.0,24.60,0.443,2.3
23.5,24.60,0.464,2.4
24.0,24.60,0.464,2.4

"日期: 2021/6/15, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.55,0.000,0.0
1.5,23.61,0.000,0.0
2.0,23.68,0.000,0.0
2.5,23.75,0.000,0.0
3.0,23.81,0.000,0.0
3.5,23.88,0.000,0.0
4.0,23.94,0.000,0.0
4.5,24.00,0.000,0.0
5.0,24.06,0.000,0.0
5.5,24.12,0.000,0.0
6.0,24.18,0.000,0.0
6.5,24.24,0.000,0.0
7.0,24.31,0.000,0.0
7.5,24.39,0.000,0.0
8.0,24.47,0.000,0.0
8.5,24.55,0.191,1.0
9.0,24.60,0.558,2.9
9.5,24.60,0.519,2.7
10.0,24.60,0.479,2.5
10.5,24.60,0.440,2.3
11.0,24.60,0.247,1.3
11.5,24.60,0.236,1.2
12.0,24.60,0.400,2.1
12.5,24.60,0.396,2.0
13.0,24.60,0.393,2.0
13.5,24.60,0.389,2.0
14.0,24.60,0.385,2.0
14.5,24.60,0.381,2.0
15.0,24.60,0.377,1.9
15.5,24.60,0.374,1.9
16.0,24.60,0.225,1.2
16.5,24.60,0.234,1.2
17.0,24.60,0.243,1.2
17.5,24.60,0.252,1.3
18.0,24.60,0.262,1.3
18.5,24.60,0.271,1.4
19.0,24.60,0.280,1.4
19.5,24.60,0.295,1.5
20.0,24.60,0.310,1.6
20.5,24.60,0.325,1.7
21.0,24.60,0.340,1.7
21.5,24.60,0.355,1.8
22.0,24.60,0.370,1.9
22.5,24.60,0.383,2.0
23.0,24.60,0.396,2.0
23.5,24.60,0.408,2.1
24.0,24.60,0.408,2.1

"日期: 2021/6/16, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.65,0.000,0.0
2.0,23.74,0.000,0.0
2.5,23.83,0.000,0.0
3.0,23.92,0.000,0.0
3.5,24.01,0.000,0.0
4.0,24.10,0.000,0.0
4.5,24.20,0.000,0.0
5.0,24.29,0.000,0.0
5.5,24.38,0.000,0.0
6.0,24.48,0.000,0.0
6.5,24.57,0.482,2.5
7.0,24.60,0.734,3.8
7.5,24.60,0.740,3.8
8.0,24.60,0.746,3.8
8.5,24.60,0.708,3.6
9.0,24.60,0.669,3.4
9.5,24.60,0.631,3.2
10.0,24.60,0.593,3.0
10.5,24.60,0.555,2.9
11.0,24.60,0.363,1.9
11.5,24.60,0.359,1.8
12.0,24.60,0.517,2.7
12.5,24.60,0.503,2.6
13.0,24.60,0.489,2.5
13.5,24.60,0.476,2.4
14.0,24.60,0.462,2.4
14.5,24.60,0.449,2.3
15.0,24.60,0.435,2.2
15.5,24.60,0.416,2.1
16.0,24.60,0.355,1.8
16.5,24.60,0.361,1.9
17.0,24.60,0.366,1.9
17.5,24.60,0.371,1.9
18.0,24.60,0.377,1.9
18.5,24.60,0.382,2.0
19.0,24.60,0.387,2.0
19.5,24.60,0.420,2.2
20.0,24.60,0.453,2.3
20.5,24.60,0.487,2.5
21.0,24.60,0.520,2.7
21.5,24.60,0.553,2.8
22.0,24.60,0.586,3.0
22.5,24.60,0.592,3.0
23.0,24.60,0.598,3.1
23.5,24.60,0.604,3.1
24.0,24.60,0.604,3.1

"日期: 2021/6/17, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.64,0.000,0.0
2.0,23.72,0.000,0.0
2.5,23.80,0.000,0.0
3.0,23.88,0.000,0.0
3.5,23.98,0.000,0.0
4.0,24.08,0.000,0.0
4.5,24.19,0.000,0.0
5.0,24.30,0.000,0.0
5.5,24.43,0.000,0.0
6.0,24.55,0.455,2.3
6.5,24.60,0.836,4.3
7.0,24.60,0.797,4.1
7.5,24.60,0.759,3.9
8.0,24.60,0.720,3.7
8.5,24.60,0.679,3.5
9.0,24.60,0.638,3.3
9.5,24.60,0.597,3.1
10.0,24.60,0.556,2.9
10.5,24.60,0.515,2.6
11.0,24.60,0.358,1.8
11.5,24.60,0.339,1.7
12.0,24.60,0.474,2.4
12.5,24.60,0.461,2.4
13.0,24.60,0.448,2.3
13.5,24.60,0.436,2.2
14.0,24.60,0.423,2.2
14.5,24.60,0.410,2.1
15.0,24.60,0.398,2.0
15.5,24.60,0.392,2.0
16.0,24.60,0.320,1.6
16.5,24.60,0.333,1.7
17.0,24.60,0.346,1.8
17.5,24.60,0.359,1.8
18.0,24.60,0.371,1.9
18.5,24.60,0.384,2.0
19.0,24.60,0.397,2.0
19.5,24.60,0.419,2.2
20.0,24.60,0.441,2.3
20.5,24.60,0.463,2.4
21.0,24.60,0.485,2.5
21.5,24.60,0.507,2.6
22.0,24.60,0.529,2.7
22.5,24.60,0.529,2.7
23.0,24.60,0.528,2.7
23.5,24.60,0.528,2.7
24.0,24.60,0.528,2.7

"日期: 2021/6/18, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.67,0.000,0.0
2.0,23.78,0.000,0.0
2.5,23.90,0.000,0.0
3.0,24.02,0.000,0.0
3.5,24.13,0.000,0.0
4.0,24.25,0.000,0.0
4.5,24.36,0.000,0.0
5.0,24.47,0.000,0.0
5.5,24.58,0.626,3.2
6.0,24.60,0.771,4.0
6.5,24.60,0.734,3.8
7.0,24.60,0.696,3.6
7.5,24.60,0.658,3.4
8.0,24.60,0.621,3.2
8.5,24.60,0.600,3.1
9.0,24.60,0.580,3.0
9.5,24.60,0.560,2.9
10.0,24.60,0.540,2.8
10.5,24.60,0.520,2.7
11.0,24.60,0.374,1.9
11.5,24.60,0.368,1.9
12.0,24.60,0.500,2.6
12.5,24.60,0.501,2.6
13.0,24.60,0.502,2.6
13.5,24.60,0.503,2.6
14.0,24.60,0.504,2.6
14.5,24.60,0.505,2.6
15.0,24.60,0.506,2.6
15.5,24.60,0.506,2.6
16.0,24.60,0.362,1.9
16.5,24.60,0.360,1.9
17.0,24.60,0.358,1.8
17.5,24.60,0.356,1.8
18.0,24.60,0.355,1.8
18.5,24.60,0.353,1.8
19.0,24.60,0.351,1.8
19.5,24.60,0.387,2.0
20.0,24.60,0.423,2.2
20.5,24.60,0.459,2.4
21.0,24.60,0.494,2.5
21.5,24.60,0.530,2.7
22.0,24.60,0.566,2.9
22.5,24.60,0.613,3.2
23.0,24.60,0.661,3.4
23.5,24.60,0.708,3.6
24.0,24.60,0.708,3.6

"日期: 2021/6/19, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.58,0.000,0.0
1.5,23.68,0.000,0.0
2.0,23.79,0.000,0.0
2.5,23.91,0.000,0.0
3.0,24.03,0.000,0.0
3.5,24.16,0.000,0.0
4.0,24.28,0.000,0.0
4.5,24.42,0.000,0.0
5.0,24.55,0.743,3.8
5.5,24.60,1.044,5.4
6.0,24.60,0.981,5.0
6.5,24.60,0.918,4.7
7.0,24.60,0.855,4.4
7.5,24.60,0.793,4.1
8.0,24.60,0.730,3.8
8.5,24.60,0.701,3.6
9.0,24.60,0.671,3.5
9.5,24.60,0.642,3.3
10.0,24.60,0.613,3.2
10.5,24.60,0.584,3.0
11.0,24.60,0.504,2.6
11.5,24.60,0.504,2.6
12.0,24.60,0.555,2.9
12.5,24.60,0.532,2.7
13.0,24.60,0.509,2.6
13.5,24.60,0.485,2.5
14.0,24.60,0.462,2.4
14.5,24.60,0.439,2.3
15.0,24.60,0.416,2.1
15.5,24.60,0.407,2.1
16.0,24.60,0.503,2.6
16.5,24.60,0.478,2.5
17.0,24.60,0.453,2.3
17.5,24.60,0.428,2.2
18.0,24.60,0.403,2.1
18.5,24.60,0.378,1.9
19.0,24.60,0.353,1.8
19.5,24.60,0.382,2.0
20.0,24.60,0.411,2.1
20.5,24.60,0.440,2.3
21.0,24.60,0.470,2.4
21.5,24.60,0.499,2.6
22.0,24.60,0.528,2.7
22.5,24.60,0.580,3.0
23.0,24.60,0.631,3.2
23.5,24.60,0.683,3.5
24.0,24.60,0.683,3.5

"日期: 2021/6/2, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.51,0.000,0.0
1.5,23.55,0.000,0.0
2.0,23.61,0.000,0.0
2.5,23.67,0.000,0.0
3.0,23.72,0.000,0.0
3.5,23.78,0.000,0.0
4.0,23.84,0.000,0.0
4.5,23.90,0.000,0.0
5.0,23.96,0.000,0.0
5.5,24.02,0.000,0.0
6.0,24.08,0.000,0.0
6.5,24.14,0.000,0.0
7.0,24.20,0.000,0.0
7.5,24.27,0.000,0.0
8.0,24.33,0.000,0.0
8.5,24.39,0.000,0.0
9.0,24.45,0.000,0.0
9.5,24.51,0.000,0.0
10.0,24.58,0.304,1.6
10.5,24.60,0.493,2.5
11.0,24.60,0.000,0.0
11.5,24.59,0.000,0.0
12.0,24.59,0.422,2.2
12.5,24.60,0.470,2.4
13.0,24.60,0.443,2.3
13.5,24.60,0.415,2.1
14.0,24.60,0.387,2.0
14.5,24.60,0.359,1.8
15.0,24.60,0.332,1.7
15.5,24.60,0.330,1.7
16.0,24.60,0.000,0.0
16.5,24.60,0.000,0.0
17.0,24.60,0.000,0.0
17.5,24.59,0.000,0.0
18.0,24.59,0.000,0.0
18.5,24.58,0.000,0.0
19.0,24.57,0.000,0.0
19.5,24.56,0.000,0.0
20.0,24.56,0.000,0.0
20.5,24.56,0.000,0.0
21.0,24.56,0.000,0.0
21.5,24.57,0.000,0.0
22.0,24.58,0.000,0.0
22.5,24.59,0.067,0.3
23.0,24.60,0.191,1.0
23.5,24.60,0.233,1.2
24.0,24.60,0.233,1.2

"日期: 2021/6/20, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.56,0.000,0.0
1.5,23.66,0.000,0.0
2.0,23.77,0.000,0.0
2.5,23.88,0.000,0.0
3.0,23.99,0.000,0.0
3.5,24.11,0.000,0.0
4.0,24.23,0.000,0.0
4.5,24.36,0.000,0.0
5.0,24.49,0.178,0.9
5.5,24.60,1.007,5.2
6.0,24.60,0.952,4.9
6.5,24.60,0.898,4.6
7.0,24.60,0.843,4.3
7.5,24.60,0.789,4.1
8.0,24.60,0.735,3.8
8.5,24.60,0.716,3.7
9.0,24.60,0.697,3.6
9.5,24.60,0.678,3.5
10.0,24.60,0.659,3.4
10.5,24.60,0.640,3.3
11.0,24.60,0.378,1.9
11.5,24.60,0.368,1.9
12.0,24.60,0.622,3.2
12.5,24.60,0.613,3.2
13.0,24.60,0.605,3.1
13.5,24.60,0.597,3.1
14.0,24.60,0.588,3.0
14.5,24.60,0.580,3.0
15.0,24.60,0.572,2.9
15.5,24.60,0.554,2.8
16.0,24.60,0.359,1.8
16.5,24.60,0.373,1.9
17.0,24.60,0.387,2.0
17.5,24.60,0.401,2.1
18.0,24.60,0.415,2.1
18.5,24.60,0.429,2.2
19.0,24.60,0.443,2.3
19.5,24.60,0.463,2.4
20.0,24.60,0.482,2.5
20.5,24.60,0.501,2.6
21.0,24.60,0.521,2.7
21.5,24.60,0.540,2.8
22.0,24.60,0.560,2.9
22.5,24.60,0.595,3.1
23.0,24.60,0.630,3.2
23.5,24.60,0.664,3.4
24.0,24.60,0.664,3.4

"日期: 2021/6/21, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.58,0.000,0.0
1.5,23.69,0.000,0.0
2.0,23.80,0.000,0.0
2.5,23.92,0.000,0.0
3.0,24.04,0.000,0.0
3.5,24.16,0.000,0.0
4.0,24.27,0.000,0.0
4.5,24.38,0.000,0.0
5.0,24.49,0.000,0.0
5.5,24.59,0.661,3.4
6.0,24.60,0.648,3.3
6.5,24.60,0.564,2.9
7.0,24.60,0.480,2.5
7.5,24.60,0.396,2.0
8.0,24.60,0.311,1.6
8.5,24.60,0.333,1.7
9.0,24.60,0.355,1.8
9.5,24.60,0.378,1.9
10.0,24.60,0.400,2.1
10.5,24.60,0.422,2.2
11.0,24.60,0.500,2.6
11.5,24.60,0.482,2.5
12.0,24.60,0.444,2.3
12.5,24.60,0.440,2.3
13.0,24.60,0.437,2.2
13.5,24.60,0.434,2.2
14.0,24.60,0.431,2.2
14.5,24.60,0.427,2.2
15.0,24.60,0.424,2.2
15.5,24.60,0.418,2.1
16.0,24.60,0.465,2.4
16.5,24.60,0.473,2.4
17.0,24.60,0.481,2.5
17.5,24.60,0.489,2.5
18.0,24.60,0.497,2.6
18.5,24.60,0.505,2.6
19.0,24.60,0.513,2.6
19.5,24.60,0.511,2.6
20.0,24.60,0.510,2.6
20.5,24.60,0.509,2.6
21.0,24.60,0.507,2.6
21.5,24.60,0.506,2.6
22.0,24.60,0.504,2.6
22.5,24.60,0.566,2.9
23.0,24.60,0.628,3.2
23.5,24.60,0.690,3.5
24.0,24.60,0.690,3.5

"日期: 2021/6/22, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.57,0.000,0.0
1.5,23.58,0.000,0.0
2.0,23.58,0.000,0.0
2.5,23.59,0.000,0.0
3.0,23.61,0.000,0.0
3.5,23.63,0.000,0.0
4.0,23.66,0.000,0.0
4.5,23.70,0.000,0.0
5.0,23.75,0.000,0.0
5.5,23.80,0.000,0.0
6.0,23.85,0.000,0.0
6.5,23.91,0.000,0.0
7.0,23.96,0.000,0.0
7.5,24.01,0.000,0.0
8.0,24.07,0.000,0.0
8.5,24.12,0.000,0.0
9.0,24.17,0.000,0.0
9.5,24.20,0.000,0.0
10.0,24.23,0.000,0.0
10.5,24.26,0.000,0.0
11.0,24.27,0.000,0.0
11.5,24.33,0.000,0.0
12.0,24.38,0.000,0.0
12.5,24.38,0.000,0.0
13.0,24.39,0.000,0.0
13.5,24.39,0.000,0.0
14.0,24.38,0.000,0.0
14.5,24.38,0.000,0.0
15.0,24.37,0.000,0.0
15.5,24.36,0.000,0.0
16.0,24.35,0.000,0.0
16.5,24.40,0.000,0.0
17.0,24.46,0.000,0.0
17.5,24.51,0.000,0.0
18.0,24.56,0.062,0.3
18.5,24.60,0.393,2.0
19.0,24.60,0.393,2.0
19.5,24.60,0.325,1.7
20.0,24.60,0.256,1.3
20.5,24.60,0.187,1.0
21.0,24.60,0.119,0.6
21.5,24.60,0.050,0.3
22.0,24.60,0.000,0.0
22.5,24.60,0.000,0.0
23.0,24.60,0.000,0.0
23.5,24.59,0.000,0.0
24.0,24.59,0.000,0.0

"日期: 2021/6/23, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.51,0.000,0.0
1.5,23.56,0.000,0.0
2.0,23.61,0.000,0.0
2.5,23.67,0.000,0.0
3.0,23.72,0.000,0.0
3.5,23.77,0.000,0.0
4.0,23.82,0.000,0.0
4.5,23.86,0.000,0.0
5.0,23.90,0.000,0.0
5.5,23.94,0.000,0.0
6.0,23.97,0.000,0.0
6.5,24.00,0.000,0.0
7.0,24.02,0.000,0.0
7.5,24.03,0.000,0.0
8.0,24.04,0.000,0.0
8.5,24.05,0.000,0.0
9.0,24.05,0.000,0.0
9.5,24.06,0.000,0.0
10.0,24.06,0.000,0.0
10.5,24.06,0.000,0.0
11.0,24.06,0.000,0.0
11.5,24.07,0.000,0.0
12.0,24.07,0.000,0.0
12.5,24.07,0.000,0.0
13.0,24.07,0.000,0.0
13.5,24.07,0.000,0.0
14.0,24.06,0.000,0.0
14.5,24.06,0.000,0.0
15.0,24.05,0.000,0.0
15.5,24.04,0.000,0.0
16.0,24.03,0.000,0.0
16.5,24.04,0.000,0.0
17.0,24.06,0.000,0.0
17.5,24.07,0.000,0.0
18.0,24.08,0.000,0.0
18.5,24.10,0.000,0.0
19.0,24.11,0.000,0.0
19.5,24.13,0.000,0.0
20.0,24.15,0.000,0.0
20.5,24.17,0.000,0.0
21.0,24.19,0.000,0.0
21.5,24.21,0.000,0.0
22.0,24.24,0.000,0.0
22.5,24.26,0.000,0.0
23.0,24.29,0.000,0.0
23.5,24.33,0.000,0.0
24.0,24.36,0.000,0.0

"日期: 2021/6/24, 空调: AC_L_003 (large), 状态: success"
时间(h),室内温度(°C),空调功率(kW),功率占比(%)
0.5,23.50,0.000,0.0
1.0,23.51,0.000,0.0
1.5,23.52,0.000,0.0
2.0,23.53,0.000,0.0
2.5,23.54,0.000,0.0
3.0,23.55,0.000,0.0
3.5,23.57,0.000,0.0
4.0,23.58,0.000,0.0
4.5,23.60,0.000,0.0
5.0,23.62,0.000,0.0
5.5,23.65,0.000,0.0
6.0,23.67,0.000,0.0
6.5,23.69,0.000,0.0
7.0,23.71,0.000,0.0
7.5,23.74,0.000,0.0
8.0,23.76,0.000,0.0
8.5,23.78,0.000,0.0
9.0,23.80,0.000,0.0
9.5,23.82,0.000,0.0
10.0,23.84,0.000,0.0
10.5,23.87,0.000,0.0
11.0,23.89,0.000,0.0
11.5,23.90,0.000,0.0
12.0,23.92,0.000,0.0
12.5,23.94,0.000,0.0
13.0,23.96,0.000,0.0
13.5,23.98,0.000,0.0
14.0,23.99,0.000,0.0
14.5,24.00,0.000,0.0
15.0,24.01,0.000,0.0
15.5,24.02,0.000,0.0
16.0,24.02,0.000,0.0
16.5,24.04,0.000,0.0
17.0,24.05,0.000,0.0
