AC_S_051 多天功率矩阵
"空调参数: P_rated=3.09kW, T_range=[21.2, 25.2]°C"

日期,状态,t1(0.5h),t2(1.0h),t3(1.5h),t4(2.0h),t5(2.5h),t6(3.0h),t7(3.5h),t8(4.0h),t9(4.5h),t10(5.0h),t11(5.5h),t12(6.0h),t13(6.5h),t14(7.0h),t15(7.5h),t16(8.0h),t17(8.5h),t18(9.0h),t19(9.5h),t20(10.0h),t21(10.5h),t22(11.0h),t23(11.5h),t24(12.0h),t25(12.5h),t26(13.0h),t27(13.5h),t28(14.0h),t29(14.5h),t30(15.0h),t31(15.5h),t32(16.0h),t33(16.5h),t34(17.0h),t35(17.5h),t36(18.0h),t37(18.5h),t38(19.0h),t39(19.5h),t40(20.0h),t41(20.5h),t42(21.0h),t43(21.5h),t44(22.0h),t45(22.5h),t46(23.0h),t47(23.5h),t48(24.0h)
2021/6/1,success,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.558,0.584,0.609,0.523,0.438,0.352,0.266,0.181,0.095,0.050,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.239,0.239
2021/6/10,success,0.000,0.000,0.000,0.000,0.000,0.084,0.698,0.777,0.856,0.935,0.924,0.912,0.901,0.889,0.878,0.866,0.786,0.706,0.625,0.545,0.465,0.174,0.172,0.384,0.371,0.357,0.343,0.329,0.316,0.302,0.277,0.171,0.165,0.159,0.153,0.147,0.141,0.135,0.152,0.170,0.187,0.204,0.222,0.239,0.276,0.313,0.350,0.350
2021/6/11,success,0.000,0.000,0.000,0.000,0.395,0.785,0.787,0.789,0.791,0.793,0.799,0.805,0.811,0.816,0.822,0.828,0.752,0.675,0.599,0.523,0.447,0.204,0.179,0.371,0.338,0.305,0.272,0.239,0.206,0.173,0.167,0.155,0.130,0.105,0.079,0.054,0.029,0.004,0.032,0.060,0.087,0.115,0.143,0.171,0.272,0.374,0.475,0.475
2021/6/12,success,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.378,0.374,0.370,0.366,0.361,0.293,0.224,0.155,0.086,0.018,0.149,0.143,0.000,0.000,0.000,0.009,0.084,0.118,0.152,0.124,0.137,0.110,0.084,0.057,0.030,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.027
2021/6/13,success,0.000,0.000,0.000,0.000,0.000,0.000,0.491,0.527,0.534,0.541,0.528,0.515,0.502,0.489,0.477,0.464,0.450,0.437,0.424,0.410,0.397,0.041,0.014,0.383,0.358,0.333,0.308,0.283,0.257,0.232,0.256,0.000,0.000,0.000,0.023,0.037,0.050,0.063,0.099,0.136,0.173,0.209,0.246,0.283,0.319,0.355,0.391,0.391
2021/6/14,success,0.000,0.000,0.000,0.000,0.000,0.465,0.597,0.608,0.619,0.629,0.622,0.614,0.606,0.598,0.590,0.582,0.530,0.478,0.426,0.374,0.322,0.328,0.352,0.270,0.272,0.273,0.275,0.276,0.278,0.279,0.266,0.377,0.356,0.335,0.314,0.293,0.272,0.251,0.277,0.304,0.331,0.357,0.384,0.410,0.436,0.462,0.488,0.488
2021/6/15,success,0.000,0.000,0.000,0.000,0.000,0.000,0.385,0.426,0.415,0.405,0.454,0.502,0.551,0.599,0.648,0.696,0.649,0.601,0.554,0.506,0.458,0.226,0.213,0.411,0.406,0.402,0.397,0.392,0.388,0.383,0.379,0.199,0.210,0.221,0.233,0.244,0.255,0.266,0.284,0.302,0.320,0.338,0.356,0.375,0.390,0.405,0.421,0.421
2021/6/16,success,0.000,0.000,0.000,0.000,0.385,0.713,0.731,0.749,0.767,0.785,0.792,0.799,0.806,0.813,0.820,0.827,0.781,0.735,0.689,0.643,0.597,0.366,0.361,0.551,0.535,0.518,0.502,0.486,0.469,0.453,0.430,0.357,0.363,0.369,0.376,0.382,0.389,0.395,0.435,0.475,0.515,0.555,0.595,0.635,0.642,0.649,0.656,0.656
2021/6/17,success,0.000,0.000,0.000,0.000,0.064,0.734,0.819,0.905,0.990,1.076,1.029,0.983,0.936,0.889,0.843,0.796,0.747,0.697,0.648,0.598,0.549,0.360,0.337,0.500,0.484,0.469,0.454,0.438,0.423,0.408,0.400,0.314,0.330,0.345,0.361,0.376,0.392,0.407,0.434,0.460,0.487,0.513,0.540,0.566,0.566,0.565,0.564,0.564
2021/6/18,success,0.000,0.000,0.000,0.322,0.952,0.951,0.951,0.950,0.950,0.949,0.904,0.858,0.813,0.767,0.722,0.676,0.652,0.628,0.604,0.579,0.555,0.379,0.372,0.531,0.532,0.533,0.535,0.536,0.537,0.539,0.538,0.365,0.362,0.360,0.358,0.356,0.354,0.351,0.395,0.438,0.481,0.524,0.568,0.611,0.668,0.725,0.782,0.782
2021/6/19,success,0.000,0.000,0.000,0.392,0.992,1.046,1.100,1.154,1.208,1.262,1.186,1.111,1.035,0.959,0.884,0.808,0.773,0.738,0.702,0.667,0.632,0.536,0.535,0.597,0.569,0.541,0.514,0.486,0.458,0.430,0.419,0.535,0.504,0.474,0.444,0.414,0.384,0.353,0.389,0.424,0.459,0.495,0.530,0.565,0.627,0.689,0.751,0.751
